event_id,time_s,lat,lon,peak_mag,peak_vertical,peak_mag_g,peak_vertical_g,peak_gyro_mag,speed_mean,event_duration,vert_jrk,level,num_peaks_accel,num_peaks_gyro,peak_interval_mean,peak_interval_std,asymmetry_score,vertical_energy,gyro_energy,accel_to_gyro_ratio,local_duration,top2_peak_ratio,duration_above_threshold,max_jerk,peak_to_peak,fft_high_low_ratio,zcr,kurtosis,skewness,gyro_pitch_energy,gyro_roll_energy,gyro_yaw_energy,gyro_pitch_roll_ratio,trip_id,suggested_label,suggested_raw_label,suggested_kind,suggestion_confidence,suggestion_rule,suggestion_reason,needs_review,speed_factor,score,priority
209,1776329620.732,-6.8728765,109.5223587,55.314827,42.52915724063286,5.640542590996926,4.336767116256098,2.493201658130718,7.925517,0.08500194549560547,30.069274399628913,normal,2,3,0.23599982261657715,0.0,0.1582706686287499,37979.5365995676,459.471493910682,82.65917912263643,0.23599982261657715,0.7315373838749891,0.08500194549560547,6013.717236861585,65.76358374306292,112.223616463163,0.36432160804020103,-0.14257201158177235,0.4486076035086455,126.03300861567244,197.8206249267896,135.61786036821997,0.6371075211455217,3a9b8fd6-92e7-4ce1-89d1-f0025de3bc91,Non-Event,Non-Event,condition_like,0.7521428571428572,ML_Ensemble(RF),Dipelajari dari data (Confidence: 75%),True,1.0,0.4097909083129099,medium
210,1776329626.39,-6.8728765,109.5223587,69.15642,47.65511733068027,7.051992270551105,4.859469577346013,0.46475303068538454,7.925517,0.03500080108642578,47.852024971921345,normal,1,3,0.0,0.0,0.1798550408389993,30416.885383604807,663.6528716992511,45.83252274625335,0.1,0.0,0.03500080108642578,9570.185950211215,70.30544345048435,6.913122668554675,0.3333333333333333,2.7284317875273327,1.4208703640100193,112.9775638888526,415.75807523527914,134.91723257511939,0.27173871139647604,3a9b8fd6-92e7-4ce1-89d1-f0025de3bc91,Non-Event,Non-Event,condition_like,0.6848484848484848,ML_Ensemble(RF),Dipelajari dari data (Confidence: 68%),True,1.0,0.38546908973213595,medium
211,1776329654.9675,-6.870971,109.5220766,84.49093,50.21073609735515,8.615677117058324,5.120070166402916,6.520023310401393,8.1265955,0.3050069808959961,45.340423695763505,candidate,2,3,0.36500000953674316,0.0,0.15869287750866506,40840.53011231954,1880.9461674154804,21.71275860952673,0.36500000953674316,0.8596311410907757,0.3050069808959961,9067.877191914728,91.0741025165328,10.887850284464621,0.3661616161616162,5.211755632501896,0.38854454140502664,546.0634788756184,702.4875614151521,632.3951271247097,0.7773283230784219,3a9b8fd6-92e7-4ce1-89d1-f0025de3bc91,Non-Event,Non-Event,condition_like,0.41600000000000004,ML_Ensemble(RF)_LOW_CONF,"ML ragu-ragu (Conf: 42%), pakai tebakan terbaik ML",True,1.0,0.613681838543462,high
212,1776329757.9666665,-6.8665306,109.5236055,93.31403,-44.15928509233109,9.51538292893088,-4.502993896216454,6.227273843320607,8.368104,0.025000572204589844,55.947197852417425,candidate,1,3,0.0,0.0,0.0034152934378105823,54778.93682455404,1232.3010088054266,44.452561824325144,0.1,0.0,0.025000572204589844,11189.183470397951,83.20232137394778,14.813939918376061,0.3308270676691729,0.47582409686127214,-0.08649755179839355,166.72220819282302,843.0616070259055,222.5171935866981,0.19775803643012055,3a9b8fd6-92e7-4ce1-89d1-f0025de3bc91,Non-Event,Normal,condition_like,0.92,R6,amplitudo rendah + tidak ada struktur event → Non-Event,False,1.0,0.5371444935748251,medium
213,1776329767.2796667,-6.8666887,109.5242986,74.172035,-45.28809801081971,7.563442663906635,-4.618100779656632,4.895682217031274,6.0147319999999995,0.04500102996826172,34.1891406535849,candidate,1,5,0.0,0.0,0.3463243041074482,44630.457025101336,1822.1652390338359,24.493089893577704,0.1,0.0,0.04500102996826172,7166.299356261356,81.56738995451417,20.69374479902343,0.3082706766917293,0.8413695700392605,-0.3065347831767801,270.1482532616767,1356.2780188565534,195.7389669156059,0.19918353708205702,3a9b8fd6-92e7-4ce1-89d1-f0025de3bc91,Non-Event,Normal,condition_like,0.92,R6,amplitudo rendah + tidak ada struktur event → Non-Event,False,1.0,0.5121935546510924,medium
214,1776329773.402,-6.8668141,109.5248324,52.593266,31.768833973278852,5.363020603366084,3.2395195069956464,3.0949764829982955,5.474096,0.07999801635742188,29.686621842793247,normal,2,3,0.3339998722076416,0.0,0.22287423548012464,16971.149191315446,545.183779390954,31.12922614672313,0.3339998722076416,0.7647731307871801,0.07999801635742188,5937.4715913268365,51.57655651666502,13.9999015353782,0.345088161209068,1.3788580485457427,0.4915121089627342,126.43509990597383,295.29559396798027,123.45308551700002,0.42816453093275414,3a9b8fd6-92e7-4ce1-89d1-f0025de3bc91,Non-Event,Non-Event,condition_like,0.7252294372294372,ML_Ensemble(RF),Dipelajari dari data (Confidence: 73%),True,1.0,0.3307224896230247,medium
215,1776329780.443,-6.8668141,109.5248324,68.446365,33.99220949151676,6.979586810990502,3.466240713344186,2.2759377265444902,5.474096,0.0800018310546875,30.581992894045612,normal,1,5,0.0,0.0,0.24124936414691647,25505.69573933333,588.6848373719477,43.32657149769859,0.1,0.0,0.0800018310546875,6116.258588759636,62.49646807376565,13.094219415935257,0.350253807106599,1.7522013786761228,0.3836282139679047,110.39322060852471,394.47643425523177,83.81518250819109,0.279847440157227,3a9b8fd6-92e7-4ce1-89d1-f0025de3bc91,Non-Event,Non-Event,condition_like,0.8236580086580086,ML_Ensemble(RF),Dipelajari dari data (Confidence: 82%),False,1.0,0.32382639241489464,medium
216,1776329842.838,-6.8696615,109.5306086,49.44474,30.615262724657835,5.041960302447829,3.1218879764912417,1.5736897225847126,9.950747,0.015000343322753906,26.119883730513216,normal,1,3,0.0,0.0,0.11848270603408892,32014.822072003037,451.9218071031015,70.84150730937766,0.1,0.0,0.015000343322753906,5223.857181500406,56.68359456148737,17.10891624887764,0.36180904522613067,-0.31369148900714316,0.14596530253224538,103.16842200987413,244.41927285976618,104.33411223346117,0.4220960989724005,3a9b8fd6-92e7-4ce1-89d1-f0025de3bc91,Non-Event,Non-Event,condition_like,0.8723246753246753,ML_Ensemble(RF),Dipelajari dari data (Confidence: 87%),False,1.0,0.2645512677195754,low
217,1776329858.067,-6.8702652,109.530927,55.96762,35.151479406324604,5.707108951578776,3.584453346078896,3.4275922024923355,6.3375797,0.0650014877319336,27.49689251383976,normal,2,2,0.2200000286102295,0.0,0.3398098008965776,32112.573576760682,596.6133803837766,53.82476253261238,0.2200000286102295,0.8172584985715093,0.0650014877319336,5499.252634864018,60.27740938610517,105.29690053583754,0.3844221105527638,0.33025418187273603,0.46394949202712094,157.14055177447833,324.40913024760295,115.06369836169539,0.48439003911558187,3a9b8fd6-92e7-4ce1-89d1-f0025de3bc91,Non-Event,Non-Event,condition_like,0.7555627705627707,ML_Ensemble(RF),Dipelajari dari data (Confidence: 76%),True,1.0,0.3717289861434068,medium
218,1776329883.638,-6.8718437,109.5321255,65.49969,-31.836427696915628,6.679109583802828,-3.2464121485844433,1.313157294105508,8.133464,0.12500286102294922,35.1501649637707,normal,2,2,0.5789999961853027,0.0,0.1631303547785097,30490.95918268797,461.9209494862266,66.00904148338068,0.5789999961853027,0.8225843340518597,0.12500286102294922,7029.872091751064,54.966917892852486,73.30847294579067,0.40609137055837563,0.5623618050511676,-0.4781633307897932,124.88988910090679,219.1858857347523,117.84517465056751,0.5697898298171097,3a9b8fd6-92e7-4ce1-89d1-f0025de3bc91,Non-Event,Non-Event,condition_like,0.8914426877470355,ML_Ensemble(RF),Dipelajari dari data (Confidence: 89%),False,1.0,0.27532421775283805,low
219,1776329902.197,-6.8723017,109.5335083,58.98538,36.39169197770701,6.014834831466403,3.710919832736665,2.435407301183161,7.4423685,0.044998884201049805,37.28891651305801,normal,1,2,0.0,0.0,0.27494468462665844,32448.834309662765,485.80776745943064,66.79356818966252,0.1,0.0,0.044998884201049805,7457.968226903117,61.18493419605224,12.732773583451573,0.3392405063291139,-0.22136375684910492,0.1143584068819236,118.11741302773498,252.56323319191543,115.12712123978021,0.4676746138671197,3a9b8fd6-92e7-4ce1-89d1-f0025de3bc91,Non-Event,Non-Event,condition_like,0.9089913419913419,ML_Ensemble(RF),Dipelajari dari data (Confidence: 91%),False,1.0,0.34853794463415066,medium
220,1776329916.55,-6.87252,109.5341517,73.0841,30.272122035579297,7.452504168090021,3.0868973640926614,2.039031691644652,4.362271,0.015000343322753906,30.574892246610595,normal,1,2,0.0,0.0,0.18896724466729994,32766.21054391373,589.0112094168094,55.62917982618186,0.1,0.0,0.015000343322753906,6114.838491776073,52.78179163233085,489.35201376542335,0.3787878787878788,-0.4231668698227766,0.04099553571408668,102.5388579371929,379.46291506640887,107.00943641320764,0.27022102449465135,3a9b8fd6-92e7-4ce1-89d1-f0025de3bc91,Non-Event,Non-Event,condition_like,0.8303246753246754,ML_Ensemble(RF),Dipelajari dari data (Confidence: 83%),False,1.0,0.2769135115723678,low
221,1776330093.552,-6.8901653,109.5311733,99.60846,45.68475656009576,10.157236161176344,4.6585486950279416,6.310079270353841,7.4466925,0.0,33.89346987900646,candidate,0,3,0.0,0.0,0.02341317640026312,63618.72684666804,1820.4559017345914,34.94659043984718,0.0,0.0,0.0,6778.538827360115,63.205807913948036,100.26514715849645,0.3511450381679389,-0.4885863059378166,-0.060080733480511836,358.74026759243384,1040.981579065424,420.7340550767335,0.3446173058795983,44eda033-50cf-4664-89ef-2aa88372c53f,Non-Event,Normal,condition_like,0.92,R6,amplitudo rendah + tidak ada struktur event → Non-Event,False,1.0,0.5492693825525148,medium
222,1776330124.774,-6.8922409,109.5311397,62.9335,31.227620881073562,6.4174310289446455,3.184331130515881,2.442848562801479,10.874035,0.030000686645507812,35.02135272534788,normal,1,6,0.0,0.0,0.07623923457938767,32225.636414733846,366.66555266655314,87.88836609407805,0.1,0.0,0.030000686645507812,7004.110233708637,59.72036305017388,18.613403941675887,0.398989898989899,0.15636118061289705,0.0006119068246212648,73.74372371590759,235.5153343921023,57.40649455854324,0.31311644141191025,44eda033-50cf-4664-89ef-2aa88372c53f,Non-Event,Non-Event,condition_like,0.9523246753246752,ML_Ensemble(RF),Dipelajari dari data (Confidence: 95%),False,1.0,0.3002681386715583,medium
223,1776330131.704,-6.8922409,109.5311397,92.61537,32.695618866853856,9.444139435994963,3.3340252651877917,2.3707777911478756,10.874035,0.029999971389770508,33.677796240634,normal,2,4,0.3269999027252197,0.0,0.09565963620315385,40958.433888127394,1048.7134058232662,39.05588850265351,0.3269999027252197,0.8497748732680827,0.029999971389770508,6735.565671662788,61.55979159095325,16.372789109719587,0.3147208121827411,0.15207136118419484,0.10035378867905721,141.41697281824975,802.7469330419801,104.54949996303634,0.176166319447885,44eda033-50cf-4664-89ef-2aa88372c53f,Non-Event,Non-Event,condition_like,0.6916666666666665,ML_Ensemble(RF),Dipelajari dari data (Confidence: 69%),True,1.0,0.31133819809272995,medium
224,1776330134.249625,-6.8930405,109.531108,98.89801,-64.09507358228524,10.084790422825328,-6.535878570386956,6.023662852062066,7.9686937,0.0,59.96449755786478,candidate,0,4,0.0,0.0,0.007925556895088223,178424.68755134515,3889.6846308526096,45.87124778451862,0.0,0.0,0.0,11992.910948904107,119.00086607500282,77.43505659429881,0.28463476070528965,-0.2605063389073967,0.30620214610544416,298.6841935716186,3341.580873589194,249.4195636917964,0.0893840983598334,44eda033-50cf-4664-89ef-2aa88372c53f,Pothole,Pothole,event,0.48666666666666664,ML_Ensemble(RF)_LOW_CONF,"ML ragu-ragu (Conf: 49%), pakai tebakan terbaik ML",True,1.0,0.718229071334826,high
225,1776330217.839,-6.8983373,109.5329715,93.75653,-53.34266753877747,9.560505371355152,-5.4394382932782825,4.25717750720034,6.3594713,0.0950021743774414,36.381586199193514,candidate,3,4,0.49350011348724365,0.20550000667572021,0.03011693962602249,39147.26834279718,1216.878180110109,32.1702442779315,0.9870002269744873,0.868197714434127,0.0950021743774414,7276.150701965581,71.56202860182444,41.58081509097943,0.33753148614609574,1.0996069906686277,0.09689527105245209,181.0976068370596,893.9091347638066,141.87143850924267,0.2025906208938334,44eda033-50cf-4664-89ef-2aa88372c53f,Pothole,Pothole,event,0.36420289855072463,ML_Ensemble(RF)_LOW_CONF,"ML ragu-ragu (Conf: 36%), pakai tebakan terbaik ML",True,1.0,0.5685805263800315,medium
226,1776330222.801,-6.8983373,109.5329715,86.97915,-31.755836115466064,8.869404944603918,-3.238194094361078,3.7759096012790416,6.3594713,0.030000686645507812,24.640542286251044,normal,1,4,0.0,0.0,0.04264157504019056,19644.844349092215,628.311659783308,31.26608270265308,0.1,0.0,0.030000686645507812,4927.995664380694,52.170195991559666,22.137118505970747,0.356234096692112,1.0428580737434752,-0.25748352246889955,85.37612358448746,486.5751864855488,56.36034971327187,0.17546337293868508,44eda033-50cf-4664-89ef-2aa88372c53f,Non-Event,Non-Event,condition_like,0.6905855448898928,ML_Ensemble(RF),Dipelajari dari data (Confidence: 69%),True,1.0,0.34955117336687813,medium
227,1776330235.16,-6.9002631,109.5333778,77.5573,40.01643121998312,7.908643624479308,4.080540370053293,0.852778558320535,12.331162,0.17499566078186035,38.29795647692027,normal,3,3,0.2734999656677246,0.09350013732910156,0.4718107240525012,31857.76687127485,1135.5044463314757,28.056047641330768,0.5469999313354492,0.6373733523895674,0.17499566078186035,7659.781223736235,70.64263243676885,21.619417938685007,0.42025316455696204,2.468859811279957,0.3563539648740246,141.18609334605796,882.6366642083842,111.68168877703314,0.15995947020026063,44eda033-50cf-4664-89ef-2aa88372c53f,Non-Event,Rough Road,condition_like,0.72,R7,struktur kontinu panjang + noisy/dense → Non-Event,True,1.0,0.33879925980745373,medium
228,1776330239.833,-6.9002631,109.5333778,71.78413,34.9059004668038,7.31994411955153,3.559411263459367,2.1761568807260314,12.331162,0.03500080108642578,28.469302319133128,normal,2,3,0.2590000629425049,0.0,0.31245064508345083,34608.21814780817,507.689564940088,68.16807054863179,0.2590000629425049,0.8330780336365948,0.03500080108642578,5993.101918037534,59.9222721276862,70.95992488818536,0.40554156171284633,-0.005292499526130978,0.17824930620687704,103.22936953183432,324.8040438761001,79.65615153215364,0.31782045562644473,44eda033-50cf-4664-89ef-2aa88372c53f,Non-Event,Non-Event,condition_like,0.8503246753246753,ML_Ensemble(RF),Dipelajari dari data (Confidence: 85%),False,1.0,0.3255106364836927,medium
229,1776330244.6513336,-6.9011798,109.5335516,81.98544,-37.11081835470552,8.360188239612915,-3.7842503153172107,3.207615257111777,6.940078,0.03499913215637207,34.05657853912904,normal,2,2,0.46700000762939453,0.0,0.1766107122580569,47585.367152815015,1279.0350000067215,37.204116474811734,0.46700000762939453,0.8732426621554157,0.03499913215637207,6811.484602211773,68.2123332244973,103.69845509248397,0.36523929471032746,0.2745596128837171,-0.40719359505137165,148.83114010820174,995.8302260648454,134.37363383367432,0.1494543307315277,44eda033-50cf-4664-89ef-2aa88372c53f,Non-Event,Non-Event,condition_like,0.5715942028985507,ML_Ensemble(RF)_LOW_CONF,"ML ragu-ragu (Conf: 57%), pakai tebakan terbaik ML",True,1.0,0.38012797186066943,medium
230,1776330247.849,-6.9011798,109.5335516,44.465256,31.038559468638667,4.53419424574141,3.165052231765044,1.86153054559615,6.940078,0.0,27.845031255321018,normal,0,6,0.0,0.0,0.08361137111686635,42282.06270525692,548.4337985521436,77.09601913628384,0.0,0.0,0.0,5877.341846505669,55.754713720787095,74.08091845792734,0.44776119402985076,-0.45934579520664887,0.29471025724414224,95.44803600376005,368.5040905759013,84.4816719724823,0.2590148608542668,44eda033-50cf-4664-89ef-2aa88372c53f,Non-Event,Normal,condition_like,0.92,R6,amplitudo rendah + tidak ada struktur event → Non-Event,False,1.0,0.2769057190453923,low
231,1776330258.309,-6.9020223,109.5336823,48.853092,-30.124404881238515,4.981628996650232,-3.071834406371036,2.0705260938874326,8.845973,0.024999380111694336,47.69434332552913,normal,1,2,0.0,0.0,0.12099061435949596,31543.109654557316,860.3325897189575,36.66385534482375,0.1,0.0,0.024999380111694336,9539.105192296034,54.785350287983164,47.035040510282414,0.40601503759398494,0.14016227169622963,-0.20699751139337375,195.24213175686901,417.4457047217798,247.64475324030883,0.4677066480281257,44eda033-50cf-4664-89ef-2aa88372c53f,Non-Event,Non-Event,condition_like,0.7219275362318841,ML_Ensemble(RF),Dipelajari dari data (Confidence: 72%),True,1.0,0.27735758654468473,low
232,1776330451.248,-6.9000137,109.5269511,32.847363,-30.7638001599707,3.3494988604671323,-3.137034579593511,1.1352800998388022,12.723315,0.05000114440917969,27.910873307211027,normal,2,6,0.24499988555908203,0.0,0.0726790049375173,39463.875344043474,671.8182670319883,58.74189080872749,0.24499988555908203,0.8458215151302952,0.05000114440917969,5582.046898527963,57.16490390140688,30.28540056250183,0.389873417721519,-0.332683730384586,-0.03027186887854806,123.87702630178927,455.5844742535562,92.35676647664283,0.2719079183566238,44eda033-50cf-4664-89ef-2aa88372c53f,Non-Event,Non-Event,condition_like,0.8132608695652174,ML_Ensemble(RF),Dipelajari dari data (Confidence: 81%),False,1.0,0.2539258679887312,low
233,1776330736.535,-6.9187536,109.5175551,45.448944,30.791727990813648,4.634502505952593,3.1398824257838966,3.6936766591062433,14.5803,0.160003662109375,35.62218491349897,normal,4,4,0.17366671562194824,0.034179148737285954,0.35427707669834635,14086.62935909571,457.249686465399,30.8073023235509,0.5210001468658447,0.8052634497819963,0.160003662109375,7124.273921010318,54.944241013026094,33.82779776601243,0.40954773869346733,3.460399289285153,0.7944026119048102,105.9196578839798,285.66041528549704,65.66961329592222,0.3707887122103775,44eda033-50cf-4664-89ef-2aa88372c53f,Non-Event,Non-Event,condition_like,0.8665151515151515,ML_Ensemble(RF),Dipelajari dari data (Confidence: 87%),False,1.0,0.34771224828229524,medium
234,1776412493.239,-6.8857338,109.4371825,47.013035,-29.82053530141861,4.79399540107988,-3.0408483326537206,0.439640935522956,9.76136,0.014999985694885254,26.84615640748661,normal,1,4,0.0,0.0,0.0934510647176991,35991.392676066585,721.2764105547407,49.8995837095042,0.1,0.0,0.014999985694885254,5369.236402000178,54.84922647494372,170.00277785813378,0.40759493670886077,-0.26566618716985024,-0.18528547758803887,76.02542112340012,560.3180076450639,84.93298178627668,0.13568263013220194,c72307ef-f384-4659-aded-5319b398f560,Non-Event,Non-Event,condition_like,0.8969999999999999,ML_Ensemble(RF),Dipelajari dari data (Confidence: 90%),False,1.0,0.21945604671671645,low
235,1776412517.65,-6.8839389,109.4376352,90.62109,-42.318230511461664,9.2407794710732,-4.31525857570747,1.7781373153352078,10.232009,0.03499913215637207,37.70631416769062,normal,2,3,0.7119998931884766,0.0,0.27538761964416586,59475.14888103044,2010.4938304023885,29.582358300271174,0.7119998931884766,0.8713913345023717,0.03499913215637207,8816.156941390362,83.09796340021946,24.62879309825758,0.3241206030150754,0.8066354114543914,-0.5902958525687977,134.67799414780626,1771.5329729925736,104.28286326200877,0.07602341933510678,c72307ef-f384-4659-aded-5319b398f560,Non-Event,Non-Event,condition_like,0.4369275362318841,ML_Ensemble(RF)_LOW_CONF,"ML ragu-ragu (Conf: 44%), pakai tebakan terbaik ML",True,1.0,0.38026945056990713,medium
236,1776412519.3143332,-6.8830409,109.4373532,91.75428,-49.643971372500985,9.356332692611646,-5.062276248515139,1.2253838769697847,11.661129,0.08499789237976074,38.97365551954141,candidate,2,4,0.9880001544952393,0.0,0.09576463653564883,70523.57508046489,2568.3724062377573,27.458469372170153,0.9880001544952393,0.8528474751058741,0.08499789237976074,8816.156941390362,89.24092116345315,63.561096499168734,0.3132832080200501,0.8571692544924185,-0.30903915243741115,174.08902789359985,2247.286130741457,146.99724760270112,0.077466338369069,c72307ef-f384-4659-aded-5319b398f560,Speed Bump,Speed Bump,event,0.5008695652173913,ML_Ensemble(RF)_LOW_CONF,"ML ragu-ragu (Conf: 50%), pakai tebakan terbaik ML",True,1.0,0.43282583352717074,medium
237,1776412530.803,-6.8820589,109.4370739,49.990707,30.378053062493652,5.0976334426129215,3.0976993226528586,1.49126788049842,10.772656,0.014999628067016602,40.87729295782665,normal,1,3,0.0,0.0,0.0702729623318679,45560.22510388052,654.7901503825293,69.57988755280495,0.1,0.0,0.014999628067016602,8175.66131143885,52.92834065256411,49.26504360819555,0.40404040404040403,-0.5672395402696009,0.27848429017136817,110.95752675688564,453.13454100095737,90.69808262468635,0.24486662673500448,c72307ef-f384-4659-aded-5319b398f560,Non-Event,Normal,condition_like,0.92,R6,amplitudo rendah + tidak ada struktur event → Non-Event,False,1.0,0.25962684049373086,low
238,1776412548.913,-6.8814003,109.435865,63.39209,-33.45669813301935,6.4641941947556,-3.4116337518948217,1.5427383780043558,7.1789694,0.060001373291015625,31.349523692681252,normal,3,4,0.3580000400543213,0.18799996376037598,0.20668781197083758,36023.386153103864,702.7945299660958,51.257351282435785,0.7160000801086426,0.9782452594899731,0.060001373291015625,6269.7612350900135,59.48209172678145,10.890936959158008,0.3693467336683417,-0.0959324854018564,-0.4245487258632814,126.75793203647594,472.5201241312422,103.51647379837762,0.2682593296979023,c72307ef-f384-4659-aded-5319b398f560,Non-Event,Non-Event,condition_like,0.8556418219461698,ML_Ensemble(RF),Dipelajari dari data (Confidence: 86%),False,1.0,0.29297175326750535,low
239,1776412641.554,-6.8772433,109.4365778,59.443058,-32.11478483653748,6.061504999158735,-3.2747966774114996,1.345916723049762,6.794964,0.13500308990478516,53.947903550062485,normal,3,4,0.2580000162124634,0.03100001811981201,0.04057022785145287,32030.215618732007,881.374985810769,36.341189729734054,0.5160000324249268,0.9874686412479612,0.13500308990478516,10789.333761760505,64.01289082060705,24.31510135375803,0.39348370927318294,2.2272760287327014,-0.07164508899995319,178.77614549128518,485.90265487890855,216.6961854405751,0.36792584549247215,c72307ef-f384-4659-aded-5319b398f560,Pothole,Pothole,event,0.56,ML_Ensemble(RF)_LOW_CONF,"ML ragu-ragu (Conf: 56%), pakai tebakan terbaik ML",True,1.0,0.2797208234782193,low
240,1776412655.903,-6.876786,109.4369846,75.15772,34.551887493247676,7.66395456144555,3.5233119865853966,2.3748058249837523,6.9692397,0.03999900817871094,43.00475903347315,normal,3,5,0.19099998474121094,0.05299997329711914,0.15047206072388195,32568.80196894357,824.5223935603399,39.50020300699077,0.3819999694824219,0.9744368235851473,0.03999900817871094,8601.165077160485,63.74021378272872,71.4607435101286,0.37626262626262624,0.7975517295961594,-0.20934648812061182,188.2310183416103,433.83563975398135,202.45573546474827,0.4338763362421668,c72307ef-f384-4659-aded-5319b398f560,Non-Event,Non-Event,condition_like,0.6973809523809522,ML_Ensemble(RF),Dipelajari dari data (Confidence: 70%),True,1.0,0.3292581985722141,medium
241,1776412658.3553333,-6.876786,109.4369846,75.138115,-47.575294142450566,7.661955407810007,-4.851329877425071,3.2752933722233206,6.9692397,0.04999876022338867,53.225215456442434,normal,1,3,0.0,0.0,0.1833813551242133,59258.64283786625,1578.8868323165384,37.531912729546434,0.1,0.0,0.04999876022338867,10645.307047342441,90.94044013232457,66.90419552251572,0.3493670886075949,0.8106969697292445,-0.0041473392899564355,255.95259020494527,1060.9764298471728,261.95781226442034,0.24124248452962446,c72307ef-f384-4659-aded-5319b398f560,Non-Event,Normal,condition_like,0.92,R6,amplitudo rendah + tidak ada struktur event → Non-Event,False,1.0,0.4795460417257879,medium
242,1776412666.922,-6.8762402,109.4372783,79.872574,47.412030449427974,8.144735868007935,4.834681613948492,3.959561164486855,6.1419387,0.07000160217285156,53.95016378726076,normal,1,3,0.0,0.0,0.06806852969101936,30204.66114474139,506.5228811913233,59.631385287214954,0.1,0.0,0.07000160217285156,10789.785798853853,73.40461421008962,18.232533779903285,0.3702770780856423,3.2382564699394694,1.0153699091072488,118.5475175309981,262.0496193839432,125.92574427638209,0.45238576326616187,c72307ef-f384-4659-aded-5319b398f560,Non-Event,Normal,condition_like,0.92,R6,amplitudo rendah + tidak ada struktur event → Non-Event,False,1.0,0.50235683756789,medium
243,1776412676.684,-6.8758444,109.4377816,50.11817,-37.95939935413266,5.110631051378402,-3.870781495631297,1.5281082342127306,7.5197673,0.09000205993652344,48.337349661968105,normal,3,4,0.20500004291534424,0.012999892234802246,0.1002348758358832,23727.91627142189,553.0594932400821,42.90300866098439,0.4100000858306885,0.6701064128386216,0.09000205993652344,9667.248666631293,59.96345282794155,17.312526116798477,0.3392405063291139,0.6005818640323914,-0.41183012842206235,90.52170414215777,368.0678327085053,94.46995638941908,0.24593755784116486,c72307ef-f384-4659-aded-5319b398f560,Non-Event,Non-Event,condition_like,0.6978236401279879,ML_Ensemble(RF),Dipelajari dari data (Confidence: 70%),True,1.0,0.3360574302424803,medium
244,1776412689.924,-6.8747548,109.4384443,49.43608,40.26398050918938,5.0410772282073895,4.105783372424772,1.690953840431119,8.720528,0.025000572204589844,54.41321839361609,normal,1,4,0.0,0.0,0.20143936439653332,36115.225123158016,857.9762513506209,42.09350203366602,0.1,0.0,0.025000572204589844,10882.394600477663,76.26123515517259,24.96737172280964,0.4379746835443038,0.788163924255719,0.40843778511173634,148.72953946297326,567.2641022897077,141.98260959794015,0.26218746894163253,c72307ef-f384-4659-aded-5319b398f560,Non-Event,Normal,condition_like,0.92,R6,amplitudo rendah + tidak ada struktur event → Non-Event,False,1.0,0.35776067444794435,medium
245,1776412693.2943335,-6.8747548,109.4384443,56.568535,-48.22222175999276,5.7683852283909385,-4.917298135448167,2.103919513595399,8.720528,0.059998512268066406,29.13249944869603,normal,2,2,0.2070000171661377,0.0,0.2757166873712387,36682.38698564888,653.883421117997,56.09927663685184,0.2070000171661377,0.9858352286484177,0.059998512268066406,6660.007541413334,63.80886759228966,24.691450986007105,0.3686868686868687,0.20466313019344717,-0.1875133762724634,87.98342789399572,470.4664852887463,95.43350793525508,0.18701316769245147,c72307ef-f384-4659-aded-5319b398f560,Non-Event,Non-Event,condition_like,0.5573084886128364,ML_Ensemble(RF)_LOW_CONF,"ML ragu-ragu (Conf: 56%), pakai tebakan terbaik ML",True,1.0,0.44718737106362,medium
246,1776412701.933,-6.8738975,109.4385554,59.952816,29.455335322726846,6.113485848888255,3.003608298728602,3.3603034266361274,10.212739,0.03500080108642578,27.840876890335696,normal,1,4,0.0,0.0,0.24439500317967203,34212.47508902445,775.8295184226031,44.09792903276799,0.1,0.0,0.03500080108642578,5568.047935563732,56.071387320493116,30.20772741329417,0.34595959595959597,-0.06223306231596348,-0.09322116691783966,102.54830761337638,573.7033039351918,99.5779068740349,0.17874798128443886,c72307ef-f384-4659-aded-5319b398f560,Non-Event,Non-Event,condition_like,0.8569999999999999,ML_Ensemble(RF),Dipelajari dari data (Confidence: 86%),False,1.0,0.3149599211882604,medium
247,1776412705.4085,-6.8738975,109.4385554,86.8185,-31.852672476419315,8.853023203642428,-3.2480686550880593,3.1045895821156875,10.212739,0.04999995231628418,33.37401722113281,normal,2,6,1.0789999961853027,0.0,0.20347767298012315,45944.87466156685,1798.3162319781302,25.548829409985977,1.0789999961853027,0.9118571375874465,0.04999995231628418,8068.100749689492,62.46584427481735,22.589606390817615,0.32323232323232326,-0.036861995146906246,0.06900936602744281,167.60658822739427,1513.4400951922398,117.26954855849615,0.11074543924737182,c72307ef-f384-4659-aded-5319b398f560,Non-Event,Non-Event,condition_like,0.624927536231884,ML_Ensemble(RF)_LOW_CONF,"ML ragu-ragu (Conf: 62%), pakai tebakan terbaik ML",True,1.0,0.3295624947855029,medium
