timestamp,ax,ay,az,gx,gy,gz,lin_ax,lin_ay,lin_az,grav_x,grav_y,grav_z,speed,lat,lon
1779784363878,0.95295006,9.591001,1.45605,-2.75E-4,-0.098037496,0.11715,0.6062213,-0.011530876,-0.5039437,0.34672874,9.602531,1.9599937,1.4588841,-6.8951272,109.4078054
1779784363898,1.4110501,8.899051,2.3779502,-0.0672375,-0.0501875,0.0661375,1.0609828,-0.7026377,0.4144231,0.35006723,9.601688,1.9635271,1.4588841,-6.8951272,109.4078054
1779784363908,-1.7590501,10.896001,0.57195,0.1104125,0.103125,-0.1137125,-2.1014888,1.2917595,-1.3803976,0.34243864,9.604241,1.9523475,1.4588841,-6.8951272,109.4078054
1779784363912,0.49995002,8.475,4.00395,-0.164175,-0.08305,0.0682,-2.1014888,1.2917595,-1.3803976,0.35023764,9.600249,1.9705145,1.4588841,-6.8951272,109.4078054
1779784363922,1.29795,9.73005,0.91005003,0.1370875,-0.0331375,0.0160875,0.14971238,-1.1252489,2.0334356,0.35530573,9.603249,1.9549347,1.4588841,-6.8951272,109.4078054
1779784363932,-0.47805002,10.254001,2.4190502,-0.066275,0.0573375,-0.0562375,0.9426443,0.12680149,-1.0448847,0.35530573,9.603249,1.9549347,1.4588841,-6.8951272,109.4078054
1779784363942,0.66105,9.91005,1.2570001,0.04235,-0.0075625,0.0235125,-0.8288368,0.65172005,0.45855153,0.35704497,9.603592,1.9529275,1.4588841,-6.8951272,109.4078054
1779784363952,-0.43005002,9.71805,2.2800002,-0.0204875,-0.02145,0.0501875,0.30400506,0.30645847,-0.6959274,0.34888476,9.602565,1.9594465,1.4588841,-6.8951272,109.4078054
1779784363963,0.08595,9.76095,1.6570501,-0.0108624995,0.0743875,-0.0488125,-0.7789348,0.11548519,0.32055366,0.34993806,9.603768,1.9533453,1.4588841,-6.8951272,109.4078054
1779784363976,0.55095005,9.21,2.6220002,-0.0023375,-0.042625,0.0565125,-0.26398808,0.15718174,-0.29629517,0.35408643,9.601605,1.9632092,1.4588841,-6.8951272,109.4078054
1779784363987,-0.15195,10.341001,0.771,0.00825,0.0105875,0.0138875,0.19686362,-0.39160538,0.65879107,0.35015082,9.604157,1.9513954,1.4588841,-6.8951272,109.4078054
1779784364002,0.30405003,9.088051,3.7909503,-0.047025,0.0094875,-0.0180125,-0.5021008,0.7368431,-1.1803954,0.3515864,9.599335,1.9747283,1.4588841,-6.8951272,109.4078054
1779784364009,0.39705002,10.080001,0.81600004,0.0636625,-0.0246125,-0.006325,-0.047536373,-0.5112839,1.816222,0.3531018,9.601915,1.9618747,1.4588841,-6.8951272,109.4078054
1779784364025,0.68700004,9.64605,1.5589501,-0.047025,-0.061875,0.0022,0.043948233,0.47808552,-1.1458747,0.35564622,9.601966,1.961158,1.4588841,-6.8951272,109.4078054
1779784364028,-1.4070001,10.501051,2.55795,-0.0290125,-0.0352,0.0075625,0.3313538,0.04408455,-0.40220797,0.35564622,9.601966,1.961158,1.4588841,-6.8951272,109.4078054
1779784364039,2.19105,9.129001,2.0400002,-0.0385,0.0297,-0.0488125,-1.7606609,0.8994055,0.5948589,0.38483518,9.600389,1.9633728,1.4588841,-6.8951272,109.4078054
1779784364048,0.26295,9.639001,1.53495,0.113575,-0.045925,0.044825,1.8062148,-0.47138786,0.07662737,0.38125822,9.601775,1.9572792,1.4588841,-6.8951272,109.4078054
1779784364165,-1.8649501,11.01105,-0.26505002,-0.0023375,-0.1054625,0.124575,-0.11830822,0.037225723,-0.4223292,0.3765715,9.601437,1.9598546,1.4588841,-6.8951272,109.4078054
1779784364165,1.1230501,7.86705,4.72305,-0.0023375,-0.1054625,0.124575,-0.11830822,0.037225723,-0.4223292,0.3765715,9.601437,1.9598546,1.4588841,-6.8951272,109.4078054
1779784364165,0.45495003,9.984,1.14405,-0.0023375,-0.1054625,0.124575,-0.11830822,0.037225723,-0.4223292,0.3765715,9.601437,1.9598546,1.4588841,-6.8951272,109.4078054
1779784364165,-0.62895006,10.23795,2.35905,-0.0023375,-0.1054625,0.124575,-0.11830822,0.037225723,-0.4223292,0.3765715,9.601437,1.9598546,1.4588841,-6.8951272,109.4078054
1779784364165,1.1040001,9.65295,1.9590001,-0.0023375,-0.1054625,0.124575,-0.11830822,0.037225723,-0.4223292,0.3765715,9.601437,1.9598546,1.4588841,-6.8951272,109.4078054
1779784364165,-0.44505003,10.17105,1.30005,-0.0023375,-0.1054625,0.124575,-0.11830822,0.037225723,-0.4223292,0.3765715,9.601437,1.9598546,1.4588841,-6.8951272,109.4078054
1779784364165,-0.23400001,9.75195,1.76205,-0.0023375,-0.1054625,0.124575,-0.11830822,0.037225723,-0.4223292,0.3765715,9.601437,1.9598546,1.4588841,-6.8951272,109.4078054
1779784364165,0.31395,9.03495,2.4190502,-0.0023375,-0.1054625,0.124575,-0.11830822,0.037225723,-0.4223292,0.3765715,9.601437,1.9598546,1.4588841,-6.8951272,109.4078054
1779784364165,-0.61695004,10.333051,0.89100003,-0.0023375,-0.1054625,0.124575,-0.11830822,0.037225723,-0.4223292,0.3765715,9.601437,1.9598546,1.4588841,-6.8951272,109.4078054
1779784364165,0.10305001,8.6310005,4.8349504,-0.0023375,-0.1054625,0.124575,-0.11830822,0.037225723,-0.4223292,0.3765715,9.601437,1.9598546,1.4588841,-6.8951272,109.4078054
1779784364165,0.83295006,10.10805,0.22995001,-0.0023375,-0.1054625,0.124575,-0.11830822,0.037225723,-0.4223292,0.3765715,9.601437,1.9598546,1.4588841,-6.8951272,109.4078054
1779784364178,0.21795002,9.75405,1.9039501,-0.013062499,-0.0873125,0.058575,-0.16031632,0.15536785,-0.06902468,0.37826633,9.598682,1.9729748,1.4588841,-6.8951272,109.4078054
1779784364179,-0.51900005,10.180051,2.256,-0.031075,0.0191125,-0.1148125,-0.16031632,0.15536785,-0.06902468,0.37183806,9.599023,1.9725282,1.4588841,-6.8951272,109.4078054
1779784364190,-0.40395,9.783,1.8370501,-2.75E-4,-0.0044,0.0363,-0.77190274,0.18360233,-0.13438976,0.36795273,9.599398,1.9714398,1.4588841,-6.8951272,109.4078054
1779784364200,0.91005003,9.555,2.18595,-0.09075,-0.0320375,-0.018975,-0.77190274,0.18360233,-0.13438976,0.378973,9.597814,1.9770612,1.4588841,-6.8951272,109.4078054
1779784364214,-0.11595,9.660001,1.2589501,-0.0193875,-0.02035,0.0713625,0.531077,-0.0428133,0.20888889,0.3725839,9.600784,1.9637995,1.4588841,-6.8951272,109.4078054
1779784364220,-1.2900001,10.012951,1.60395,-0.19813749,-0.1054625,0.1150875,-0.4885339,0.0592165,-0.70484936,0.36286184,9.601181,1.9636791,1.4588841,-6.8951272,109.4078054
1779784364235,0.591,8.42895,3.6070502,0.122099996,0.0510125,0.0033,-1.652862,0.41176987,-0.35972905,0.36852235,9.59837,1.9763323,1.4588841,-6.8951272,109.4078054
1779784364240,0.31800002,10.302,1.7170501,-0.050325,0.038225,0.026675,0.22247767,-1.1694193,1.6307179,0.37204236,9.599478,1.970276,1.4588841,-6.8951272,109.4078054
1779784364250,0.94095004,9.550051,1.1920501,0.0625625,-0.0704,0.1353,-0.05404234,0.7025223,-0.25322592,0.3828142,9.601131,1.9601363,1.4588841,-6.8951272,109.4078054
1779784364264,-1.503,10.41495,3.18495,0.0444125,-0.1342,0.1395625,0.55813587,-0.051080704,-0.7680862,0.3828142,9.601131,1.9601363,1.4588841,-6.8951272,109.4078054
1779784364271,0.91695005,9.507001,0.50295,0.0955625,-0.0149875,0.0394625,-1.8747475,0.81485844,1.2176089,0.3876482,9.603458,1.9477468,1.4588841,-6.8951272,109.4078054
1779784364280,-0.009000001,9.352051,2.9650502,-0.1439625,-0.078925,0.1331,0.5293019,-0.09645748,-1.4447968,0.3827198,9.596618,1.9821371,1.4588841,-6.8951272,109.4078054
1779784364296,-0.78195006,10.1320505,1.044,0.1434125,0.095699996,-0.0573375,-0.39171982,-0.24456692,0.98291314,0.36893502,9.600376,1.9664807,1.4588841,-6.8951272,109.4078054
1779784364301,0.109950006,9.184051,3.0250502,-0.1577125,-0.043725,0.044825,-1.1508851,0.5316744,-0.9224807,0.37492228,9.594863,1.9920968,1.4588841,-6.8951272,109.4078054
1779784364310,0.33795002,9.550051,2.32995,0.10725,-0.078925,0.077825,-0.26497227,-0.41081238,1.0329534,0.37850833,9.594546,1.9929403,1.4588841,-6.8951272,109.4078054
1779784364327,0.16800001,9.984,1.56105,-0.0587125,0.07975,-9.625E-4,-0.04055831,-0.044495583,0.3370098,0.38063452,9.5953665,1.9885768,1.4588841,-6.8951272,109.4078054
1779784364330,0.80895007,9.126,1.33395,0.043449998,0.0732875,0.0809875,-0.2126345,0.38863373,-0.4275267,0.39101475,9.595923,1.9838767,1.4588841,-6.8951272,109.4078054
1779784364341,-1.9990501,10.70505,3.693,-0.02255,0.0328625,0.1288375,0.4179353,-0.46992302,-0.64992666,0.38335955,9.594564,1.991925,1.4588841,-6.8951272,109.4078054
1779784364352,2.50305,9.13095,1.2550501,0.0039875,0.004125,0.0628375,-2.3824096,1.110486,1.7010751,0.42062283,9.595229,1.9811785,1.4588841,-6.8951272,109.4078054
1779784364365,0.78300005,9.34395,2.2050002,0.14135,0.0275,-0.053075,2.0824273,-0.46427917,-0.72612846,0.42669484,9.593657,1.9874825,1.4588841,-6.8951272,109.4078054
1779784364372,-2.4090002,11.208,0.15795001,0.0477125,0.1276,0.0044,0.3563052,-0.24970627,0.21751761,0.4152157,9.597195,1.9727801,1.4588841,-6.8951272,109.4078054
1779784364381,1.2910501,8.6980505,2.91405,-0.104499996,-0.042625,0.0884125,0.8546273,-0.8941746,0.9217721,0.43642277,9.592225,1.992278,1.4588841,-6.8951272,109.4078054
1779784364391,1.28805,8.829,2.4139502,0.0785125,-0.0416625,0.05115,0.8546273,-0.8941746,0.9217721,0.4480141,9.5917845,1.9918232,1.4588841,-6.8951272,109.4078054
1779784364401,-1.422,10.840951,2.6149502,-0.0012375,0.0243375,-0.01155,0.8400359,-0.762784,0.422127,0.44236267,9.591514,1.994384,1.4588841,-6.8951272,109.4078054
1779784364411,2.1000001,9.4470005,0.55995005,-0.048125,-0.028875,0.029975,-1.8643627,1.2494373,0.6205661,0.4797101,9.594465,1.9714276,1.4588841,-6.8951272,109.4078054
1779784364423,-1.02405,9.88605,2.8470001,0.04235,-0.08305,0.16293749,1.62029,-0.14746475,-1.4114776,0.47145316,9.59351,1.9780543,1.4588841,-6.8951272,109.4078054
1779784364436,-0.016050002,10.302,0.21000001,-0.013062499,0.15413749,-0.0308,-1.4955032,0.29254055,0.86894584,0.48131227,9.596008,1.9635025,1.4588841,-6.8951272,109.4078054
1779784364444,0.97200006,8.691,2.64105,0.0242,0.1403875,-0.01485,0.48577166,-0.9034052,0.6709336,0.4862284,9.594405,1.9701165,1.4588841,-6.8951272,109.4078054
1779784364463,-1.5010501,10.1970005,2.4810002,-0.0119624995,-0.0639375,0.208725,0.48577166,-0.9034052,0.6709336,0.4803528,9.594762,1.9698306,1.4588841,-6.8951272,109.4078054
1779784364464,0.675,9.342,2.529,-0.054449998,0.07865,0.077825,-1.9814029,0.60223866,0.51116955,0.49170128,9.590795,1.9862679,1.4588841,-6.8951272,109.4078054
1779784364474,0.79305005,9.354,3.04605,0.129525,0.0903375,0.098037496,0.18329874,-0.24879456,0.5427321,0.5083982,9.585676,2.006676,1.4588841,-6.8951272,109.4078054
1779784364484,1.30305,10.2640505,0.00705,-0.0523875,-0.0160875,0.092675,0.28465188,-0.2316761,1.0393741,0.5229776,9.589249,1.985743,1.4588841,-6.8951272,109.4078054
1779784364495,-0.054,9.691951,1.9920001,-0.0512875,-0.0044,0.0149875,0.78007245,0.6748018,-1.978693,0.5229776,9.589249,1.985743,1.4588841,-6.8951272,109.4078054
1779784364504,-0.53295004,9.831,3.3019502,8.25E-4,0.0020625,0.0884125,-0.5657916,0.102968216,0.0020561218,0.5107143,9.586451,2.0023837,1.4588841,-6.8951272,109.4078054
1779784364514,1.5970501,9.655951,1.3909501,-0.032175,0.045649998,0.010725,-1.0436643,0.24454975,1.2995665,0.54291886,9.587895,1.9869308,1.4588841,-6.8951272,109.4078054
1779784364526,0.61095005,9.06705,3.2310002,0.0763125,-0.0022,0.078925,1.0541313,0.06805515,-0.59598076,0.551127,9.582167,2.012144,1.4588841,-6.8951272,109.4078054
1779784364535,-0.56700003,10.9150505,-0.47400004,-0.0268125,0.0254375,0.1214125,0.059823036,-0.5151167,1.2188561,0.5489724,9.587352,1.9878882,1.4588841,-6.8951272,109.4078054
1779784364545,0.82095003,8.679001,3.1279502,-0.065175,0.0977625,0.061875,-1.1159725,1.3276987,-2.4618883,0.5489724,9.587352,1.9878882,1.4588841,-6.8951272,109.4078054
1779784364556,0.35700002,9.62895,2.217,0.1029875,-0.0309375,0.1288375,0.2609421,-0.90217113,1.1135199,0.5624115,9.582707,2.0064409,1.4588841,-6.8951272,109.4078054
1779784364565,0.43605003,9.979051,1.8199501,-0.1076625,-0.0224125,0.02035,-0.20541146,0.046242714,0.21055913,0.5636004,9.581404,2.0123289,1.4588841,-6.8951272,109.4078054
1779784364576,0.9480001,9.273001,2.04495,0.049775,0.01265,-0.022275,0.37191778,-0.30876064,0.03787017,0.5636004,9.581404,2.0123289,1.4588841,-6.8951272,109.4078054
1779784364586,-1.1920501,10.54395,2.40405,0.001925,-0.043725,0.140525,0.37191778,-0.30876064,0.03787017,0.5707193,9.58112,2.0116706,1.4588841,-6.8951272,109.4078054
1779784364596,0.72795004,9.76605,1.07295,-0.047025,0.0658625,0.0138875,-1.7627695,0.96283054,0.39237952,0.5817846,9.586169,1.9842572,1.4588841,-6.8951272,109.4078054
1779784364608,1.28805,8.78205,2.93805,0.0518375,0.0562375,0.11825,0.14616543,0.1798811,-0.9113072,0.60139763,9.581634,2.0002532,1.4588841,-6.8951272,109.4078054
1779784364615,-0.933,10.635,0.21000001,-0.0587125,0.0968,0.1480875,0.6866524,-0.79958344,0.93779683,0.59253424,9.586564,1.9791608,1.4588841,-6.8951272,109.4078054
1779784364626,-0.006,8.734051,4.5259504,-0.0290125,0.1637625,0.1395625,-0.59320134,-0.8331394,2.453639,0.58720136,9.56719,2.0723114,1.4588841,-6.8951272,109.4078054
1779784364636,1.7890501,8.923051,2.0040002,0.1838375,0.0308,0.1395625,-0.59320134,-0.8331394,2.453639,0.6125141,9.5677395,2.0624266,1.4588841,-6.8951272,109.4078054
1779784364646,0.052950002,10.930051,1.60695,-0.015125,0.0243375,0.13213749,1.1765361,-0.6446886,-0.05842638,0.61263007,9.568131,2.0605683,1.4588841,-6.8951272,109.4078054
1779784364656,1.899,9.45495,0.768,-0.0757625,0.133925,-0.055275,-0.55968004,1.3619194,-0.4536183,0.6466598,9.571351,2.0350597,1.4588841,-6.8951272,109.4078054
1779784364666,-1.3260001,10.017,2.8519502,0.0529375,-0.0374,0.1714625,-1.962405,0.4467287,0.80860186,0.63640493,9.5702715,2.0433483,1.4588841,-6.8951272,109.4078054
1779784364676,0.48600003,10.156051,0.162,-0.1183875,0.039325,0.0671,-1.962405,0.4467287,0.80860186,0.6418708,9.5756035,2.0164826,1.4588841,-6.8951272,109.4078054
1779784364687,1.29795,8.37405,3.7450502,0.164725,0.1296625,0.08415,0.6392988,-1.1948833,1.7024782,0.65865123,9.5689335,2.042572,1.4588841,-6.8951272,109.4078054
1779784364697,-1.149,10.39605,0.80205005,-0.0842875,0.0605,0.1885125,0.6392988,-1.1948833,1.7024782,0.6508736,9.573489,2.0236225,1.4588841,-6.8951272,109.4078054
1779784364707,-0.36105,9.568951,4.3780503,0.0518375,0.103125,0.21395,-1.7998736,0.82256126,-1.2215724,0.65418434,9.566981,2.0531216,1.4588841,-6.8951272,109.4078054
1779784364716,3.4459503,8.86095,1.3290001,0.0210375,0.1478125,0.1117875,-1.0152344,0.0019693375,2.3249288,0.7190867,9.566198,2.0349827,1.4588841,-6.8951272,109.4078054
1779784364726,0.09105001,10.71,1.365,0.067925,0.0413875,0.126775,2.7268636,-0.7052479,-0.70598257,0.716661,9.567677,2.0288808,1.4588841,-6.8951272,109.4078054
1779784364736,0.31395,10.10595,0.591,-0.16733749,0.0616,0.0479875,-0.62561095,1.1423235,-0.6638808,0.71868926,9.5713,2.0109956,1.4588841,-6.8951272,109.4078054
1779784364746,0.35700002,9.27,3.183,0.1029875,-0.045925,0.1150875,-0.35700223,-0.2912979,1.1233425,0.71400225,9.561298,2.0596576,1.4588841,-6.8951272,109.4078054
1779784364757,1.3290001,10.305,0.65595,-0.1769625,0.0180125,0.0149875,-0.35700223,-0.2912979,1.1233425,0.72568595,9.563275,2.0463486,1.4588841,-6.8951272,109.4078054
1779784364767,1.38705,8.688001,4.1070004,0.2402125,-0.012925,0.0055,0.60331416,0.74172497,-1.3903985,0.7493533,9.550261,2.097952,1.4588841,-6.8951272,109.4078054
1779784364778,-0.21900001,11.071051,-0.88305,-0.2322375,-0.01925,0.0671,0.63769674,-0.86225986,2.0090485,0.7464622,9.555006,2.0772717,1.4588841,-6.8951272,109.4078054
1779784364787,0.26295,8.772,5.4910502,0.1838375,-0.0416625,0.1034,-0.9654622,1.5160446,-2.9603217,0.74847764,9.54454,2.1241357,1.4588841,-6.8951272,109.4078054
1779784364797,3.3979502,9.93795,-1.542,-0.1417625,-0.0075625,0.011825,-0.48552763,-0.7725401,3.3669145,0.77641255,9.551729,2.081354,1.4588841,-6.8951272,109.4078054
1779784364810,-0.49995002,9.73005,3.5299501,0.1115125,-0.125675,0.0565125,2.6215377,0.38622093,-3.623354,0.7573574,9.547977,2.1054513,1.4588841,-6.8951272,109.4078054
1779784364818,1.32,10.50405,-0.28695002,-0.1354375,-0.0468875,-0.0977625,-1.2573074,0.18207264,1.4244988,0.7633251,9.553794,2.0767162,1.4588841,-6.8951272,109.4078054
1779784364828,1.0819501,8.77005,3.52305,0.067925,-0.2033625,0.0075625,0.55667496,0.95025635,-2.3636663,0.7722958,9.545882,2.1095273,1.4588841,-6.8951272,109.4078054
1779784364836,0.38505003,10.453051,2.29395,0.098725,-0.010725,-0.07755,0.3096543,-0.7758322,1.4135227,0.7679025,9.546644,2.1076756,1.4588841,-6.8951272,109.4078054
1779784364845,2.22495,8.928,2.05005,0.050875,-0.0798875,-0.0328625,-0.38285246,0.9064064,0.18627453,0.7901845,9.544575,2.1088119,1.4588841,-6.8951272,109.4078054
1779784364857,-1.1920501,10.48005,1.91805,-0.114125,-0.076725,0.028875,1.4347656,-0.6165743,-0.058761835,0.767434,9.54807,2.101386,1.4588841,-6.8951272,109.4078054
1779784364865,0.59400004,8.784,3.7069502,0.097625,-0.0363,0.0650375,-1.9594841,0.93198013,-0.18333602,0.76951724,9.540182,2.136161,1.4588841,-6.8951272,109.4078054
1779784364877,1.8750001,9.868951,0.08805001,-0.131175,-0.011825,-0.037125,-0.1755172,-0.7561817,1.5707891,0.7921967,9.548648,2.089536,1.4588841,-6.8951272,109.4078054
1779784364887,-0.41805002,9.117001,2.94105,0.10945,-0.1544125,0.108625,1.0828035,0.32030296,-2.0014858,0.7682012,9.5456915,2.1118789,1.4588841,-6.8951272,109.4078054
1779784364897,-0.303,10.69995,0.354,-0.1577125,-0.0798875,0.0735625,-1.1862512,-0.4286909,0.8291712,0.75774145,9.551225,2.0905325,1.4588841,-6.8951272,109.4078054
1779784364906,0.615,9.01395,2.943,0.0317625,-0.15235,0.0873125,-1.0607414,1.1487255,-1.7365326,0.76366585,9.545847,2.1128223,1.4588841,-6.8951272,109.4078054
1779784364916,1.0009501,9.76605,2.66805,-0.1067,-0.077825,0.0383625,-0.14866585,-0.5318966,0.8301778,0.7677324,9.544019,2.1195974,1.4588841,-6.8951272,109.4078054
1779784364928,0.29895002,10.165951,1.7839501,0.148775,0.054175,-0.0680625,0.23321772,0.2220316,0.5484526,0.7641285,9.545965,2.1121209,1.4588841,-6.8951272,109.4078054
1779784364936,-0.022950001,9.471001,2.42805,-0.19813749,-0.009625,0.0490875,-0.4651785,0.6199856,-0.32817078,0.7444591,9.543893,2.1284459,1.4588841,-6.8951272,109.4078054
1779784364946,0.62505,9.370951,3.1420503,0.180675,-0.011825,0.1480875,-0.7674091,-0.07289219,0.29960418,0.7473373,9.538165,2.152969,1.4588841,-6.8951272,109.4078054
1779784364961,1.5469501,9.571951,0.045,-0.15345,0.14355,0.05335,-0.12228727,-0.1672144,0.9890814,0.7732117,9.547499,2.10186,1.4588841,-6.8951272,109.4078054
1779784364966,0.453,8.829,3.0990002,0.10945,0.0562375,0.1544125,0.7737384,0.02445221,-2.05686,0.77418786,9.543173,2.1210551,1.4588841,-6.8951272,109.4078054
1779784364983,0.14595,10.975051,0.84000003,-0.0853875,0.088275,0.0086624995,-0.32118785,-0.71417236,0.9779451,0.7724752,9.546274,2.1076832,1.4588841,-6.8951272,109.4078054
1779784364992,1.19505,9.19095,2.5429502,-0.0012375,-0.02145,0.0991375,-0.62652516,1.4287767,-1.2676831,0.79239047,9.541193,2.1232371,1.4588841,-6.8951272,109.4078054
1779784364999,1.2859501,9.988951,2.70405,-0.0523875,-0.010725,0.0969375,0.40265954,-0.3502426,0.41971302,0.79908293,9.539338,2.1290596,1.4588841,-6.8951272,109.4078054
1779784365011,0.54405004,10.43595,0.28005,0.07535,0.0818125,-0.04675,0.48686713,0.44961262,0.5749905,0.7951573,9.545815,2.10132,1.4588841,-6.8951272,109.4078054
1779784365019,-0.43695003,9.495001,3.2640002,-0.1588125,-0.077825,0.0704,-0.25110728,0.8901348,-1.82127,0.7791215,9.539094,2.137535,1.4588841,-6.8951272,109.4078054
1779784365036,1.8060001,8.286,2.36595,0.1945625,-0.0895125,0.043725,-1.2160716,-0.044093132,1.1264651,0.78834176,9.538813,2.135407,1.4588841,-6.8951272,109.4078054
1779784365045,0.29700002,10.24695,1.4059501,-0.12265,0.021175,-0.0680625,-0.48495933,0.7053642,-0.71939445,0.78195935,9.541586,2.1253445,1.4588841,-6.8951272,109.4078054
1779784365050,1.4490001,8.98995,1.7740501,0.10835,-0.0704,-9.625E-4,-0.48495933,0.7053642,-0.71939445,0.7998069,9.542254,2.11568,1.4588841,-6.8951272,109.4078054
1779784365060,0.079050004,10.474951,1.6140001,-0.1172875,-0.1054625,0.0798875,0.6491932,-0.55230427,-0.34162986,0.7914888,9.543073,2.1151195,1.4588841,-6.8951272,109.4078054
1779784365069,0.81900007,9.94305,2.02605,0.0529375,0.0488125,-0.0413875,-0.7124388,0.9318781,-0.5011194,0.7930778,9.544362,2.108692,1.4588841,-6.8951272,109.4078054
1779784365079,2.2030501,9.81105,1.968,-0.0342375,0.01375,0.0246125,0.025922239,0.39868832,-0.08264184,0.8194141,9.541626,2.1110015,1.4588841,-6.8951272,109.4078054
1779784365094,-0.44205,10.08195,1.6710001,-0.0407,-0.0490875,0.0671,1.383636,0.26942444,-0.14300144,0.7964535,9.545928,2.1003175,1.4588841,-6.8951272,109.4078054
1779784365101,-0.492,9.44505,3.561,-0.0407,-0.0490875,0.0671,1.383636,0.26942444,-0.14300144,0.77686614,9.540632,2.131483,1.4588841,-6.8951272,109.4078054
1779784365110,2.3760002,8.913,0.73005,0.0242,-0.0075625,0.0224125,-1.2688662,-0.09558201,1.429517,0.8018857,9.54335,2.1099346,1.4588841,-6.8951272,109.4078054
1779784365121,0.36195,9.64395,2.8189502,-0.031075,-0.0820875,0.0257125,1.5741144,-0.6303501,-1.3798845,0.79136753,9.539812,2.1298196,1.4588841,-6.8951272,109.4078054
1779784365131,1.1020501,9.402,1.3770001,-0.0290125,-0.0053625,-0.089237496,-0.42941752,0.104138374,0.68913054,0.7996426,9.543046,2.1121624,1.4588841,-6.8951272,109.4078054
1779784365141,-0.48795003,10.45995,2.6170502,-0.0182875,-0.1373625,0.1331,0.30240744,-0.14104557,-0.73516226,0.7945915,9.542265,2.117597,1.4588841,-6.8951272,109.4078054
1779784365151,2.26095,9.28905,2.7180002,0.0050875,0.0807125,-0.0935,-1.2825415,0.9176855,0.49945307,0.83159024,9.535373,2.1343682,1.4588841,-6.8951272,109.4078054
1779784365160,1.5780001,9.997951,1.2430501,0.1211375,-0.0022,0.0012375,1.4293599,-0.24632263,0.583632,0.8482719,9.538559,2.1134682,1.4588841,-6.8951272,109.4078054
1779784365171,-1.4269501,10.444051,1.386,-0.2173875,-0.02035,0.1065625,-2.2514346,0.90351677,-0.7279643,0.8244845,9.540534,2.1139643,1.4588841,-6.8951272,109.4078054
1779784365181,0.93600005,8.331,4.5409503,0.2094125,0.1137125,0.0671,-2.2514346,0.90351677,-0.7279643,0.83486474,9.530063,2.1566906,1.4588841,-6.8951272,109.4078054
