timestamp,ax,ay,az,gx,gy,gz,lin_ax,lin_ay,lin_az,grav_x,grav_y,grav_z,speed,lat,lon
1780724495012,-1.45305,12.312,-3.9889503,0.3788125,0.07205,0.0413875,-5.8437667,-4.4277906,6.2035265,1.9009902,9.3397045,2.3079255,3.3292625,-6.9796108,110.4043972
1780724495016,-3.867,12.1060505,-7.7569504,-0.4129125,0.0539,0.171325,-5.7652044,2.7629166,-10.053262,1.8982042,9.343134,2.2963111,3.3292625,-6.9796108,110.4043972
1780724495023,2.3130002,8.06805,5.352,0.17765,-0.0386375,0.1744875,-3.453899,-1.3564715,7.4599795,1.9048487,9.309472,2.4239707,3.3292625,-6.9796108,110.4043972
1780724495026,-1.5490501,7.9530005,9.88395,0.17765,-0.0386375,0.1744875,-3.453899,-1.3564715,7.4599795,1.9048487,9.309472,2.4239707,3.3292625,-6.9796108,110.4043972
1780724495028,5.6520004,9.63405,0.507,0.17765,-0.0386375,0.1744875,3.726685,0.32505703,-1.9026124,1.9253155,9.308993,2.4096124,3.3292625,-6.9796108,110.4043972
1780724495031,11.577001,12.064951,-7.7449503,0.3905,-0.0534875,0.2288,9.636939,2.7533512,-10.132556,1.9400618,9.3116,2.3876054,3.3292625,-6.9796108,110.4043972
1780724495037,2.91,10.86495,-0.67200005,-0.37675,0.4657125,-0.1139875,0.9667398,1.548356,-3.0374246,1.9432603,9.316594,2.3654246,3.3292625,-6.9796108,110.4043972
1780724495047,-4.21005,7.8469505,6.0540004,-0.37675,0.4657125,-0.1139875,-4.712486,3.2515268,-1.0215509,1.9432603,9.316594,2.3654246,3.3292625,-6.9796108,110.4043972
1780724495047,-2.8470001,12.56805,1.4059501,-0.2352625,0.3179,-0.1661,-4.712486,3.2515268,-1.0215509,1.8654855,9.316524,2.427501,3.3292625,-6.9796108,110.4043972
1780724495055,-3.7879503,11.232,-5.27295,-0.1181125,0.0891,0.0361625,-4.712486,3.2515268,-1.0215509,1.8538238,9.325239,2.4028428,3.3292625,-6.9796108,110.4043972
1780724495057,-2.73195,9.35595,1.19505,-0.599225,-0.050325,0.1148125,-4.4087725,-0.01404953,-1.1632879,1.6768223,9.37,2.3583379,3.3292625,-6.9796108,110.4043972
1780724495062,4.9500003,6.5850005,10.440001,-0.0276375,0.1518,0.1808125,3.2639418,-2.772655,8.039609,1.6860586,9.357656,2.4003918,3.3292625,-6.9796108,110.4043972
1780724495069,1.8510001,6.20205,2.6820002,-0.0276375,0.1518,0.1808125,0.15559518,-3.1512766,0.27133918,1.6954049,9.353327,2.410661,3.3292625,-6.9796108,110.4043972
1780724495081,0.18900001,11.826,-1.79805,-0.171325,-0.05775,0.056375,3.4297838,-0.97324276,4.2926908,1.6952661,9.355243,2.4033093,3.3292625,-6.9796108,110.4043972
1780724495082,5.12505,8.382,6.696,-0.171325,-0.05775,0.056375,3.4297838,-0.97324276,4.2926908,1.6952661,9.355243,2.4033093,3.3292625,-6.9796108,110.4043972
1780724495092,-5.2440004,6.2449503,12.99705,0.336325,0.2124375,0.2809125,-4.5520873,-3.4044251,8.516913,1.6791371,9.345475,2.4521372,3.3292625,-6.9796108,110.4043972
1780724495093,-2.87295,5.94105,10.96905,0.336325,0.2124375,0.2809125,-4.5520873,-3.4044251,8.516913,1.6791371,9.345475,2.4521372,3.3292625,-6.9796108,110.4043972
1780724495097,4.60605,7.2060003,1.76505,0.336325,0.2124375,0.2809125,2.9132552,-2.135601,-0.69245183,1.6927947,9.341601,2.457502,3.3292625,-6.9796108,110.4043972
1780724495103,-7.1959505,14.83905,-7.9800005,0.041525,0.0763125,-0.026675,-8.885002,5.490019,-10.41169,1.6890512,9.349031,2.4316897,3.3292625,-6.9796108,110.4043972
1780724495113,-1.4290501,11.706,-3.5460002,0.041525,0.0763125,-0.026675,2.8414364,-2.344551,1.7791536,1.7256136,9.332602,2.4688466,3.3292625,-6.9796108,110.4043972
1780724495114,4.56705,6.9880505,4.248,0.041525,0.0763125,-0.026675,2.8414364,-2.344551,1.7791536,1.7256136,9.332602,2.4688466,3.3292625,-6.9796108,110.4043972
1780724495118,-2.53095,11.101951,6.6889505,-0.3969625,-0.0759,-0.0809875,-4.2485228,1.7699642,4.212182,1.7175729,9.331986,2.4767687,3.3292625,-6.9796108,110.4043972
1780724495130,8.056951,8.21895,3.86805,0.023375,0.094325,0.2255,6.3171844,-1.1067896,1.3832576,1.7397664,9.32574,2.4847925,3.3292625,-6.9796108,110.4043972
1780724495133,13.783051,9.11205,-3.04095,-0.15015,0.1551,-0.2204125,12.028517,-0.21182156,-5.522366,1.754534,9.323872,2.481416,3.3292625,-6.9796108,110.4043972
1780724495148,-1.20105,9.03495,0.079050004,-0.297,-0.069575,0.3202375,-11.092764,5.152789,-2.3851047,1.6768128,9.333161,2.5001547,3.3292625,-6.9796108,110.4043972
1780724495149,-6.492,7.9860005,7.4269505,-0.297,-0.069575,0.3202375,-11.092764,5.152789,-2.3851047,1.6768128,9.333161,2.5001547,3.3292625,-6.9796108,110.4043972
1780724495149,-5.6250005,13.288951,4.5739503,-0.297,-0.069575,0.3202375,-11.092764,5.152789,-2.3851047,1.6768128,9.333161,2.5001547,3.3292625,-6.9796108,110.4043972
1780724495149,-9.415951,14.48595,0.11505,-0.297,-0.069575,0.3202375,-11.092764,5.152789,-2.3851047,1.6768128,9.333161,2.5001547,3.3292625,-6.9796108,110.4043972
1780724495151,5.6569505,7.965,2.63895,-0.297,-0.069575,0.3202375,3.9059215,-1.3530636,0.13336015,1.7510289,9.318064,2.50559,3.3292625,-6.9796108,110.4043972
1780724495156,15.028951,4.5930004,7.6039505,-0.3724875,-0.1387375,0.4255625,13.250174,-4.715184,5.0812483,1.778777,9.308185,2.5227025,3.3292625,-6.9796108,110.4043972
1780724495162,1.2550501,6.3820505,9.14595,-0.2171125,0.1582625,-0.0809875,-0.52312076,-2.9091043,6.560812,1.7781708,9.291155,2.5851383,3.3292625,-6.9796108,110.4043972
1780724495166,1.45605,9.427951,6.0040503,0.1073875,0.2242625,-0.1362625,-0.30706966,0.13924503,3.3998687,1.7631197,9.288706,2.6041815,3.3292625,-6.9796108,110.4043972
1780724495181,-2.4520502,12.373951,-1.503,-0.1628,0.1241625,0.1574375,-13.025509,1.1676683,-0.49524903,1.7245079,9.302332,2.581299,3.3292625,-6.9796108,110.4043972
1780724495181,-11.301001,10.47,2.08605,-0.1628,0.1241625,0.1574375,-13.025509,1.1676683,-0.49524903,1.7245079,9.302332,2.581299,3.3292625,-6.9796108,110.4043972
1780724495183,-0.08805001,11.040001,8.248051,-0.1628,0.1241625,0.1574375,-1.8085043,1.7412539,5.6511827,1.7204543,9.298747,2.596868,3.3292625,-6.9796108,110.4043972
1780724495190,6.9889503,8.167951,-2.08305,0.1904375,0.275275,0.137225,5.2163367,-1.129714,-4.648529,1.7726135,9.297665,2.5654788,3.3292625,-6.9796108,110.4043972
1780724495193,3.5830503,7.038,1.6639501,0.1904375,0.275275,0.137225,1.7970371,-2.2599,-0.8913566,1.7860131,9.2979,2.5553067,3.3292625,-6.9796108,110.4043972
1780724495202,-2.1379502,11.842051,11.6320505,-0.4288625,-0.02475,-0.19373749,-3.9156027,2.5478516,9.057516,1.7776526,9.294199,2.5745344,3.3292625,-6.9796108,110.4043972
1780724495206,-3.2299502,11.00895,8.66205,0.48633748,0.0763125,0.11165,-4.993147,1.7157364,6.0740576,1.7631968,9.293214,2.5879924,3.3292625,-6.9796108,110.4043972
1780724495217,3.3120003,12.942,-6.7099504,-0.270325,0.2965875,0.04895,9.839002,2.6012201,-15.201915,1.7769983,9.30383,2.539964,3.3292625,-6.9796108,110.4043972
1780724495217,11.616,11.90505,-12.661951,-0.270325,0.2965875,0.04895,9.839002,2.6012201,-15.201915,1.7769983,9.30383,2.539964,3.3292625,-6.9796108,110.4043972
1780724495221,2.56005,7.29405,4.37295,-0.270325,0.2965875,0.04895,9.839002,2.6012201,-15.201915,1.7864997,9.295074,2.5652308,3.3292625,-6.9796108,110.4043972
1780724495228,-6.8539505,9.415951,15.285001,-0.6183375,0.4434375,-0.1714625,-8.638367,0.121417046,12.71636,1.7844158,9.294534,2.5686405,3.3292625,-6.9796108,110.4043972
1780724495229,1.6020001,10.101001,2.8140001,0.091437496,0.1742125,0.0276375,-0.15621638,0.813179,0.2033596,1.7582165,9.287822,2.6106405,3.3292625,-6.9796108,110.4043972
1780724495236,1.21905,13.845,-12.36705,0.6183375,0.1390125,0.11275,-0.5446998,4.5498266,-14.947618,1.7637498,9.295174,2.5805671,3.3292625,-6.9796108,110.4043972
1780724495246,-1.04805,13.210051,-3.9060001,-0.5916625,0.1188,-0.0405625,-2.053667,-4.4057097,10.890702,1.7506671,9.29076,2.6052487,3.3292625,-6.9796108,110.4043972
1780724495247,-0.303,4.8850503,13.495951,-0.5916625,0.1188,-0.0405625,-2.053667,-4.4057097,10.890702,1.7506671,9.29076,2.6052487,3.3292625,-6.9796108,110.4043972
1780724495251,-2.5210502,7.8550506,19.25595,-0.5916625,0.1188,-0.0405625,-4.2689996,-1.426269,16.615463,1.7479494,9.28132,2.6404886,3.3292625,-6.9796108,110.4043972
1780724495256,3.2910001,8.595,4.677,0.2171125,0.0251625,0.0638,1.5235348,-0.67318153,2.0035653,1.7674654,9.268182,2.6734347,3.3292625,-6.9796108,110.4043972
1780724495259,9.46695,7.5529504,-4.629,0.4021875,-0.1194875,0.1967625,7.673443,-1.7212186,-7.2640543,1.7935078,9.274169,2.6350543,3.3292625,-6.9796108,110.4043972
1780724495265,-2.6550002,10.83195,6.50895,-0.0457875,0.260425,-0.1788875,-4.4334316,1.5570202,3.8663685,1.7784315,9.27493,2.6425817,3.3292625,-6.9796108,110.4043972
1780724495272,-13.107,10.36695,11.946,-0.3161125,0.407275,-0.2938375,-14.864136,1.0933695,9.284502,1.7571354,9.273581,2.6614985,3.3292625,-6.9796108,110.4043972
1780724495276,-0.10005,8.403001,1.9660501,0.17765,0.036849998,0.12979999,-1.8462577,-0.87375927,-0.6915591,1.7462077,9.27676,2.6576092,3.3292625,-6.9796108,110.4043972
1780724495285,6.7510505,9.44505,-3.5989501,0.0372625,0.095425,0.0584375,4.9727497,0.16454697,-6.221981,1.7783006,9.280503,2.623031,3.3292625,-6.9796108,110.4043972
1780724495298,3.624,8.073,0.48600003,0.0372625,0.095425,0.0584375,4.4198403,-2.2011285,0.9524431,1.8812099,9.256079,2.637507,3.3292625,-6.9796108,110.4043972
1780724495299,6.30105,7.05495,3.58995,-0.0127875,-0.0078375,-0.1596375,4.4198403,-2.2011285,0.9524431,1.8812099,9.256079,2.637507,3.3292625,-6.9796108,110.4043972
1780724495309,-0.07305,11.524051,5.65395,0.1329625,0.422125,-0.19167499,-1.9441836,2.2686558,3.0068917,1.8812099,9.256079,2.637507,3.3292625,-6.9796108,110.4043972
1780724495309,-4.76805,8.488951,1.5880501,0.1329625,0.422125,-0.19167499,-6.4251604,-0.8113861,-1.0440817,1.6571102,9.300337,2.6321318,3.3292625,-6.9796108,110.4043972
1780724495315,7.5270004,6.7219505,0.60300004,-0.0787875,-0.2748625,0.040425,5.759952,-2.5682898,-1.9930307,1.7670482,9.29024,2.5960307,3.3292625,-6.9796108,110.4043972
1780724495330,0.558,9.723001,2.9020503,-0.0213125,0.1326875,-0.0372625,-7.629017,0.38581944,0.70230365,1.7070165,9.298181,2.6077466,3.3292625,-6.9796108,110.4043972
1780724495330,-5.9220004,9.684,3.3100502,0.0339625,0.1827375,-0.2256375,-7.629017,0.38581944,0.70230365,1.7070165,9.298181,2.6077466,3.3292625,-6.9796108,110.4043972
1780724495331,6.3799505,10.650001,3.6739502,-0.108625,-0.0801625,0.0925375,-7.629017,0.38581944,0.70230365,1.7070165,9.298181,2.6077466,3.3292625,-6.9796108,110.4043972
