window_start,window_end,mag_mean,mag_std,mag_max,mag_rms,mag_jrk,vert_mean,vert_std,vert_max,vert_min,vert_rms,lat_mean,lon_mean,speed_mean,gyro_mag_mean,gyro_mag_max,gyro_mag_jrk,gyro_x_std,gyro_y_std,gyro_z_std,trip_id
1775972232.92,1775972233.92,10.478446560499998,1.3883854855297175,14.605028,10.570026328145255,1.553116982491583,-0.02692167210435912,1.6333959973913699,4.51427049747197,-3.0283603248679376,1.633617844149311,-6.899403300000002,109.40728999999999,0.0,0.1347502081931643,0.32813945039609305,0.06776533228559001,0.07792617426503959,0.08469502158011272,0.09340310847977454,178e7720-4939-4df4-b9af-2a0a7e15ece3
1775972233.42,1775972234.42,10.596266355000001,1.3781410299831303,14.046273750000001,10.685510440059845,1.6170262188552187,-0.016917412987041115,1.7242133959165082,3.6576056174877722,-3.8193815626925476,1.724296387956581,-6.899403300000002,109.40728999999999,0.0,0.13499689722479233,0.309187179098277,0.06012922808243876,0.07520835307629567,0.08118969526891268,0.09713534012989924,178e7720-4939-4df4-b9af-2a0a7e15ece3
1775972233.92,1775972234.92,10.700602615000003,1.4984788478750062,14.5573235,10.805014353607941,1.6365997272727275,-0.07018605236072667,1.8614867574503506,4.590720869260758,-4.0565393808798405,1.8628094454637605,-6.899403300000002,109.40728999999999,0.0,0.14646949731871736,0.42583865434134793,0.05918700048147551,0.08510693505202359,0.08016951595905555,0.10668201384427183,178e7720-4939-4df4-b9af-2a0a7e15ece3
1775972234.42,1775972235.42,10.888566241499998,1.7017258994470952,15.6115795,11.020741618982928,1.8689697188552183,-0.02251197356929012,2.1220522025452917,6.1952003537039975,-4.614778757500035,2.1221716092911307,-6.899403300000002,109.40728999999999,0.0,0.16942559062795057,0.42583865434134793,0.07042137737693308,0.10804787719883127,0.08693490634856242,0.11309019248572443,178e7720-4939-4df4-b9af-2a0a7e15ece3
1775972234.92,1775972235.92,12.748688912499997,3.175319556310931,22.937016,13.13817808040335,2.333546992929293,0.1706237781945673,3.82706211259282,11.78068967270012,-9.662740626554504,3.830863726019083,-6.899403300000002,109.40728999999999,0.0,0.29216256241810284,1.0414799785791613,0.14227570077182944,0.22924251539830848,0.21374995127120502,0.1456647647162231,178e7720-4939-4df4-b9af-2a0a7e15ece3
1775972235.42,1775972236.42,13.617868476000002,2.8590590385989727,22.937016,13.914760523121808,2.2789123195286196,-0.0157862354048383,3.9235924349864826,11.78068967270012,-9.662740626554504,3.923624192135558,-6.899403300000002,109.40728999999999,0.0,0.38033384178014124,1.0414799785791613,0.19571781157483684,0.23987545139631872,0.28922520467509033,0.20591906067084495,178e7720-4939-4df4-b9af-2a0a7e15ece3
1775972235.92,1775972236.92,13.199803680499999,2.8097560138543702,22.941809,13.495538005619936,2.250898117845118,-0.6132978889183428,3.325329866644777,7.746260829650717,-8.546523569173068,3.3814128737188343,-6.8994001680000006,109.40728505899999,0.14731349580000003,0.4297742986207609,1.0665070700143646,0.1956192400712938,0.22202848276968887,0.2416990375475956,0.2833925739850081,178e7720-4939-4df4-b9af-2a0a7e15ece3
1775972236.42,1775972237.42,13.498124248000002,2.737211587218665,22.941809,13.772860468604541,2.3497598855218853,-0.41242593890565116,3.303538453441787,7.124732149662229,-8.546523569173068,3.329183303522166,-6.899394368,109.40727590899998,0.4201162658,0.6978735075091284,1.8542417681861931,0.19857525354673503,0.27039092400256387,0.4199011697346933,0.3419602031233144,178e7720-4939-4df4-b9af-2a0a7e15ece3
1775972236.92,1775972237.92,14.34597763,2.6049946460043203,25.65721,14.58057170573814,2.4788594478114474,-0.06993716698109063,2.833918497564855,6.227610090067964,-6.891319931086583,2.834781342214172,-6.899391700000001,109.40727169999998,0.54560554,0.858825945881422,1.8542417681861931,0.1968339620411928,0.280242696685701,0.4241934184713938,0.5254117721360315,178e7720-4939-4df4-b9af-2a0a7e15ece3
1775972237.42,1775972238.42,14.701181015,2.607433852523685,25.65721,14.93062070146727,2.573341941077441,-0.2543778540766819,2.7471085739803494,4.7117898339703075,-6.891319931086583,2.7588609261579324,-6.899391700000001,109.40727169999998,0.54560554,0.5941967960994614,1.6224731057093056,0.17422793746032209,0.2706375668872474,0.4086518361982771,0.4311721557134039,178e7720-4939-4df4-b9af-2a0a7e15ece3
