event_id,time_s,lat,lon,peak_mag,peak_vertical,peak_mag_g,peak_vertical_g,peak_gyro_mag,speed_mean,event_duration,vert_jrk,level,num_peaks_accel,num_peaks_gyro,peak_interval_mean,peak_interval_std,asymmetry_score,vertical_energy,gyro_energy,accel_to_gyro_ratio,local_duration,top2_peak_ratio,duration_above_threshold,max_jerk,peak_to_peak,fft_high_low_ratio,zcr,kurtosis,skewness,gyro_pitch_energy,gyro_roll_energy,gyro_yaw_energy,gyro_pitch_roll_ratio,energy_psd_2_10,speed_vert_interaction,speed_normalized_p2p,horizontal_to_vertical_ratio,grav_y_std,grav_z_std,linear_jerk_3d_max,snr_vertical,crest_factor,hjorth_activity,hjorth_mobility,hjorth_complexity,corr_xy,corr_xz,corr_yz,impulse_factor,clearance_factor,shape_factor,time_center_of_mass,min_z_to_max_z_ratio,first_peak_polarity,rise_time_ratio,peak_asymmetry,waveform_complexity,trip_id,suggested_label,suggested_raw_label,suggested_kind,suggestion_confidence,suggestion_rule,suggestion_reason,needs_review,speed_factor,score,priority,label,brake_to_bump_ratio,down_up_asymmetry
836,1779865184.68,-6.8733883,109.4481983,16.955489899217,-2.7042033975632926,1.7289787949215074,-0.2757520047685288,1.0180515321098684,8.449165,0.0399999618530273,190.12488092532192,normal,0,0,0.0,0.0,0.14269301919028848,638.3832189915062,130.24592125059215,4.901368180750119,1.989999771118164,0.0,0.039999961853027344,190.12488092532192,9.802606761109018,0.0,0.08,2.2656028717410868,-0.7346592696501767,19.712135511641385,76.70568109101433,33.828104647936414,0.256984032659434,0.0,5393.805150490369,1.0374045496198891,128.3348723157614,0.1355409957249047,0.37664353877988915,7499.337285251298,1.0,3.920127839829882,2.3831588090698324,0.3618121180867883,1.8170548981360835,-0.6422551881743218,-0.4387361362839658,-0.23677369283814106,5.0940299649727345,6.013791225612506,1.2994543346174003,-0.39679384292469905,-2.5022707295438127,1.0,2.9799999404000013,-0.26002888035729205,146.60221314263663,7fe6874a-33f5-4a42-bc51-972d099b647a,Non-Event,Non-Event,condition_like,0.9891490092388407,ML_Ensemble(RF+XGB),Dipelajari dari data (Confidence: 99%),False,1.0,0.1689974533860172,low,Non-Event,23.72739431311819,8.48266661891954
837,1779865189.41,-6.8733883,109.4481983,39.4804198768245,-2.390858221685658,4.0258824243574,-0.2437996891584443,0.5621273572262673,8.449165,0.059999942779541,168.63616930327288,normal,0,0,0.0,0.0,0.13161806153540287,921.3809069509495,122.92631539968215,7.49539182444201,1.9900000095367432,0.0,0.059999942779541016,168.63616930327288,6.394250437918693,0.0,0.1,-0.4316471603733869,-0.5490873026119549,22.276116690539276,58.895535439223806,41.75466326991907,0.378230983828914,0.0,7784.899310678218,0.6767000510541084,95.23499686587031,0.25555382676461086,0.31738300160305044,9843.861734859818,1.0,2.4467752705900754,2.0325802579487684,0.438612838714117,1.5865578002770233,-0.5581743069850759,-0.5930305911829921,-0.184972595433277,3.0216954579191926,3.5469940663142077,1.2349699976224262,-0.33549018867218633,-4.596406712492069,-1.0,2.158730124464601,-0.3840762935982934,66.99694210599802,7fe6874a-33f5-4a42-bc51-972d099b647a,Non-Event,Non-Event,condition_like,0.9946457437984556,ML_Ensemble(RF+XGB),Dipelajari dari data (Confidence: 99%),False,1.0,0.1630556060053863,low,Non-Event,12.895921433947693,97.1963371409075
838,1779865190.7,-6.8733883,109.4481983,37.678709070350095,-1.7864720822676214,3.842159052311452,-0.1821694546320733,2.055290059042002,8.449165,0.0299999713897705,168.63616930327288,normal,0,0,0.0,0.0,0.45748020107162984,735.4913769786924,165.12339193715724,4.454192491421287,1.9900000095367432,0.0,0.059999942779541016,168.63616930327288,6.959900487595685,0.0,0.09,-0.36640319678715105,-1.2227296362893614,24.925328278054224,100.6674879284999,39.53057573060313,0.24760057634652724,0.0,6214.288000170173,0.7365624886003881,131.19941126962263,0.07050169117497694,0.27472368912286904,8673.832963112303,1.0,2.7385764544349835,1.92521796835778,0.4682773612589213,1.5146018056278518,-0.5458201328901213,-0.5156298347427786,-0.2823688945779759,3.390565558771512,3.9731085167840767,1.238075272726487,0.8624375205822356,-3.0743737642153945,1.0,0.03645833314344618,0.8796352825340645,45.244107133348564,7fe6874a-33f5-4a42-bc51-972d099b647a,Non-Event,Non-Event,condition_like,0.9951178147685424,ML_Ensemble(RF+XGB),Dipelajari dari data (Confidence: 100%),False,1.0,0.1828277246761403,low,Non-Event,18.73360261740353,35.245775344982
839,1779865191.65,-6.8733883,109.4481983,41.06915790560318,-1.6558883952919825,4.187888616969421,-0.1688536243561239,0.3365507664923154,8.449165,0.0299999713897705,482.9527951229774,normal,0,0,0.0,0.0,0.6252505295609523,2190.4822923061456,328.7652477251396,6.662754962089905,1.9900000095367432,0.0,0.029999971389770508,482.9527951229774,19.32702357005958,0.0,0.07,2.560727394620552,-0.7103360947937538,51.62357601340978,223.22277924052798,53.918892471201886,0.23126481964692008,0.0,18382.516083192135,2.0578188030977107,56.41297825528712,0.1248976417422058,0.2923579861569667,15353.913184386358,1.0,2.990579026425638,9.463886071248941,0.32859363116006796,1.7794060560104676,-0.5130153394471605,-0.3300932028580343,-0.3419568536583202,4.011181415409347,4.878621460550421,1.341272097451501,-0.6645626985278458,-1.0495533476578391,-1.0,197.999802000198,-0.9368228072768644,20.535814914512997,7fe6874a-33f5-4a42-bc51-972d099b647a,Pothole,Pothole,event,0.5539835460083196,ML_Ensemble(RF+XGB)_LOW_CONF,"ML ragu-ragu (Conf: 55%), pakai tebakan terbaik ML",True,1.0,0.2412183302728477,low,Pothole,10.63378794906853,2.0917363850546415
840,1779865192.41,-6.87346,109.448975,31.155720848400648,-5.969921033483116,3.17699936761286,-0.6087625268040683,1.968148855846688,8.054888,0.059999942779541,482.9527951229774,normal,0,0,0.0,0.0,0.09223514530188762,2907.9368704686053,352.3806285581324,8.252260841110965,1.989999771118164,0.0,0.0,482.9527951229774,19.32702357005958,0.0,0.06,1.9704273686945397,-0.13055325616975014,50.2803197044186,248.2401573887778,53.860151464935996,0.20254708194986243,0.0,23526.293738988123,2.1260979850756883,44.07123805107582,0.08981136870590088,0.2991132005586987,15353.913184386358,1.0,2.5955696473718692,12.516327004868838,0.3185263934686721,1.676838024907694,-0.38536564147524627,-0.4447950290955575,-0.3467858266183096,3.3699665970934065,4.042269421904814,1.2983530288689678,0.29249020620853816,-1.0495533476578391,-1.0,0.29220779031033906,0.08296873416978608,28.869463579139186,7fe6874a-33f5-4a42-bc51-972d099b647a,Non-Event,Normal,condition_like,0.92,R6,amplitudo rendah + tidak ada struktur event → Non-Event,False,1.027518222412838,0.3345649728257219,medium,Pothole,7.418174870099279,1.8180648489122548
841,1779865195.4,-6.87346,109.448975,35.86266139784216,-3.371843244091797,3.656973726791735,-0.3438323223620499,1.3414610953697557,8.054888,0.0199999809265136,401.1854639406187,normal,0,0,0.0,0.0,0.2817560503962641,4008.063901253867,364.23419935175053,11.004084452759171,1.9900000095367432,0.0,0.019999980926513672,401.1854639406187,26.405330380793636,0.0,0.07,2.9304085029822273,-0.2199567419502465,55.99509608659713,230.78063193441758,77.4584713307358,0.2426334280074083,0.0,32284.505821442963,2.916141025796634,31.353434091361486,0.32479265592865636,0.3451393251805257,12945.148148139135,1.0,3.1392313052404734,16.565725783617467,0.3043553700889403,1.678656309662839,-0.32843725091127485,-0.3524525629326797,-0.377029580295784,4.366601858727999,5.516628120148321,1.3909777454180239,0.004234249522503864,-1.1377174234307934,-1.0,1.0101009998979698,-0.2524259686923969,18.06724896617832,7fe6874a-33f5-4a42-bc51-972d099b647a,Pothole,Pothole,event,0.5141638908063846,ML_Ensemble(RF+XGB)_LOW_CONF,"ML ragu-ragu (Conf: 51%), pakai tebakan terbaik ML",True,1.027518222412838,0.2719998466708133,low,Pothole,5.56382111206045,2.66752405385872
842,1779865196.81,-6.87346,109.448975,85.41776130235064,9.131929996636725,8.710187607628562,0.9311977073349946,3.1361518419743946,8.054888,0.0299999713897705,1206.9114519233724,normal,0,0,0.0,0.0,0.044247600595414785,10981.671883616284,919.9369482598756,11.937417985495047,1.9900000095367432,0.0,0.029999971389770508,1206.9114519233724,46.718029241335245,0.0,0.095,2.2993450378821025,-0.5588083380490179,112.96004916377065,685.8387973737666,121.13810172233852,0.1647034980109276,0.0,88456.13707527822,5.159426515417445,18.56059992501783,0.17061729082428445,0.6185742741371643,16274.095968971924,1.0,3.997474588237329,50.355293070882354,0.36321831023769824,1.4260286104203297,-0.004100330875882022,-0.3752814106837493,-0.456160014291089,5.630274400182211,7.174338386326766,1.4084576439660745,-0.3839496550934335,-1.7325807548363963,-1.0,3.234042484382075,-0.41733204303759397,50.74077225121041,7fe6874a-33f5-4a42-bc51-972d099b647a,Pothole,Pothole,event,0.98,R10,Extreme shock (85.4 m/s²) + Low Pitch/Roll Ratio (0.1) → Pothole,False,1.027518222412838,0.3437442672868298,medium,Non-Event,5.010383495051117,2.649259197380215
843,1779865198.94,-6.87346,109.448975,33.43875339024113,-1.1119289855461254,3.409803897379955,-0.1133852014241484,2.8322495127726013,8.054888,0.0,705.1597126375253,normal,0,0,0.0,0.0,0.31313754368127217,3193.6393608435656,730.7235815266644,4.3705163446357345,1.9900000095367432,0.0,0.029999971389770508,705.1597126375253,21.292679710499648,0.0,0.095,1.197946608169647,0.6326166040745448,89.91890901912116,550.2800308624446,90.52464164509863,0.16340572765249547,0.0,25724.407363986513,2.3515122120229033,62.2024091937887,0.36785895463474483,0.48671572918116507,16676.682711809914,1.0,2.8733008825395983,12.035382467627915,0.4687136279125469,1.5046999314061469,0.014000547801478162,-0.3561111934379919,-0.7325224801585045,3.5297460619182273,4.089361170503506,1.228463472117758,0.7438996787603386,-0.8544757162017338,-1.0,0.09340659289337037,0.566123579832386,23.552469041092237,7fe6874a-33f5-4a42-bc51-972d099b647a,Non-Event,Normal,condition_like,0.92,R6,amplitudo rendah + tidak ada struktur event → Non-Event,False,1.027518222412838,0.3025099106423585,medium,Pothole,12.52902626549629,3.977100765343286
844,1779865199.8,-6.87346,109.448975,24.598951864479325,-2.6332949447086085,2.5083950038473204,-0.2685213548672185,1.386255637077132,8.054888,0.0399999618530273,423.0030275718776,normal,0,0,0.0,0.0,0.09564909061294807,1760.6325256641942,258.7504539467235,6.804364947017028,1.9900000095367432,0.0,0.039999961853027344,423.00302757187757,15.491271890262276,0.0,0.11,0.3591333305443274,-0.06320691966647309,36.97361564429574,176.86087236998384,44.915965932443925,0.20905480641243268,0.0,14181.697803382212,1.7108187191561368,68.76896198729091,0.37124108684428225,0.5706394068067262,9515.25389724133,1.0,3.306658972853849,7.362055840143148,0.44857762595272105,1.468434165883432,-0.1027560973968968,-0.39245114267432823,-0.6460041987527311,4.088293252403444,4.763635575879217,1.2363814678353933,0.3194017595760057,-1.7271584632027357,-1.0,0.3916083888698714,0.09304547340571655,141.10565096158555,7fe6874a-33f5-4a42-bc51-972d099b647a,Non-Event,Non-Event,condition_like,0.7793827876372306,ML_Ensemble(RF+XGB),Dipelajari dari data (Confidence: 78%),True,1.027518222412838,0.2940844317830139,low,Non-Event,12.347172194510524,3.8435053906007326
845,1779865203.23,-6.8734955,109.4496572,50.33276839425618,-7.915496585638935,5.132513997568607,-0.8071560202147456,3.052385180695275,7.542712,0.0099999904632568,623.3082079739306,normal,0,0,0.0,0.0,0.022191176373284726,2072.554766111674,572.3301407182098,3.62125740903597,1.989999771118164,0.0,0.039999961853027344,623.3082079739306,18.66104064861979,0.0,0.05,6.052963984731349,1.006190579011766,78.0432317515824,380.5254517732271,113.76145719340045,0.2050933286664848,0.0,15632.683705007714,2.1844398650709276,90.22237347983935,0.5402196815957275,0.5499923554975529,12945.080260315379,1.0,3.2315447350434154,6.328927398021442,0.4953833158794536,1.4838833539547127,-0.07368934661476627,-0.2486952535244999,-0.6552079054363292,3.9854250307670847,4.53467467919846,1.2332875202076832,0.012113159414206258,-0.7938557759316404,1.0,0.8256880658193756,-0.2656805243980366,102.65142627491826,7fe6874a-33f5-4a42-bc51-972d099b647a,Pothole,Pothole,event,0.98,R10,Extreme shock (50.3 m/s²) + Low Pitch/Roll Ratio (0.2) → Pothole,False,1.0330900217232173,0.322061850463965,medium,Pothole,15.285340907290863,4.751668622337936
846,1779865204.12,-6.8734955,109.4496572,32.571319531278505,2.349690274765824,3.3213502604129346,0.2396017268655273,1.6825633935052973,7.542712,0.0299999713897705,623.3082079739306,normal,0,0,0.0,0.0,0.022191176373284726,2022.6358155050186,549.4621350652194,3.681119558099884,1.989999771118164,0.0,0.029999971389770508,623.3082079739306,18.66104064861979,0.0,0.04,7.150841397186932,1.006190579011766,74.82897900063688,370.6119547689626,104.02120129561993,0.2019065435851315,0.0,15256.159437239488,2.1844398650709276,91.70283257655208,0.4970649599773358,0.4307648007167097,12945.080260315379,1.0,3.271179167740543,5.974065908371967,0.5066325523573115,1.4606392480077055,-0.06020031411655291,-0.2646881780700076,-0.6456863445783431,4.024033884743719,4.535375080294871,1.2301474217790596,0.18750521094200243,-0.7938557759316404,1.0,0.48507462324571177,-0.15741431830409286,81.16185776875409,7fe6874a-33f5-4a42-bc51-972d099b647a,Non-Event,Normal,condition_like,0.92,R6,amplitudo rendah + tidak ada struktur event → Non-Event,False,1.0330900217232173,0.2955519905309666,low,Non-Event,15.122698542475133,4.676877204975998
847,1779865205.78,-6.8734955,109.4496572,62.49649284319269,9.186340209865838,6.372868700646264,0.936746004993126,4.396961172288518,7.542712,0.0399999618530273,589.8828394403561,candidate,0,0,0.0,0.0,0.06403215700750159,2151.8292630236524,683.5360567720239,3.148084491749432,1.9900000095367432,0.0,0.08999991416931152,589.8828394403561,19.906551195684134,0.0,0.08,1.9933654379006374,0.5491236345205237,62.17925512184707,542.8313050064,78.52549664377668,0.11454618485307841,0.0,16230.628404159657,2.3302378911619797,104.86824958543892,0.18863367661759936,0.4525945030988939,16552.59953597618,1.0,3.222449691118134,8.526575003743904,0.45485594600709844,1.5210155016337243,-0.3924098790995819,-0.10380652368425254,-0.680404580500831,4.244165966930539,5.110612407810196,1.3170615773213583,-0.25774441328046716,-1.1321106593371673,-1.0,2.8269230225591726,-0.11426353259461561,40.87116043326387,7fe6874a-33f5-4a42-bc51-972d099b647a,Pothole,Pothole,event,0.98,R10,Extreme shock (62.5 m/s²) + Low Pitch/Roll Ratio (0.1) → Pothole,False,1.0330900217232173,0.3993567895708382,medium,Non-Event,21.12859013200398,3.736337295834993
848,1779865207.11,-6.8734955,109.4496572,42.2347379382364,-3.884984462372612,4.3067447026493655,-0.3961581643448692,3.747269753058552,7.542712,0.0199999809265136,285.8032668891096,normal,0,0,0.0,0.0,0.11136054002458218,787.647578410824,329.9915104292265,2.386872241044756,1.9900000095367432,0.0,0.019999980926513672,285.8032668891096,10.26324568596042,0.0,0.1,0.4277801381413391,-0.3869100773360542,34.94742679149418,252.53164625256483,42.51243738516745,0.13838830567062418,0.0,5940.998841450262,1.2014036860847495,156.04975164237987,0.143822517230161,0.329318876271003,12120.191532057963,1.0,3.340284781453118,3.2387687690959823,0.3793696674949025,1.6295497555452432,-0.5979536415215932,-0.14939924561447504,-0.5555479156351427,4.190946204862586,4.982095539904064,1.2546667027593912,0.12833748585108062,-1.8238787640360827,-1.0,0.6311475358102661,0.13665703466544446,35.50167062825191,7fe6874a-33f5-4a42-bc51-972d099b647a,Non-Event,Non-Event,condition_like,0.9328899621951604,ML_Ensemble(RF+XGB),Dipelajari dari data (Confidence: 93%),False,1.0330900217232173,0.2973342653490214,low,Non-Event,29.806459213400885,3.8562531833987093
849,1779865210.09,-6.8734955,109.4496572,36.29224566404592,-3.875703374882159,3.700779130900554,-0.3952117568060611,2.338707247467991,7.542712,0.0299999713897705,214.42497153697408,normal,0,0,0.0,0.0,0.3937725922093632,1220.097200143156,230.35217202006476,5.296660257843019,1.9900000095367432,0.0,0.029999971389770508,214.42497153697406,9.011833647498712,0.0,0.04,0.48645809668682016,-0.8599523078694423,23.913753039752898,166.68120612224138,39.75721285807047,0.14347000152341666,0.0,9202.841792686184,1.0549148382268667,90.46513133738036,0.07573925690027887,0.21786193314301705,8632.027437577563,1.0,2.759136755300735,2.449747322969208,0.4233279930223952,1.6711952695507988,-0.4937122816992819,-0.21337576697225424,-0.5644554915196934,3.3622662766772877,3.845083940843446,1.2185930649978853,0.3441433819753914,-3.101890656436008,1.0,0.5669291293942589,0.524452570034624,344.75624401363496,7fe6874a-33f5-4a42-bc51-972d099b647a,Non-Event,Non-Event,condition_like,0.9850593353677262,ML_Ensemble(RF+XGB),Dipelajari dari data (Confidence: 99%),False,1.0330900217232173,0.2222893243826853,low,Non-Event,16.81755743477452,75.79368767607238
850,1779865213.49,-6.8735118,109.450446,55.25174252898463,-1.9864691746869128,5.634109765208775,-0.202563482400913,3.735855571811831,9.7216,0.0199999809265136,220.55331006775185,normal,0,0,0.0,0.0,0.45306177695696465,836.0556134265664,212.2581294262261,3.9388626091623458,1.9900000095367432,0.0,0.11999988555908203,220.55331006775182,6.903405980296559,0.0,0.085,-0.6277718004822592,-0.5898560453207297,23.40204802489393,158.52893192482372,30.327149476508502,0.1476200438186981,0.0,8127.798251487707,0.6438783372161394,136.33324367182945,0.1591161024799055,0.3833185867277904,12458.335707653325,1.0,2.593895419037659,2.4272406186385296,0.4242468135469562,1.7976485024154054,-0.46069241916496717,-0.19830914150713708,-0.5475270546163364,3.217657175362774,3.7409282523801495,1.2404723713965604,0.14806527298011535,-3.3146393875931395,1.0,0.8090909017355373,0.25336291324759147,71.47922599287774,7fe6874a-33f5-4a42-bc51-972d099b647a,Non-Event,Non-Event,condition_like,0.9867306388373084,ML_Ensemble(RF+XGB),Dipelajari dari data (Confidence: 99%),False,1.0,0.2548051550207839,low,Non-Event,27.572910102533157,26.939868564883803
851,1779865215.4,-6.8735118,109.450446,43.989078357224095,3.8769747806031134,4.48563763948179,0.3953414041087542,1.2223251726346185,9.7216,0.0,333.0301581915784,normal,0,0,0.0,0.0,0.18474051248564502,1875.0965430406231,384.88687270304047,4.871812137940964,1.9900000095367432,0.0,0.0,344.3000612261216,15.413875210122022,0.0,0.075,0.9689989125532148,0.7276529848433563,32.46919740679548,311.8735870468928,40.54408824935224,0.10411012234198384,0.0,18228.938552823718,1.4376469193144703,74.58617247708987,0.13269793879762298,0.566523061618554,13919.703135122194,1.0,2.7366248361966665,8.375134511173767,0.3280203592069804,1.9585551878894358,-0.14596523253114688,-0.28600395217594,-0.6852471186023297,3.3640920768986566,3.8882798796644114,1.2292846771407688,-0.6675701037170432,-0.8394991451140449,1.0,7.291666362847234,-0.7009529166475555,34.15565520748723,7fe6874a-33f5-4a42-bc51-972d099b647a,Non-Event,Non-Event,condition_like,0.7901942435283287,ML_Ensemble(RF+XGB),Dipelajari dari data (Confidence: 79%),True,1.0,0.2072592515169432,low,Non-Event,17.334552432633323,1.8096285651549704
852,1779865216.77,-6.8735118,109.450446,57.17611022021313,-4.654178993381697,5.830340658656436,-0.474594177765261,1.0120322704178892,9.7216,0.1099998950958252,344.3000612261216,normal,0,0,0.0,0.0,0.18474051248564502,1323.394851454081,385.0481047720373,3.4369597762352835,1.9900000095367432,0.0,0.06999993324279785,344.3000612261216,15.413875210122022,0.0,0.085,3.1139160419508407,0.7276529848433563,36.0781055422413,283.36212177963716,65.60787745015875,0.127321553030213,0.0,12865.515387895992,1.4376469193144703,87.83055344294355,0.3791937401245581,0.7051308864285385,13919.703135122194,1.0,3.2574843154177593,5.846384351559144,0.33435324915958,1.9016535207284282,-0.2573367781732032,-0.31532206963005577,-0.5711967276976896,4.435070011881979,5.506551707415368,1.3615010413890194,0.11071343908689267,-0.8394991451140449,1.0,0.5426356547082507,-0.30963931023304103,44.07055282702484,7fe6874a-33f5-4a42-bc51-972d099b647a,Pothole,Pothole,event,0.98,R10,Extreme shock (57.2 m/s²) + Low Pitch/Roll Ratio (0.1) → Pothole,False,1.0,0.3158843347228156,medium,Non-Event,18.72917524163107,1.9653520725795999
853,1779865220.98,-6.8735118,109.450446,47.4534827260196,-4.0176244370845415,4.838908569799025,-0.4096836776151429,1.4957515884058925,9.7216,0.0299999713897705,240.39362954230236,normal,0,0,0.0,0.0,0.24410643048294983,1198.552484302455,258.481673316191,4.636895391029967,1.9900000095367432,0.0,0.029999971389770508,240.39362954230234,12.937305330449295,0.0,0.08,0.2858539203102497,-0.4057536197289928,49.85234269824813,119.44761716031843,89.18171345762445,0.41735736104288035,0.0,11651.847831394745,1.206658085588839,112.14911579189639,0.28796506656245674,0.43693602051492253,10269.082822098468,1.0,3.2836141385653215,5.182696759588425,0.35205963330511897,1.8035294340359995,-0.39624360109997336,-0.40036016666492036,-0.4291855853880878,4.047151012602833,4.697849695398924,1.232528911308649,0.25643805323559576,-1.6408182304857117,1.0,0.6311475358102661,0.2985247718579637,108.08664742544642,7fe6874a-33f5-4a42-bc51-972d099b647a,Non-Event,Non-Event,condition_like,0.9053182457569672,ML_Ensemble(RF+XGB),Dipelajari dari data (Confidence: 91%),False,1.0,0.2000551724411181,low,Non-Event,13.62876353326976,3.245021662698618
854,1779865222.11,-6.8735118,109.450446,27.25624596401384,2.856199743449314,2.7793635914419133,0.2912513185898664,1.738282808289495,9.7216,0.0199999809265136,222.9988855212832,normal,0,0,0.0,0.0,0.24410643048294983,1149.0637674671807,316.9416104306875,3.625474617486355,1.9900000095367432,0.0,0.04999995231628418,240.39362954230234,12.937305330449295,0.0,0.08,0.413477345720743,-0.4057536197289928,53.89836696468444,164.26902258768254,98.77422087832048,0.3281103508593931,0.0,10665.744315727869,1.2582336250576818,137.7931879956667,0.15008300641788072,0.6132435490993883,10269.082822098468,1.0,3.353579267785954,5.021882457039855,0.35836254066317924,1.8128438540853575,-0.46516530048238147,-0.3452554302470335,-0.4636212431856737,4.220024721744556,5.004751032375751,1.2583638626626512,0.7566560470318942,-1.6408182304857117,1.0,0.09944751326272092,0.7203394977826404,104.95240032076258,7fe6874a-33f5-4a42-bc51-972d099b647a,Non-Event,Non-Event,condition_like,0.9761367718429972,ML_Ensemble(RF+XGB),Dipelajari dari data (Confidence: 98%),False,1.0,0.1894421839634717,low,Non-Event,20.191327845651877,3.2214651825908445
855,1779865223.65,-6.8735452,109.4513389,37.11394530161323,-2.175890343858637,3.7845691751631017,-0.2218790661294771,1.1245163962113058,8.047379,0.0299999713897705,261.2132284609333,normal,0,0,0.0,0.0,0.06846541784893546,711.5764605295432,279.5709537225514,2.545244591791439,1.9900000095367432,0.0,0.029999971389770508,261.2132284609333,9.619900159820062,0.0,0.095,0.04939394449725354,-0.3746351419873055,40.2214326601845,168.21871465193405,71.13080641043285,0.23910200778971447,0.0,5726.325465359775,1.06328033343359,189.10006559560568,0.27700771204416896,0.3140339719164899,13638.893984356928,1.0,2.9568315939780048,3.161245472556624,0.44482631070771805,1.5158458586006462,-0.5623754026110123,-0.297814326469122,-0.4162396182856229,3.5950334505832564,4.10528940354447,1.2158391272520093,-0.33658707051342973,-1.3796209660078935,-1.0,2.0615384298224857,-0.32958893551695806,118.91823281199466,7fe6874a-33f5-4a42-bc51-972d099b647a,Non-Event,Non-Event,condition_like,0.9713914407784612,ML_Ensemble(RF+XGB),Dipelajari dari data (Confidence: 97%),False,1.0275927114078478,0.2035563185409681,low,Non-Event,27.3618574347218,2.7024158231463327
856,1779865227.52,-6.8735452,109.4513389,40.72458683655256,-7.630958607607704,4.152752146406016,-0.7781412212741053,2.840968454209321,8.047379,0.0299999713897705,528.6950182709433,normal,0,0,0.0,0.0,0.01336369681112411,3377.6999997043695,1159.609674457188,2.9127904597490324,1.9900000095367432,0.0,0.029999971389770508,528.6950182709433,22.80766342566445,0.0,0.08,1.608608750450255,-0.3345560503519566,139.7975604188788,897.356306087042,122.45580795126737,0.15578824076322972,0.0,27181.632045920953,2.520913894031017,75.65412441933715,0.13203884339200778,0.3567800937473403,15931.861498977862,1.0,2.982631321461734,16.213735648819473,0.3350183698670043,1.8243331321450613,-0.3504286540898662,-0.15241271299730888,-0.6260383414315503,3.775487876478824,4.364163942046085,1.265824217228651,0.230758557864118,-0.8607394276349716,-1.0,0.5426356547082507,0.2606439301730972,90.94227609226841,7fe6874a-33f5-4a42-bc51-972d099b647a,Non-Event,Maneuver,condition_like,0.88,R5,gyro dominan + asimetri tinggi + low accel → maneuver (Non-Event),False,1.0275927114078478,0.3336582434536457,medium,Non-Event,14.085732131192875,1.0353776086604611
857,1779865229.15,-6.8735452,109.4513389,39.05300148183877,-2.519996532959945,3.982297877648205,-0.2569681321307424,3.0705594246895807,8.047379,0.0299999713897705,328.2392445341458,normal,0,0,0.0,0.0,0.13427271587526476,1488.3308972626346,1311.154729348088,1.135129868972451,1.9900000095367432,0.0,0.029999971389770508,328.2392445341458,15.563014655767265,0.0,0.16,1.214890055852747,0.5676304099132553,212.71203078572,949.3375858778106,149.10511268455735,0.22406363523990355,0.0,11977.162807682485,1.7201683112608925,213.58111835982464,0.1266694455469929,0.2722639931050255,15931.861498977862,1.0,3.4548544048655105,6.990725312959418,0.4509935893335089,1.5197103076717282,-0.46187070209624986,-0.11182533782112627,-0.6311925934234098,4.332393549568477,5.087408139717202,1.2540013134306727,0.40266683349664284,-0.651311662248738,-1.0,0.3819444417920525,0.35087673876654196,510.61065274657165,7fe6874a-33f5-4a42-bc51-972d099b647a,Non-Event,Non-Event,condition_like,0.9167628270463372,ML_Ensemble(RF+XGB),Dipelajari dari data (Confidence: 92%),False,1.0275927114078478,0.3046520290750816,medium,Non-Event,41.983985418604036,1.634821633888878
858,1779865231.37,-6.8735452,109.4513389,66.14626338355899,-0.8418147230185717,6.745041720012337,-0.0858412121385561,2.5501683275478357,8.047379,0.0299999713897705,271.97339465118057,normal,0,0,0.0,0.0,0.032174858026923214,1548.6370194412118,407.7826320990497,3.797702240705897,1.9900000095367432,0.0,0.029999971389770508,271.97339465118057,13.334052275277426,0.0,0.075,0.8504534391809719,-0.7100727123691838,59.985224071722726,285.56415793292706,62.23325009439985,0.21005865825694175,0.0,12104.06545467255,1.5124922711684134,108.55484665834635,0.4087321204933132,0.6836716738621542,15365.696581576442,1.0,3.3163425948152647,5.942124225006426,0.35030479442046164,1.790971446427507,-0.03164624858229647,-0.39006769036834776,-0.7507821296461117,4.332547992512422,5.183355466870592,1.3064230584332714,0.1196563006174433,-2.247611578340045,-1.0,0.591999995264,0.015715232120191786,32.57520474973289,7fe6874a-33f5-4a42-bc51-972d099b647a,Non-Event,Non-Event,condition_like,0.9000540583936478,ML_Ensemble(RF+XGB),Dipelajari dari data (Confidence: 90%),False,1.0275927114078478,0.2579178371711503,low,Non-Event,18.66001995129963,7.091698918548114
859,1779865235.4,-6.8736595,109.4520649,41.221363740013885,1.479631432135681,4.203409292675265,0.1508804160580505,0.9128524603115636,6.7249126,0.0299999713897705,195.7232139313927,normal,0,0,0.0,0.0,0.3305479803073904,556.1245961931367,229.6401417238266,2.421722045617921,1.989999771118164,0.0,0.029999971389770508,195.7232139313927,10.4964621781065,0.0,0.1,1.6657749075377506,-0.19096648361280122,27.679989628175697,162.453893940976,39.506258154674896,0.1703867404239991,0.0,3739.8893041091355,1.3587807036297734,147.04752602823365,0.184142087754385,0.22561881689929464,11167.690213969472,1.0,3.5560072172574198,2.7699958791180843,0.3128052585063031,2.1060744008169716,-0.5797620460033045,-0.18092739425746324,-0.4795859602814752,4.796907147561852,5.854203544944717,1.3489579682551334,-0.5707900147520695,-0.7701454996873214,1.0,15.583332034722332,-0.5711969525578212,115.31287208219335,7fe6874a-33f5-4a42-bc51-972d099b647a,Non-Event,Non-Event,condition_like,0.9757072959534968,ML_Ensemble(RF+XGB),Dipelajari dari data (Confidence: 98%),False,1.0444177676826158,0.1653208818657988,low,Non-Event,21.959102755102972,0.9131470150849297
