event_id,time_s,lat,lon,peak_vertical,peak_vertical_g,peak_gyro_mag,speed_mean,event_duration,vert_jrk,num_peaks_accel,num_peaks_gyro,peak_interval_mean,peak_interval_std,asymmetry_score,vertical_energy,gyro_energy,accel_to_gyro_ratio,local_duration,top2_peak_ratio,duration_above_threshold,max_jerk,peak_to_peak,fft_high_low_ratio,zcr,kurtosis,skewness,gyro_pitch_energy,gyro_roll_energy,gyro_yaw_energy,gyro_pitch_roll_ratio,score,priority,level,suggested_label,suggested_raw_label,suggested_kind,suggestion_confidence,suggestion_rule,suggestion_reason,needs_review,label,notes,maps_link
795,1779865081.24,-6.8715126,109.439095,-15.272800422989903,-1.5573922208898965,5.062993517958584,7.7269754,0.04999995231628418,918.0927333450397,1,3,0.0,0.0,0.0604710986380585,3092.3474582114595,876.7572520778239,3.527028088283146,0.1,0.0,0.04999995231628418,918.0927333450397,30.12560851896949,0.021599355731999382,0.10945273631840796,3.5315639368823097,-0.2992243373514597,179.0391574933997,590.7151028124712,107.00299177195294,0.3030888432306576,0.7549760759168116,high,candidate,Speed Bump,Speed Bump,event,0.870054399701599,ML_Ensemble(RF+XGB),Dipelajari dari data (Confidence: 87%),False,,,"https://www.google.com/maps?q=-6.8715126,109.439095"
152,1779784015.45,-6.8960984,109.4102148,-12.710413134958472,-1.296101434736477,3.166325667925009,0.11263953,0.04999995231628418,365.6631424268255,2,6,0.8500001430511475,0.0,0.3772362193359821,2625.8969731612788,254.14184983414455,10.332406742701204,0.8500001430511475,0.14688391967457842,0.04999995231628418,365.6631424268255,21.98978598419724,0.0033642055482214018,0.0845771144278607,3.2033843236412336,-0.5667997603227485,50.377775199578736,164.58064449834262,39.183430136223166,0.3060978102682557,0.7473663745664112,high,normal,Speed Bump,Speed Bump,event,0.9463454272379092,ML_Ensemble(RF+XGB),Dipelajari dari data (Confidence: 95%),False,,,"https://www.google.com/maps?q=-6.8960984,109.4102148"
1642,1779867833.56,-6.8763933,109.4488817,-14.944605791627477,-1.5239256822286387,4.353687644186858,6.6934476,0.029999971389770508,574.2144689453911,2,6,0.8999998569488525,0.0,0.37745078772770047,2596.6955649528018,524.9026221121165,4.947004359698467,0.8999998569488525,0.16810352505023846,0.029999971389770508,574.2144689453911,24.18563596040366,0.01662821766106096,0.1044776119402985,3.5875632710750027,-0.4326735784188215,62.487446360291464,368.6494324480479,93.76574330377719,0.16950370919015,0.6999224241670506,high,candidate,Speed Bump,Speed Bump,event,0.846943535313447,ML_Ensemble(RF+XGB),Dipelajari dari data (Confidence: 85%),False,,,"https://www.google.com/maps?q=-6.8763933,109.4488817"
2106,1779869221.21,-6.8265762,109.5133304,15.7450810179159,1.6055514388619867,0.9082735062890266,7.507797,0.059999942779541016,515.1040347840207,2,8,0.3600001335144043,0.0,0.01157858448560812,5342.420461284207,1406.7754018805701,3.7976356782645264,0.3600001335144043,0.3274150652941349,0.059999942779541016,515.1040347840207,30.543507252044634,0.008034439504442405,0.08955223880597014,1.660179358861769,0.2635740091034418,166.03996826095857,1037.2946008015506,203.44083281806115,0.16007021339220698,0.6520389132124453,high,candidate,Speed Bump,Speed Bump,event,0.797694776437142,ML_Ensemble(RF+XGB),Dipelajari dari data (Confidence: 80%),True,,,"https://www.google.com/maps?q=-6.8265762,109.5133304"
1103,1779865959.65,-6.8359445,109.4529523,-13.337514550427143,-1.360047982789958,4.2756327219269545,7.000778,0.04999995231628418,528.323233686009,1,4,0.0,0.0,0.013636554889921052,3064.9416130080244,792.1808938213765,3.8689920863329044,0.1,0.0,0.04999995231628418,528.323233686009,22.257313135676718,0.01742968313057559,0.14925373134328357,1.0989177193248976,-0.7034775169532849,77.80889713219392,620.0021744366791,94.3698222525034,0.12549778083825538,0.6189799949448556,high,candidate,Speed Bump,Speed Bump,event,0.8440271757799656,ML_Ensemble(RF+XGB),Dipelajari dari data (Confidence: 84%),False,,,"https://www.google.com/maps?q=-6.8359445,109.4529523"
2147,1779869323.14,-6.8230162,109.5165071,14.225250520850867,1.4505718589784349,3.3619226129041473,7.1205845,0.06999993324279785,316.4671178427212,1,7,0.0,0.0,0.44027305990239435,1814.16047802929,486.3688665097793,3.730009462402141,0.1,0.0,0.06999993324279785,316.4671178427212,20.363110283439262,0.010778305912751964,0.11940298507462686,6.797964227409313,0.8676310943450541,48.51435778143843,356.88203559328144,80.97247313505947,0.13593947805427803,0.6166157379615891,high,candidate,Pothole,Pothole,event,0.98,R10,Extreme shock (60.2 m/s²) + Low Pitch/Roll Ratio (0.1) → Pothole,False,,,"https://www.google.com/maps?q=-6.8230162,109.5165071"
184,1779784124.68,-6.89541,109.41094,12.477710261836593,1.2723723454835845,4.413372926338485,4.42867,0.04999995231628418,742.9050679501156,2,5,0.4499998092651367,0.0,0.19265250570403397,3222.363487138888,410.84338732118425,7.843289143111991,0.4499998092651367,0.6332930229986835,0.04999995231628418,742.9050679501156,26.100323076701418,0.009748858680108118,0.12437810945273632,3.5239458606509153,0.10568684204619255,73.40390576754643,284.27886311335794,53.16061844027982,0.2582109155265098,0.6061922356063214,high,candidate,Speed Bump,Speed Bump,event,0.96764177098753,ML_Ensemble(RF+XGB),Dipelajari dari data (Confidence: 97%),False,,,"https://www.google.com/maps?q=-6.89541,109.41094"
41,1779783699.57,-6.8977778,109.4082838,-11.176239997418136,-1.1396593125499672,3.588846199219806,2.1561515,0.059999942779541016,469.36655949383106,3,3,0.41999995708465576,1.1920928955078125e-07,0.5941384281948935,4162.234818327728,191.99021332999519,21.679411280689685,0.8399999141693115,0.17917879883519822,0.059999942779541016,469.36655949383106,25.560754180443894,0.001808585734752914,0.0945273631840796,1.695254547752417,0.009500925535819417,18.213102357751755,149.98685112855117,23.79025984369229,0.1214313261414515,0.5636025323842031,high,normal,Speed Bump,Speed Bump,event,0.9818750910391023,ML_Ensemble(RF+XGB),Dipelajari dari data (Confidence: 98%),False,,,"https://www.google.com/maps?q=-6.8977778,109.4082838"
299,1779784574.32,-6.8956288,109.410463,-13.820186619733292,-1.409266836252267,1.460384122695228,6.658655,0.059999942779541016,592.1976998730502,2,3,0.5800001621246338,0.0,0.20878641270892256,3320.4843578894433,232.36742801165107,14.289801165390317,0.5800001621246338,0.2566589272707004,0.059999942779541016,592.1976998730502,25.801950926864993,0.008935851146171259,0.09950248756218906,5.005947623086881,-0.20362937839763706,46.28715438318673,134.17537838964557,51.90489523881878,0.3449750214513554,0.5634062009435002,high,candidate,Speed Bump,Speed Bump,event,0.9656368008307168,ML_Ensemble(RF+XGB),Dipelajari dari data (Confidence: 97%),False,,,"https://www.google.com/maps?q=-6.8956288,109.410463"
2333,1779869801.28,-6.8336687,109.5106395,12.283483931150124,1.252566771644764,1.9086140557147417,4.266383,0.09999990463256836,609.2713827792478,2,3,0.9500000476837158,0.0,0.01654020031630914,3913.506938701361,287.5753076231491,13.608633360904383,0.9500000476837158,0.14571574678779572,0.09999990463256836,609.2713827792478,28.485486599913774,0.003563757916896599,0.1044776119402985,4.069883498337658,0.4307389891322458,26.84823672043794,221.92931076627536,38.79776013643584,0.12097652404164229,0.5601170966592863,high,normal,Speed Bump,Speed Bump,event,0.9102153700765738,ML_Ensemble(RF+XGB),Dipelajari dari data (Confidence: 91%),False,,,"https://www.google.com/maps?q=-6.8336687,109.5106395"
197,1779784174.37,-6.8976761,109.4100385,9.506526581203977,0.969395928395933,5.943940331100869,3.840678,0.07999992370605469,568.9935483139056,3,6,0.25999999046325684,0.04999995231628418,0.6071548351451117,2495.095668099993,227.93793706377915,10.946381674304003,0.5199999809265137,0.3024785352234385,0.07999992370605469,568.9935483139056,21.474688918769758,0.008235523406946,0.12437810945273632,2.3630781927936795,-0.05455529090112839,27.46317383907617,157.50544832419337,42.96931490050957,0.1743633249320075,0.5381162394434292,high,candidate,Speed Bump,Speed Bump,event,0.971751790697859,ML_Ensemble(RF+XGB),Dipelajari dari data (Confidence: 97%),False,,,"https://www.google.com/maps?q=-6.8976761,109.4100385"
1141,1779866071.39,-6.8325919,109.4599044,-3.738280738920551,-0.38119854781403956,6.6621282523779755,2.70792635,0.039999961853027344,500.6697186164778,2,4,1.2799999713897705,0.0,0.05736282303374119,1992.79936441814,470.0929132831013,4.239160608189954,1.2799999713897705,0.7362937941662305,0.039999961853027344,500.6697186164778,18.36181361352657,0.009324619295355163,0.08955223880597014,1.034816767255423,0.807598903568537,41.76271453176238,342.92279343956534,85.40740531177363,0.12178459760895943,0.5229944314035097,high,high_conf,Pothole,Pothole,event,0.98,R10,Extreme shock (70.1 m/s²) + Low Pitch/Roll Ratio (0.1) → Pothole,False,,,"https://www.google.com/maps?q=-6.8325919,109.4599044"
2281,1779869645.35,-6.8261851,109.513569,-13.125566936864322,-1.3384353410047594,2.257190786126148,7.513241,0.039999961853027344,478.7506352485378,2,4,0.9499998092651367,0.0,0.21720490527611014,2680.2060485652937,648.0224627899189,4.135977066119399,0.9499998092651367,0.32746919433908606,0.039999961853027344,478.7506352485378,21.04402742819344,0.02104649130567416,0.14925373134328357,0.7879146603176617,-0.28905229445423947,74.38615843759925,411.5738403641872,162.06246398813246,0.18073587522239432,0.5225186140935684,high,normal,Speed Bump,Speed Bump,event,0.7542032720188736,ML_Ensemble(RF+XGB),Dipelajari dari data (Confidence: 75%),True,,,"https://www.google.com/maps?q=-6.8261851,109.513569"
1464,1779867013.18,-6.8538495,109.4201628,2.1644533702016147,0.22071281938293044,6.509041789267961,6.7812543,0.09999990463256836,751.9313735094321,2,4,0.5999999046325684,0.0,0.4488963530973482,5039.496513132367,830.7019746188944,6.066551737014724,0.5999999046325684,0.03691812454157018,0.09999990463256836,751.9313735094321,36.982049307414414,0.005257437425070567,0.12437810945273632,12.687512019112727,1.1018100286658596,46.54122364761908,746.1024702963889,38.058280674886426,0.06237913080056077,0.5217628589084541,high,high_conf,Speed Bump,Speed Bump,event,0.9254084856420326,ML_Ensemble(RF+XGB),Dipelajari dari data (Confidence: 93%),False,,,"https://www.google.com/maps?q=-6.8538495,109.4201628"
