timestamp,ax,ay,az,gx,gy,gz,lin_ax,lin_ay,lin_az,grav_x,grav_y,grav_z,speed,lat,lon
1779960961130,-10.222951,18.738,1.60695,0.013475,0.3271125,-0.01265,-9.990323,1.8967905,8.683359,3.3423226,9.06926,1.6576409,11.159529,-6.908314,109.5161588
1779960961130,6.0690002,5.0719504,-16.729052,0.013475,0.3271125,-0.01265,-9.990323,1.8967905,8.683359,3.3423226,9.06926,1.6576409,11.159529,-6.908314,109.5161588
1779960961130,16.449001,5.24595,-9.96,0.013475,0.3271125,-0.01265,-9.990323,1.8967905,8.683359,3.3423226,9.06926,1.6576409,11.159529,-6.908314,109.5161588
1779960961130,1.0870501,11.20995,10.950001,0.013475,0.3271125,-0.01265,-9.990323,1.8967905,8.683359,3.3423226,9.06926,1.6576409,11.159529,-6.908314,109.5161588
1779960961130,-6.255,11.953051,11.212951,0.013475,0.3271125,-0.01265,-9.990323,1.8967905,8.683359,3.3423226,9.06926,1.6576409,11.159529,-6.908314,109.5161588
1779960961130,5.604,2.3100002,4.62195,0.013475,0.3271125,-0.01265,-9.990323,1.8967905,8.683359,3.3423226,9.06926,1.6576409,11.159529,-6.908314,109.5161588
1779960961131,-3.3739502,1.9939501,18.83205,0.013475,0.3271125,-0.01265,-9.990323,1.8967905,8.683359,3.3423226,9.06926,1.6576409,11.159529,-6.908314,109.5161588
1779960961132,-15.526051,9.816001,26.853,0.013475,0.3271125,-0.01265,-9.990323,1.8967905,8.683359,3.3423226,9.06926,1.6576409,11.159529,-6.908314,109.5161588
1779960961132,0.48795003,4.188,6.459,0.013475,0.3271125,-0.01265,-9.990323,1.8967905,8.683359,3.3423226,9.06926,1.6576409,11.159529,-6.908314,109.5161588
1779960961132,10.02795,0.64995,-2.77005,0.013475,0.3271125,-0.01265,-9.990323,1.8967905,8.683359,3.3423226,9.06926,1.6576409,11.159529,-6.908314,109.5161588
1779960961132,-6.6480002,10.96605,10.341001,0.013475,0.3271125,-0.01265,-9.990323,1.8967905,8.683359,3.3423226,9.06926,1.6576409,11.159529,-6.908314,109.5161588
1779960970088,-6.11595,13.303051,5.985,0.67375,-0.447975,0.42625,-3.7479682,-1.2668371,11.822706,1.077968,9.420837,2.5012445,11.857641,-6.9082654,109.515634
1779960970088,7.767,6.25995,-0.82605004,0.67375,-0.447975,0.42625,-3.7479682,-1.2668371,11.822706,1.077968,9.420837,2.5012445,11.857641,-6.9082654,109.515634
1779960970089,-2.67,8.154,14.323951,0.67375,-0.447975,0.42625,-3.7479682,-1.2668371,11.822706,1.077968,9.420837,2.5012445,11.857641,-6.9082654,109.515634
1779960970089,3.75795,9.45495,-10.18095,0.67375,-0.447975,0.42625,-3.7479682,-1.2668371,11.822706,1.077968,9.420837,2.5012445,11.857641,-6.9082654,109.515634
1779960970103,-5.77605,13.2960005,6.4999504,-0.3234,0.2404875,-0.2325125,-6.838399,3.8567228,4.062361,1.062349,9.439278,2.43759,11.857641,-6.9082654,109.515634
1779960970109,11.014951,4.2259502,2.6509502,0.042625,-0.3405875,0.17407499,9.907003,-5.204937,0.20120597,1.107947,9.430887,2.4497442,11.857641,-6.9082654,109.515634
1779960970119,-6.9259505,14.467051,11.050051,-0.3862375,0.0702625,-0.169675,9.907003,-5.204937,0.20120597,1.107947,9.430887,2.4497442,11.857641,-6.9082654,109.515634
1779960970129,3.0970502,9.672001,-3.0340502,0.7748125,0.0383625,-0.1750375,1.9826607,0.21575546,-5.380948,1.1143895,9.456245,2.346898,11.857641,-6.9082654,109.515634
1779960970141,-2.98095,10.611,12.145051,-0.7172,0.236225,0.122925,1.9826607,0.21575546,-5.380948,1.1143895,9.456245,2.346898,11.857641,-6.9082654,109.515634
1779960970159,9.57495,9.483001,-7.596,-0.3851375,0.252175,-0.0430375,8.440187,0.02880001,-9.941381,1.134763,9.454201,2.3453808,11.857641,-6.9082654,109.515634
1779960970169,-4.4230504,11.517,8.215051,-0.3851375,0.252175,-0.0430375,8.440187,0.02880001,-9.941381,1.134763,9.454201,2.3453808,11.857641,-6.9082654,109.515634
1779960970179,3.7410002,9.828,-0.98595005,-0.3851375,0.252175,-0.0430375,-5.5660973,2.064561,5.8666005,1.1430466,9.452439,2.3484502,11.857641,-6.9082654,109.515634
1779960970189,1.34595,6.46605,8.95905,-0.55962497,-0.106425,0.2272875,2.5537367,0.3672886,-3.2784848,1.1823101,9.443073,2.366628,11.857641,-6.9082654,109.515634
1779960970203,0.75405,17.080051,-13.057051,0.9865625,0.1639,-0.5187875,0.1636399,-2.9770231,6.5924225,1.1823101,9.443073,2.366628,11.857641,-6.9082654,109.515634
1779960970209,3.7069502,2.16195,6.47805,-0.383075,-0.2022625,0.2602875,-0.38145602,7.6242657,-15.395665,1.135506,9.455786,2.3386145,11.857641,-6.9082654,109.515634
1779960970210,-7.18695,14.203951,1.33395,-0.383075,-0.2022625,0.2602875,2.5331278,-7.2915106,4.1489673,1.1738223,9.453461,2.329083,11.857641,-6.9082654,109.515634
1779960970220,6.9889503,5.1769505,1.5180001,0.0235125,0.5693875,-0.611325,-8.302297,4.756542,-1.0478315,1.1153467,9.447409,2.3817816,11.857641,-6.9082654,109.515634
1779960970231,-4.18305,11.593051,12.310051,0.3331625,-0.287375,0.433675,5.8041806,-4.2619085,-0.86415243,1.1847695,9.438859,2.3821526,11.857641,-6.9082654,109.515634
1779960970241,3.5089502,3.66105,0.87900007,0.2831125,-0.482075,0.13255,-5.3787074,2.1424704,9.980386,1.1956574,9.450581,2.3296652,11.857641,-6.9082654,109.515634
1779960970252,-6.66405,18.87405,-5.17995,0.12773749,0.2916375,-0.47079998,2.339036,-5.7874985,-1.4718779,1.1699141,9.448548,2.350878,11.857641,-6.9082654,109.515634
1779960970260,13.275001,4.77495,-9.12405,0.12773749,0.2916375,-0.47079998,-7.8063583,9.421384,-7.527849,1.1423081,9.452666,2.3478987,11.857641,-6.9082654,109.515634
1779960970286,2.6920502,2.8630502,2.4379501,-1.1482625,0.417175,-0.2580875,12.122697,-4.6784515,-11.464088,1.1523039,9.453402,2.3400385,11.857641,-6.9082654,109.515634
1779960970290,-5.10795,15.430051,5.15805,-1.1482625,0.417175,-0.2580875,1.5838388,-6.5456915,-0.095398426,1.1082114,9.408742,2.5333486,11.857641,-6.9082654,109.515634
1779960970419,8.365951,5.11005,-2.84505,-1.06205,0.0851125,-0.054725,-6.211146,6.020941,2.6238859,1.1031957,9.40911,2.5341642,11.857641,-6.9082654,109.515634
1779960970420,-12.05595,8.925,25.662,-1.06205,0.0851125,-0.054725,4.5997195,-8.341321,9.303812,1.2582307,9.399271,2.4981887,11.857641,-6.9082654,109.515634
1779960970420,12.307951,10.88895,-23.872952,-1.06205,0.0851125,-0.054725,4.5997195,-8.341321,9.303812,1.2582307,9.399271,2.4981887,11.857641,-6.9082654,109.515634
1779960970420,-8.23095,11.46195,7.9890003,-1.06205,0.0851125,-0.054725,4.5997195,-8.341321,9.303812,1.2582307,9.399271,2.4981887,11.857641,-6.9082654,109.515634
1779960970420,9.312,7.977,-7.8409505,-1.06205,0.0851125,-0.054725,4.5997195,-8.341321,9.303812,1.2582307,9.399271,2.4981887,11.857641,-6.9082654,109.515634
1779960970420,-2.535,4.341,18.469952,-1.06205,0.0851125,-0.054725,4.5997195,-8.341321,9.303812,1.2582307,9.399271,2.4981887,11.857641,-6.9082654,109.515634
1779960970420,-6.70305,11.505,0.93795,-1.06205,0.0851125,-0.054725,4.5997195,-8.341321,9.303812,1.2582307,9.399271,2.4981887,11.857641,-6.9082654,109.515634
1779960970420,2.5530002,6.0390005,4.25595,-1.06205,0.0851125,-0.054725,4.5997195,-8.341321,9.303812,1.2582307,9.399271,2.4981887,11.857641,-6.9082654,109.515634
1779960970420,5.2110004,13.5400505,-8.799001,-1.06205,0.0851125,-0.054725,4.5997195,-8.341321,9.303812,1.2582307,9.399271,2.4981887,11.857641,-6.9082654,109.515634
1779960970420,2.088,5.5600505,3.9109502,-1.06205,0.0851125,-0.054725,4.5997195,-8.341321,9.303812,1.2582307,9.399271,2.4981887,11.857641,-6.9082654,109.515634
1779960970421,-6.6210003,15.04905,2.42295,-1.06205,0.0851125,-0.054725,4.5997195,-8.341321,9.303812,1.2582307,9.399271,2.4981887,11.857641,-6.9082654,109.515634
1779960970421,5.85795,1.05795,11.802001,-1.06205,0.0851125,-0.054725,4.5997195,-8.341321,9.303812,1.2582307,9.399271,2.4981887,11.857641,-6.9082654,109.515634
1779960970434,-5.7450004,13.852051,8.6959505,0.3991625,0.3128125,-0.3218875,4.5997195,-8.341321,9.303812,1.2582307,9.399271,2.4981887,11.857641,-6.9082654,109.515634
1779960970435,3.1230001,5.3590503,5.8960505,-0.400125,0.433125,-0.414425,1.872353,-4.0219426,3.3263671,1.2506472,9.380993,2.5696833,11.857641,-6.9082654,109.515634
1779960970446,-2.253,16.18695,1.14195,0.780175,-0.564025,0.665775,1.872353,-4.0219426,3.3263671,1.2506472,9.380993,2.5696833,11.857641,-6.9082654,109.515634
1779960970454,10.95195,8.71695,-6.5880003,-0.775775,0.711975,-0.626175,-3.5233502,6.7836876,-1.3349954,1.2703502,9.403263,2.4769454,11.857641,-6.9082654,109.515634
1779960970466,-5.3880005,14.335951,8.34105,0.6780125,0.0680625,0.500775,9.682132,-0.67421246,-9.110699,1.2642387,9.40034,2.4911294,11.857641,-6.9082654,109.515634
1779960970474,9.501,0.75600004,-5.6680503,-0.6725125,0.24365,-0.446325,-6.6522393,4.935611,5.8499207,1.2642387,9.40034,2.4911294,11.857641,-6.9082654,109.515634
1779960970484,-13.05195,17.17395,5.8309503,0.51094997,-0.1958,0.0622875,8.13339,-8.637758,-8.129217,1.3676097,9.393759,2.4611664,11.857641,-6.9082654,109.515634
1779960970494,10.461,1.0669501,9.117001,-1.3737625,-0.093637496,-0.032449998,-14.376731,7.7616777,3.4175532,1.3247803,9.412272,2.413397,11.857641,-6.9082654,109.515634
1779960970509,-3.93195,6.5059505,22.587002,0.6950625,-0.4565,0.18259999,9.068249,-8.307114,6.595579,1.3927517,9.3740635,2.5214212,11.857641,-6.9082654,109.515634
1779960970517,-6.4560003,20.236952,-16.932001,-0.6853,0.1522125,0.237875,-5.2659445,-2.8990092,20.150286,1.3339944,9.40496,2.4367163,11.857641,-6.9082654,109.515634
1779960970525,4.53105,10.338,9.328051,0.9163,0.0298375,0.19745,-7.804881,10.823133,-19.32594,1.3488808,9.413818,2.3939388,11.857641,-6.9082654,109.515634
1779960970536,15.445051,7.55805,-7.6060505,-0.48839998,0.6161375,-0.16335,3.161075,0.93483067,6.9044204,1.3907208,9.408273,2.3918,11.857641,-6.9082654,109.515634
1779960970545,-15.097051,13.782001,10.935,0.6257625,-0.5278625,-0.301675,14.054331,-1.8502226,-9.99785,1.3907208,9.408273,2.3918,11.857641,-6.9082654,109.515634
1779960970556,4.0470004,9.735001,-5.4739504,-1.0428,0.3905,-0.383625,-16.409409,4.3637533,8.538182,1.3123572,9.418247,2.396818,11.857641,-6.9082654,109.515634
1779960970565,5.439,0.21495001,17.97405,1.2739375,0.1106875,-0.5666375,2.6575086,0.3084259,-7.7933025,1.3894918,9.426575,2.3193521,11.857641,-6.9082654,109.515634
1779960970575,0.76395005,18.358952,-23.671951,0.0617375,-0.3383875,0.2464,4.092745,-9.209903,15.622422,1.3462553,9.424852,2.3516283,11.857641,-6.9082654,109.515634
1779960970586,1.38195,8.434051,-1.12695,-0.577775,0.416075,-0.6422625,-0.60315925,8.905101,-25.89144,1.3671093,9.453851,2.2194874,11.857641,-6.9082654,109.515634
1779960970596,2.63205,11.244,2.91405,0.4310625,-0.24365,0.2006125,0.06358099,-1.0064754,-3.4310267,1.318369,9.440526,2.3040767,11.857641,-6.9082654,109.515634
1779960970607,1.4059501,7.4740505,4.15695,-1.051325,0.08085,-0.6166875,1.2833961,1.7930689,0.6709676,1.3486539,9.450932,2.2430825,11.857641,-6.9082654,109.515634
1779960970616,-6.95205,11.157001,4.8970504,0.41195,-0.8790375,0.106975,0.07677472,-1.9669847,1.8611832,1.3291754,9.441035,2.2957668,11.857641,-6.9082654,109.515634
1779960970626,2.2339501,4.7629504,3.89595,-0.301125,0.4203375,-0.594275,-8.227162,1.7055368,2.6135645,1.2751123,9.451464,2.283486,11.857641,-6.9082654,109.515634
1779960970639,-1.00695,13.773001,-1.281,0.172425,-0.58959997,0.42515,0.98121035,-4.676003,1.5492084,1.2527398,9.438953,2.3467417,11.857641,-6.9082654,109.515634
1779960970646,4.97895,3.7519503,5.439,-0.50325,0.48633748,-0.5666375,-2.2755976,4.3162107,-3.5459623,1.2686476,9.45679,2.2649622,11.857641,-6.9082654,109.515634
1779960970656,-5.36205,18.88095,-1.98705,1.0494,-0.16499999,0.3975125,3.7090106,-5.675536,3.0556986,1.2699393,9.427486,2.3833015,11.857641,-6.9082654,109.515634
1779960970673,8.071051,5.9890504,-9.615001,-1.8643625,0.4203375,-0.4368375,-6.6391754,9.427131,-4.2596316,1.2771254,9.45382,2.2725816,11.857641,-6.9082654,109.515634
1779960970677,-8.77005,14.685,10.20195,1.497375,-0.8853625,0.3752375,6.7828403,-3.4416242,-11.975782,1.2882105,9.430675,2.3607814,11.857641,-6.9082654,109.515634
1779960970686,10.119,5.2540503,-5.3239503,-2.2837374,0.7544625,-0.7475875,-10.04509,5.2338285,7.917214,1.2750401,9.451172,2.2847362,11.857641,-6.9082654,109.515634
1779960970696,-16.35495,10.633051,32.50695,1.9603375,-0.9493,0.36135,8.79592,-4.170601,-7.689497,1.3230802,9.424651,2.3655467,11.857641,-6.9082654,109.515634
1779960970706,9.901051,7.6489506,-8.178,-1.4812875,0.3554375,-0.251625,-17.64972,1.1938162,30.184275,1.2947683,9.439235,2.3226752,11.857641,-6.9082654,109.515634
1779960970719,-10.96395,9.603001,23.313002,1.7699,-0.023375,0.434775,8.553475,-1.7845888,-10.493768,1.3268609,9.440428,2.2996025,11.857641,-6.9082654,109.515634
1779960970726,8.365951,8.767051,-16.951052,-0.6831,0.6109125,0.23155,-12.290812,0.16257286,21.0134,1.3268609,9.440428,2.2996025,11.857641,-6.9082654,109.515634
1779960970737,-2.4420002,12.760051,-0.66,0.4151125,-0.4214375,0.451825,6.9824567,-0.67533493,-19.208858,1.3614781,9.447883,2.248173,11.857641,-6.9082654,109.515634
1779960970750,8.101951,7.5840006,-2.703,-1.168475,0.1095875,-0.22825,-3.8034782,3.3121681,-2.908173,1.4597324,9.43668,2.2335317,11.857641,-6.9082654,109.515634
1779960970757,-7.8310504,7.60305,26.38095,0.4874375,-0.434225,-0.0334125,6.642218,-1.8526793,-4.936532,1.4597324,9.43668,2.2335317,11.857641,-6.9082654,109.515634
1779960970767,4.3440003,7.9620004,-5.709,0.238425,0.088275,-0.366575,2.7964907,-1.5011287,-7.76443,1.5475098,9.463129,2.0554297,11.857641,-6.9082654,109.515634
1779960970777,1.2049501,12.570001,-17.212051,-0.0350625,0.0287375,-0.2239875,2.7964907,-1.5011287,-7.76443,1.5475098,9.463129,2.0554297,11.857641,-6.9082654,109.515634
1779960970788,0.85005003,7.9030504,4.25805,-0.99495,0.0350625,0.4411,-0.31281686,3.0975103,-19.246433,1.517767,9.47249,2.0343823,11.857641,-6.9082654,109.515634
1779960970799,7.17495,-0.10305001,12.115951,0.97377497,0.3565375,-0.4453625,-0.6985288,-1.5387163,2.1073918,1.5485789,9.441767,2.1506581,11.857641,-6.9082654,109.515634
1779960970807,-11.859,16.896,-2.7270002,-0.6523,-0.320375,0.224125,5.628678,-9.542947,9.955448,1.5462723,9.439897,2.160503,11.857641,-6.9082654,109.515634
1779960970817,-0.957,2.73195,20.01,0.4310625,0.0,0.2102375,-13.390668,7.450262,-4.872323,1.5316681,9.445738,2.1453226,11.857641,-6.9082654,109.515634
1779960970827,11.553,9.79695,-4.689,0.4299625,-0.2990625,0.1601875,-2.5164778,-6.6952133,17.803865,1.5594778,9.427163,2.206134,11.857641,-6.9082654,109.515634
1779960970838,-5.235,15.306001,-7.0930505,0.0341,0.50765,-0.561275,9.941897,0.35485458,-6.7917542,1.6111028,9.442096,2.102754,11.857641,-6.9082654,109.515634
1779960970848,-3.0649502,18.643951,-2.493,-0.30855,-0.46928748,1.1328624,-6.804683,5.8580503,-9.200825,1.569683,9.44795,2.107774,11.857641,-6.9082654,109.515634
1779960970858,23.143051,-0.73995006,6.2509503,0.008525,0.8152375,-0.6347,-4.6870956,9.204727,-4.600152,1.6221453,9.439224,2.1071517,11.857641,-6.9082654,109.515634
1779960970870,-12.589951,18.340052,-4.4610004,0.24805,-0.644875,-0.0345125,21.517252,-10.163032,4.075474,1.5717856,9.451593,2.0898025,11.857641,-6.9082654,109.515634
1779960970878,-4.3819504,1.2199501,6.15495,-1.624975,-0.139425,-0.2952125,-14.1617365,8.888458,-6.550803,1.5717856,9.451593,2.0898025,11.857641,-6.9082654,109.515634
1779960970888,-0.39195,4.67595,19.818,1.7358,-0.3821125,0.337975,-5.9362755,-8.199317,3.911763,1.5750214,9.43314,2.1692324,11.857641,-6.9082654,109.515634
1779960970899,8.93805,10.899,-16.503,-1.02905,0.4629625,-0.4538875,-1.9669714,-4.7571898,17.64877,1.5750214,9.43314,2.1692324,11.857641,-6.9082654,109.515634
1779960970908,-9.061951,15.508951,10.144951,0.793925,-0.1841125,0.6263125,7.3951097,1.4665327,-18.698061,1.5429405,9.432467,2.195061,11.857641,-6.9082654,109.515634
1779960970919,14.323951,4.3510504,-6.2070003,0.4598,0.3702875,-0.6560125,-10.624104,6.0736275,7.9759083,1.5621526,9.435324,2.1690423,11.857641,-6.9082654,109.515634
1779960970928,-9.724951,18.841051,3.7909503,0.696025,-0.268125,0.0793375,12.724638,-5.074873,-8.389786,1.5993133,9.425923,2.182785,11.857641,-6.9082654,109.515634
1779960970938,2.08605,2.1090002,9.61305,-1.4004375,0.0308,-0.0526625,-11.282279,9.398989,1.647923,1.5573286,9.442062,2.1430273,11.857641,-6.9082654,109.515634
1779960970955,-3.3259501,5.2540503,23.008951,2.2253,-0.3884375,-0.0856625,0.44385588,-7.192775,6.976655,1.6421942,9.301775,2.6363952,11.857641,-6.9082654,109.515634
1779960970959,3.9520502,15.454051,-19.53795,-1.1716375,0.1628,-0.0578875,-4.9494314,-4.074401,20.456558,1.6234815,9.328451,2.552392,11.857641,-6.9082654,109.515634
1779960970969,-2.2459502,8.587951,9.85995,1.1919875,-0.3735875,0.224125,2.304431,6.1254654,-22.074337,1.6270074,9.321253,2.576334,11.857641,-6.9082654,109.515634
1779960970979,12.207001,12.22605,-20.62005,-0.6831,0.645975,-0.0165,-3.8729577,-0.7333021,7.283616,1.6270074,9.321253,2.576334,11.857641,-6.9082654,109.515634
1779960970989,-7.6080003,13.521001,1.473,0.139425,-0.3213375,-0.1016125,10.589053,2.9067287,-23.209047,1.6179472,9.319322,2.5889971,11.857641,-6.9082654,109.515634
1779960970999,5.7889504,7.7730002,-7.2510004,-1.2727,-0.3628625,0.0804375,-9.195459,4.196417,-1.1159167,1.6633397,9.3254795,2.537544,11.857641,-6.9082654,109.515634
1779960971009,-2.904,1.5150001,24.865051,0.548075,-0.095837496,-0.578325,4.125611,-1.5524793,-9.788545,1.6633397,9.3254795,2.537544,11.857641,-6.9082654,109.515634
1779960971019,-8.868,11.988001,5.7979503,-1.0470625,0.1021625,0.0378125,-10.477454,2.6608648,3.2319045,1.6094539,9.327136,2.5660458,11.857641,-6.9082654,109.515634
1779960971029,-4.05405,4.5139503,23.66505,0.9301875,-0.093637496,0.1698125,-10.477454,2.6608648,3.2319045,1.6144849,9.316062,2.6028502,11.857641,-6.9082654,109.515634
1779960971040,7.4680505,13.612051,-6.945,0.0363,0.1670625,0.4219875,-5.6685348,-4.8021116,21.0622,1.6144849,9.316062,2.6028502,11.857641,-6.9082654,109.515634
1779960971049,-1.2730501,10.995001,2.49795,0.435325,0.5916625,0.0782375,5.7973156,4.2761593,-9.43903,1.615165,9.336285,2.5289233,11.857641,-6.9082654,109.515634
1779960971059,3.8389502,18.730051,-18.775951,0.0042625,-0.318175,0.7508875,-2.888215,1.6587162,-0.030973196,1.6782916,9.350394,2.4338996,11.857641,-6.9082654,109.515634
1779960971072,9.99195,5.58405,-0.82800007,0.5938625,-0.007425,-0.1260875,2.1606586,9.379657,-21.20985,1.6782916,9.350394,2.4338996,11.857641,-6.9082654,109.515634
1779960971080,-10.731001,12.750001,17.33505,0.418275,-1.1141624,0.5380375,8.245448,-3.726881,-3.3630927,1.7465023,9.310931,2.5350926,11.857641,-6.9082654,109.515634
1779960971090,6.76095,2.8849502,8.563951,-0.2894375,0.2820125,-0.7880125,-12.486159,3.4287748,14.844153,1.7551582,9.321226,2.4908972,11.857641,-6.9082654,109.515634
1779960971102,-8.154,14.059951,8.10705,0.77165,-0.1021625,0.3741375,4.9451942,-6.386765,5.935507,1.815756,9.271715,2.628444,11.857641,-6.9082654,109.515634
1779960971110,4.6729503,4.96395,-2.9479501,-0.4533375,0.5108125,0.1379125,-9.965807,4.766301,5.5544353,1.8118066,9.29365,2.5526147,11.857641,-6.9082654,109.515634
1779960971121,-1.33095,16.258951,-2.6200502,1.0472,-0.01815,0.5762625,2.8287904,-4.3199854,-5.5127115,1.8441598,9.283936,2.5647616,11.857641,-6.9082654,109.515634
1779960971130,8.866051,4.88205,-11.898001,-1.4227124,0.70661247,-0.3867875,-3.1807761,6.9498596,-5.087707,1.8498262,9.309092,2.4676569,11.857641,-6.9082654,109.515634
1779960971141,-11.854051,9.972,15.577051,1.3963125,-0.5097125,0.6348375,6.997315,-4.4090323,-14.418716,1.8687358,9.291082,2.5207162,11.857641,-6.9082654,109.515634
1779960971152,13.620001,4.59495,-9.088051,-1.2067,-0.01815,-0.308,-13.717214,0.6703253,13.091518,1.8631626,9.301675,2.4855328,11.857641,-6.9082654,109.515634
1779960971161,-7.3090506,9.934051,16.69095,1.303775,-0.064899996,-0.0026125,11.708595,-4.6929126,-11.5885515,1.9114053,9.287863,2.5005004,11.857641,-6.9082654,109.515634
