timestamp,ax,ay,az,magnitude,gx,gy,gz,lat,lon,alt,speed,accuracy,bearing
1776326010555,7.7070003,7.7730002,1.8649501,10.886271,0.2360875,-0.09955,-0.0044,-6.8933309,109.451531,36.20000076293945,15.327312,2.366,111.86852
1776326010565,0.83805007,16.921951,-1.7809501,15.806085,0.2360875,-0.09955,-0.0044,-6.8933309,109.451531,36.20000076293945,15.327312,2.366,111.86852
1776326010565,7.662,10.86795,-4.7250004,14.450694,-0.15235,0.071775,0.169125,-6.8933309,109.451531,36.20000076293945,15.327312,2.366,111.86852
1776326010569,3.9060001,9.61305,12.958951,16.171152,-0.8408125,-0.0303875,-0.2682625,-6.8933309,109.451531,36.20000076293945,15.327312,2.366,111.86852
1776326010573,-12.906,11.028001,21.006,24.840654,0.036025,0.5869875,-0.1714625,-6.8933309,109.451531,36.20000076293945,15.327312,2.366,111.86852
1776326010578,-4.8900003,9.948001,6.3109503,15.172536,0.280775,-0.286825,0.103125,-6.8933309,109.451531,36.20000076293945,15.327312,2.366,111.86852
1776326010588,8.50905,14.54205,-8.083051,17.984255,0.30525,-0.5262125,0.0903375,-6.8933309,109.451531,36.20000076293945,15.327312,2.366,111.86852
1776326010590,0.72300005,16.11495,-2.1019502,16.610876,0.1211375,0.662475,0.0232375,-6.8933309,109.451531,36.20000076293945,15.327312,2.366,111.86852
1776326010593,-4.4419503,11.416051,7.0480504,14.628305,-0.77385,-0.3697375,-0.0479875,-6.8933309,109.451531,36.20000076293945,15.327312,2.366,111.86852
1776326010597,6.37305,-1.37205,10.66695,12.926689,-0.3821125,0.073975,0.166925,-6.8933309,109.451531,36.20000076293945,15.327312,2.366,111.86852
1776326010604,-2.6220002,5.67495,2.1649501,7.877866,0.5256625,0.351725,-0.1469875,-6.8933309,109.451531,36.20000076293945,15.327312,2.366,111.86852
1776326010607,-3.216,24.610052,-13.035001,24.002823,0.8342125,-0.4613125,0.0881375,-6.8933309,109.451531,36.20000076293945,15.327312,2.366,111.86852
1776326010612,15.63195,19.49205,-27.267002,34.38745,0.135025,-0.0548625,0.4745125,-6.8933309,109.451531,36.20000076293945,15.327312,2.366,111.86852
1776326010620,16.650002,1.8049501,-10.36305,22.63309,-2.1487124,0.8668,-0.44288749,-6.8933309,109.451531,36.20000076293945,15.327312,2.366,111.86852
1776326010626,-4.236,-4.9510503,50.640003,45.37261,0.1617,0.8881125,-0.62273747,-6.8933309,109.451531,36.20000076293945,15.327312,2.366,111.86852
1776326010627,-28.12095,-3.4609501,56.805004,59.857666,0.1617,0.8881125,-0.62273747,-6.8933309,109.451531,36.20000076293945,15.327312,2.366,111.86852
1776326010628,-13.66005,9.562051,9.622951,27.372957,1.8580375,-0.3793625,0.411675,-6.8933309,109.451531,36.20000076293945,15.327312,2.366,111.86852
1776326010632,6.45195,17.19495,-25.069952,30.336407,1.8580375,-0.3793625,0.411675,-6.8933309,109.451531,36.20000076293945,15.327312,2.366,111.86852
1776326010637,8.466001,18.369001,-21.59295,29.736319,1.0533875,-0.2729375,0.542575,-6.8933309,109.451531,36.20000076293945,15.327312,2.366,111.86852
1776326010642,8.562,4.48005,1.33095,13.750858,-0.682275,0.0473,0.1733875,-6.8933309,109.451531,36.20000076293945,15.327312,2.366,111.86852
1776326010660,5.02005,-9.83895,36.17205,33.00692,-1.5996749,-0.1815,0.0627,-6.8933309,109.451531,36.20000076293945,15.327312,2.366,111.86852
1776326010660,-16.980001,-3.8419502,53.610004,51.694096,2.3623874,-0.5284125,0.4563625,-6.8933309,109.451531,36.20000076293945,15.327312,2.366,111.86852
1776326010660,-13.255951,12.927001,24.577051,34.95568,2.3623874,-0.5284125,0.4563625,-6.8933309,109.451531,36.20000076293945,15.327312,2.366,111.86852
1776326010662,9.70905,13.321951,-32.167053,35.90712,2.4880624,-0.2165625,0.5735125,-6.8933309,109.451531,36.20000076293945,15.327312,2.366,111.86852
1776326010667,12.16905,18.345001,-45.409054,47.55256,1.852675,-0.3113,0.3521375,-6.8933309,109.451531,36.20000076293945,15.327312,2.366,111.86852
1776326010672,0.55605,21.552002,-21.00105,33.588284,-0.0501875,-0.154825,-0.2459875,-6.8933309,109.451531,36.20000076293945,15.327312,2.366,111.86852
1776326010677,-4.99305,7.8859506,7.077,16.08834,-0.9227625,0.4422,-0.061875,-6.8933309,109.451531,36.20000076293945,15.327312,2.366,111.86852
1776326010685,10.75605,2.5450501,21.160051,22.316027,-1.076075,-0.007975,0.2787125,-6.8933309,109.451531,36.20000076293945,15.327312,2.366,111.86852
1776326010689,14.431951,5.17005,7.2660003,18.035069,-0.0884125,-0.4049375,0.1233375,-6.8933309,109.451531,36.20000076293945,15.327312,2.366,111.86852
1776326010692,2.81205,16.702051,-3.1939502,17.39553,0.7693125,0.1909875,-0.2118875,-6.8933309,109.451531,36.20000076293945,15.327312,2.366,111.86852
1776326010703,-8.455951,18.201,-6.2070003,20.284943,0.610775,0.3889875,-0.5322625,-6.8933309,109.451531,36.20000076293945,15.327312,2.366,111.86852
1776326010713,-13.1980505,19.090052,-1.626,22.66903,-0.0033,0.0963875,-0.388575,-6.8933309,109.451531,36.20000076293945,15.327312,2.366,111.86852
1776326010725,-10.767,17.647951,-3.9889503,21.37737,0.054175,0.0686125,-0.1150875,-6.8933309,109.451531,36.20000076293945,15.327312,2.366,111.86852
1776326010725,10.684051,2.35305,-6.5950503,14.494843,0.054175,0.0686125,-0.1150875,-6.8933309,109.451531,36.20000076293945,15.327312,2.366,111.86852
1776326010725,23.803951,0.27405003,11.710951,24.123098,0.054175,0.0686125,-0.1150875,-6.8933309,109.451531,36.20000076293945,15.327312,2.366,111.86852
1776326010729,2.5170002,6.2430005,11.11305,15.2187805,-0.1799875,0.3240875,-0.141625,-6.8933309,109.451531,36.20000076293945,15.327312,2.366,111.86852
1776326010733,-10.82205,14.212951,7.8360004,18.649448,0.5660875,0.5944125,-0.47905,-6.8933309,109.451531,36.20000076293945,15.327312,2.366,111.86852
1776326010733,-14.494051,14.25195,11.079,22.250189,0.5660875,0.5944125,-0.47905,-6.8933309,109.451531,36.20000076293945,15.327312,2.366,111.86852
1776326010738,-13.05195,2.69805,1.6789501,15.196625,0.0616,0.336875,0.0424875,-6.8933309,109.451531,36.20000076293945,15.327312,2.366,111.86852
1776326010743,9.144,10.911,-5.4700503,15.239892,0.47134998,-0.24419999,0.47341248,-6.8933309,109.451531,36.20000076293945,15.327312,2.366,111.86852
1776326010750,16.834051,9.415951,-24.783,28.171577,0.37661248,-0.8699625,0.4021875,-6.8933309,109.451531,36.20000076293945,15.327312,2.366,111.86852
1776326010755,16.38405,0.26205,-6.1330504,19.631348,-0.111925,0.0463375,0.20955,-6.8933309,109.451531,36.20000076293945,15.327312,2.366,111.86852
1776326010758,-4.34805,2.2459502,42.15,37.872795,-1.45915,0.5677375,-0.2374625,-6.8933309,109.451531,36.20000076293945,15.327312,2.366,111.86852
1776326010763,-22.510052,8.41695,30.234001,38.47199,-0.2959,0.7668375,-0.60775,-6.8933309,109.451531,36.20000076293945,15.327312,2.366,111.86852
1776326010770,2.4430501,16.695002,-20.448002,28.902885,1.4993,-0.400675,-0.0831875,-6.8933309,109.451531,36.20000076293945,15.327312,2.366,111.86852
1776326010773,16.372051,20.557951,-38.166,42.8519,1.3429625,-0.6177875,0.3744125,-6.8933309,109.451531,36.20000076293945,15.327312,2.366,111.86852
1776326010778,4.82805,19.46595,-11.733001,27.15892,-0.1533125,0.0708125,0.003025,-6.8933309,109.451531,36.20000076293945,15.327312,2.366,111.86852
1776326010783,-3.7810502,6.2719502,23.679,25.260311,-1.5431625,0.36025,-0.2300375,-6.8933309,109.451531,36.20000076293945,15.327312,2.366,111.86852
1776326010789,1.176,-2.15295,34.849953,33.001015,-1.29415,0.1579875,-0.0501875,-6.8933309,109.451531,36.20000076293945,15.327312,2.366,111.86852
1776326010793,-2.3059502,13.417951,12.796051,21.54753,0.3542,-0.0430375,-0.18315,-6.8933309,109.451531,36.20000076293945,15.327312,2.366,111.86852
1776326010806,-4.62195,20.33295,-23.166,29.244043,1.51855,-0.0196625,-0.22687499,-6.8933309,109.451531,36.20000076293945,15.327312,2.366,111.86852
1776326010806,9.772051,23.11095,-21.049051,32.050144,1.51855,-0.0196625,-0.22687499,-6.8933309,109.451531,36.20000076293945,15.327312,2.366,111.86852
1776326010812,-1.48395,6.4750504,-5.18505,13.151571,-0.748275,-0.0281875,-0.0246125,-6.8933309,109.451531,36.20000076293945,15.327312,2.366,111.86852
1776326010815,-8.094001,4.3699503,30.070951,27.787376,-0.748275,-0.0281875,-0.0246125,-6.8933309,109.451531,36.20000076293945,15.327312,2.366,111.86852
1776326010823,-4.67205,2.2410002,35.01195,33.87213,-1.027125,-0.105875,-0.0884125,-6.8933309,109.451531,36.20000076293945,15.327312,2.366,111.86852
