event_id,time_s,lat,lon,peak_vertical,peak_vertical_g,peak_gyro_mag,speed_mean,event_duration,vert_jrk,num_peaks_accel,num_peaks_gyro,peak_interval_mean,peak_interval_std,asymmetry_score,vertical_energy,gyro_energy,accel_to_gyro_ratio,local_duration,top2_peak_ratio,duration_above_threshold,max_jerk,peak_to_peak,fft_high_low_ratio,zcr,kurtosis,skewness,gyro_pitch_energy,gyro_roll_energy,gyro_yaw_energy,gyro_pitch_roll_ratio,score,priority,level,suggested_label,suggested_raw_label,suggested_kind,suggestion_confidence,suggestion_rule,suggestion_reason,needs_review,label,notes,maps_link
262,1776413768.5266666,-6.83023,109.464085,-51.90272118604143,-5.292604629107946,3.710072884000436,6.2790966,0.0,56.90123080358593,0,3,0.0,0.0,0.454612739639245,39611.21983200275,652.4703476396817,60.70960912566701,0.0,0.0,0.0,5838.4568014924635,82.21235743762158,28.499277363502244,0.48,0.5318450772496521,-0.710088810244181,84.77384290632457,507.7175906586823,59.978914074674805,0.16697046606042076,0.6572305598448263,high,candidate,Non-Event,Normal,condition_like,0.92,R6,amplitudo rendah + tidak ada struktur event → Non-Event,False,,,"https://www.google.com/maps?q=-6.83023,109.464085"
208,1776412805.1100001,-6.8729683,109.445525,-52.03006145077487,-5.305589722359305,2.9620994904638587,8.971608,0.11999988555908203,71.61652129833456,2,5,0.16000008583068848,0.0,0.5626215077752783,33594.30484330616,578.6497534910512,58.05637103026836,0.16000008583068848,0.8436925399989877,0.11999988555908203,7161.658959723669,85.18265720619887,22.3912312131645,0.46,2.2292657652298518,-0.6331888135565185,71.368667226028,457.6083147622285,49.672771502794774,0.15596016236538604,0.6535750994529557,high,candidate,Non-Event,Maneuver,condition_like,0.88,R5,gyro dominan + asimetri tinggi → maneuver (Non-Event),False,,,"https://www.google.com/maps?q=-6.8729683,109.445525"
285,1776414016.02,-6.8226415,109.4774927,52.395260014982355,5.342829612047168,2.417478741310355,4.49699,0.04999995231628418,80.81492732785827,2,5,0.5799999237060547,0.0,0.3342571109768196,36912.46933959527,1246.7537930768492,29.60686345207946,0.5799999237060547,0.8301075837225071,0.04999995231628418,8081.500439905235,91.36919706441881,3.3803218598519726,0.4079601990049751,1.0983241590581718,0.3204245238270952,178.63041306437913,950.895245775081,117.22813423738909,0.18785498578334076,0.6357570629411416,high,candidate,Pothole,Pothole,event,0.5318148754891895,ML_Ensemble(RF+XGB)_LOW_CONF,"ML ragu-ragu (Conf: 53%), pakai tebakan terbaik ML",True,,,"https://www.google.com/maps?q=-6.8226415,109.4774927"
278,1776413986.0549998,-6.8233616,109.4762842,-49.28975937332571,-5.026156676676104,4.259478011156498,6.1592207,0.029999971389770508,55.55641914644353,1,4,0.0,0.0,0.04261007161702512,33919.44660294892,538.4922482900583,62.98966539939601,0.1,0.0,0.029999971389770508,5555.647212922411,89.37585382654154,13.681264939797341,0.425,1.173992936090487,0.20218319672030305,107.61380004403264,354.6096714467627,76.26877679926301,0.30347113574627216,0.63334416354901,high,candidate,Non-Event,Non-Event,condition_like,0.8833882014568035,ML_Ensemble(RF+XGB),Dipelajari dari data (Confidence: 88%),False,,,"https://www.google.com/maps?q=-6.8233616,109.4762842"
280,1776413997.7971425,-6.8231183,109.4766921,44.249569272587316,4.512200320454724,8.91015102932184,4.903831000000001,0.08999991416931152,59.50770290372392,2,3,0.18999981880187988,0.0,0.19584788428594882,34017.71934705161,1127.183033705253,30.179410352771054,0.18999981880187988,0.9055703660942112,0.08999991416931152,5950.775965474592,80.73746240533725,11.809864206989886,0.515,0.8895020556330673,0.28773939766229134,236.25307487010286,724.0129081448713,166.91705069027893,0.3263105835352306,0.6319390513099867,high,high_conf,Non-Event,Non-Event,condition_like,0.5214996179739635,ML_Ensemble(RF+XGB)_LOW_CONF,"ML ragu-ragu (Conf: 52%), pakai tebakan terbaik ML",True,,,"https://www.google.com/maps?q=-6.8231183,109.4766921"
308,1776417380.8812501,-6.9524284,109.4960915,-47.3088088196993,-4.824155937012058,6.461963780025105,1.9180521,0.0,46.68512372321628,0,6,0.0,0.0,0.055175737660562905,28113.80550465446,672.237878072571,41.82121594135795,0.0,0.0,0.0,4668.516824566219,73.7649555110834,4.435826878891469,0.4,0.5291192521734609,-0.6356039629507804,98.8744607639842,476.22271488113256,97.14070242745433,0.20762231087830707,0.6292404696291963,high,candidate,Non-Event,Non-Event,condition_like,0.8084288280743819,ML_Ensemble(RF+XGB),Dipelajari dari data (Confidence: 81%),False,,,"https://www.google.com/maps?q=-6.9524284,109.4960915"
272,1776413906.4499998,-6.825711,109.4722645,-46.73237250262751,-4.76537579118532,7.825369521361875,7.291923,0.009999990463256836,47.789545121991935,1,3,0.0,0.0,0.14763598861619634,32370.95603588944,842.4938183018844,38.42278162077555,0.1,0.0,0.009999990463256836,5395.068423949384,77.85928470205546,25.902906695477757,0.515,1.6055872925360424,-0.7106298373965257,98.40756000635477,676.9190610319124,67.1671972636174,0.14537566679089248,0.6248548517025153,high,candidate,Non-Event,Non-Event,condition_like,0.839831231496273,ML_Ensemble(RF+XGB),Dipelajari dari data (Confidence: 84%),False,,,"https://www.google.com/maps?q=-6.825711,109.4722645"
179,1776412517.7024999,-6.8839389,109.4376352,-53.05936725310208,-5.410549703833835,1.8929225728317867,10.232009,0.0,68.01393887805763,0,4,0.0,0.0,0.33406231370699896,65805.99600490415,695.0912268028779,94.67245934452532,0.0,0.0,0.0,8322.780682635008,90.07648605289005,20.561612796258082,0.415,0.014752842963258406,-0.42283124798608573,41.93193589324604,615.9700615604431,37.18922934918883,0.0680746329114516,0.6246798746694682,high,candidate,Speed Bump,Speed Bump,event,0.7025311581293743,ML_Ensemble(RF+XGB),Dipelajari dari data (Confidence: 70%),True,,,"https://www.google.com/maps?q=-6.8839389,109.4376352"
141,1776327954.22,-6.8955923,109.5218136,-48.32330191545175,-4.927605442781353,3.432144330019545,5.849049,0.31999969482421875,57.32935583269429,2,3,0.2999999523162842,0.0,0.23745054327294646,12652.539960016995,437.03074135351835,28.95114401307319,0.2999999523162842,0.4666486437303742,0.31999969482421875,5732.9410506280665,78.48039926711877,5.346342518738298,0.472636815920398,10.52573368190294,-0.6005101642271344,52.58328691545742,337.50817220153505,46.939282236525926,0.15579855864426298,0.6186434573053184,high,normal,Non-Event,Non-Event,condition_like,0.6634857982724578,ML_Ensemble(RF+XGB),Dipelajari dari data (Confidence: 66%),True,,,"https://www.google.com/maps?q=-6.8955923,109.5218136"
300,1776414095.3049998,-6.8214183,109.4792533,-47.75561472478419,-4.869717459558992,6.57737558866728,4.849198,0.0,39.382234614890095,0,5,0.0,0.0,0.31762633999682527,32662.18649724975,1462.9998548419098,22.32548852744329,0.0,0.0,0.0,4960.830870891179,79.55523462748721,33.26497531292556,0.445,0.48749895043684033,-0.19598323044743793,175.9217904273773,1160.9537585048338,126.12430590969878,0.1515321251919722,0.6117317343168158,high,candidate,Non-Event,Normal,condition_like,0.92,R6,amplitudo rendah + tidak ada struktur event → Non-Event,False,,,"https://www.google.com/maps?q=-6.8214183,109.4792533"
