window_start,window_end,mag_mean,mag_std,mag_max,mag_rms,mag_jrk,lat_mean,lon_mean,speed_mean,gyro_mag_mean,gyro_mag_max,gyro_mag_jrk,gyro_x_std,gyro_y_std,gyro_z_std,trip_id,label,event_id,source
1775973139.416,1775973140.416,28.973455939086293,16.546228761060934,92.32091,33.36523393095776,9.293581673469388,-6.8858567,109.4550333,8.969035,1.4431049081440117,8.66562901999546,0.4551802450486219,1.425410799110153,0.8913626390190172,0.6748935410167921,178e7720-4939-4df4-b9af-2a0a7e15ece3,Pothole,61,event_labeled
1775973144.916,1775973145.916,21.150765296938776,7.473360879248296,51.824093,22.43225346410093,6.42173772102564,-6.885423299999999,109.4551017,5.1693554,1.0286581610993624,2.4064025011246057,0.304332177857471,0.7865755603244962,0.6501346127316726,0.4651346710787203,178e7720-4939-4df4-b9af-2a0a7e15ece3,Pothole,62,event_labeled
1775973145.416,1775973146.416,22.140167996482408,8.82627791612131,55.248238,23.83464329007411,7.069816572727274,-6.885423299999999,109.4551017,5.169355399999999,1.1145988123712087,3.356200674307372,0.3283365367674484,0.87929944769418,0.7094585712799238,0.4970266838359389,178e7720-4939-4df4-b9af-2a0a7e15ece3,Pothole,62,event_labeled
1775973156.416,1775973157.416,24.325629909230766,12.405088389449968,80.395836,27.30608885268868,7.242418220103093,-6.8847717,109.45518669999996,4.272194400000001,1.2008632734629734,4.852875774730511,0.3788648790325848,1.0067160435695213,0.8808221010140149,0.4757892133260081,178e7720-4939-4df4-b9af-2a0a7e15ece3,Pothole,63,event_labeled
1775973156.916,1775973157.916,25.412745676767678,12.639080004358451,80.395836,28.38228296294447,7.377985319796955,-6.8847717,109.45518669999996,4.272194400000001,1.2753262258990403,4.852875774730511,0.4001228592446698,1.0993142518895322,0.8671073583429463,0.4809450538867617,178e7720-4939-4df4-b9af-2a0a7e15ece3,Pothole,63,event_labeled
1775973163.916,1775973164.916,16.589802569387757,6.656109658202055,54.67511,17.875271888093764,4.681062383589744,-6.884658199999999,109.45473919999998,7.831056599999998,0.7529030021475529,1.870644062918705,0.2324711925805905,0.5155549441690634,0.5327336491715079,0.3300023590496501,178e7720-4939-4df4-b9af-2a0a7e15ece3,Non-Event,64,event_labeled
1775973164.416,1775973165.416,17.092608181407034,6.476800857020155,54.67511,18.27857225782692,4.90066053939394,-6.884658199999999,109.4547392,7.831056599999998,0.780070066715833,1.7364128364065672,0.2391537849997792,0.5103617315797666,0.5673935496526906,0.3575700144667397,178e7720-4939-4df4-b9af-2a0a7e15ece3,Non-Event,64,event_labeled
1775973165.916,1775973166.916,19.924849056345177,8.187949140053604,50.170322,21.54163691640549,5.892488423469388,-6.8846582,109.45473919999996,7.831056599999998,1.0193002707970404,2.3956813883471653,0.3016221681877748,0.7843792273016906,0.6879625731099694,0.4064079761598969,178e7720-4939-4df4-b9af-2a0a7e15ece3,Non-Event,65,event_labeled
1775973166.416,1775973167.416,20.424697030150757,8.38892720652181,50.170322,22.08036114853584,6.290754161616162,-6.884658199999999,109.4547392,7.831056599999998,1.0708510778598668,2.3956813883471653,0.2962299264820431,0.7698602070300478,0.7115998944834888,0.4632111557771442,178e7720-4939-4df4-b9af-2a0a7e15ece3,Non-Event,65,event_labeled
1775973169.416,1775973170.416,21.28607942741117,12.078020556390026,73.15747,24.473981244387616,6.899685533673468,-6.8846582,109.45473919999996,7.831056599999998,0.9704355309908488,2.731713756165715,0.3231847609265717,0.8190712896832407,0.5957655791242586,0.4489440276591359,178e7720-4939-4df4-b9af-2a0a7e15ece3,Speed Bump,66,event_labeled
1775973169.916,1775973170.916,30.28500144646465,17.922335533365136,91.50932,35.190786060883724,10.148890564467004,-6.884658199999999,109.45473919999998,7.831056599999998,1.5457605370805696,6.89073813805731,0.5161717727110311,1.4874484375206902,1.0477814715944718,0.5746981555216247,178e7720-4939-4df4-b9af-2a0a7e15ece3,Speed Bump,66,event_labeled
1775973173.916,1775973174.916,19.857373722222224,7.952302471719221,51.592514,21.39052139957587,5.886244220304569,-6.8846569,109.45404290000003,6.7403836,1.004694739884833,2.23846762223206,0.2962825914147008,0.7239447668252132,0.6980218258394089,0.4386516991596202,178e7720-4939-4df4-b9af-2a0a7e15ece3,Non-Event,67,event_labeled
1775973174.416,1775973175.416,21.31548281,9.631794502542483,72.927734,23.390623607818007,6.458873109547739,-6.8846569,109.45404290000002,6.7403836,1.0186281657537457,3.3287030325263323,0.3155179744091301,0.7774261407322689,0.7089793998135534,0.4002993507719291,178e7720-4939-4df4-b9af-2a0a7e15ece3,Non-Event,67,event_labeled
1775973179.416,1775973180.416,19.2642683115,8.065994393127905,65.376236,20.884738426119537,5.793947976884422,-6.8846569,109.45404290000002,6.7403836,0.9508603384787724,1.9781273718390204,0.2633814951724205,0.6443708432983274,0.685553786977732,0.4034156658044676,178e7720-4939-4df4-b9af-2a0a7e15ece3,Non-Event,68,event_labeled
1775973179.916,1775973180.916,18.651805397,8.039438387493204,65.376236,20.310647802417765,6.039452237185929,-6.8846569,109.45404290000002,6.7403836,0.8699911518356264,1.7719061623363417,0.2457178814469435,0.6113206220474362,0.5942510863486546,0.3883542449272789,178e7720-4939-4df4-b9af-2a0a7e15ece3,Non-Event,68,event_labeled
1775973182.916,1775973183.916,18.78012774591837,8.677857003815587,56.370632,20.688122204097795,5.701676197948718,-6.884721400000002,109.45336449999996,7.598501700000001,0.9093242707601746,2.9332634456192723,0.2810584716431692,0.7898881928159808,0.543270573290847,0.4008434588102534,178e7720-4939-4df4-b9af-2a0a7e15ece3,Non-Event,69,event_labeled
1775973183.416,1775973184.416,18.80318668844221,7.88345932812267,56.370632,20.388937211600187,5.683364111111112,-6.884721400000002,109.45336449999996,7.598501700000002,0.9159167744633429,2.9332634456192723,0.2417844264944005,0.7537104931065058,0.5502591650099475,0.4179864146659653,178e7720-4939-4df4-b9af-2a0a7e15ece3,Non-Event,69,event_labeled
1775973188.916,1775973189.916,16.193728249494946,5.695780378887681,37.422173,17.16620950422698,4.5085635390862935,-6.884721400000002,109.45336449999996,7.598501700000001,0.6997940844809994,1.8415450039830712,0.231645718323053,0.5027361759533632,0.4641494986313475,0.3243416971211392,178e7720-4939-4df4-b9af-2a0a7e15ece3,Pothole,70,event_labeled
1775973189.416,1775973190.416,20.451380233505155,10.771224738790728,72.540115,23.114459453531303,6.2737134994818655,-6.884721400000003,109.45336449999998,7.5985017,0.961144778559025,3.929149834987367,0.3016513510015179,0.887517577981144,0.6115165596067335,0.4150120867073339,178e7720-4939-4df4-b9af-2a0a7e15ece3,Pothole,70,event_labeled
1775973195.916,1775973196.916,26.69397854060913,13.033123074902504,82.755714,29.705736607801143,8.87710017857143,-6.884736399999997,109.45266300000002,7.587549999999997,1.3951616272703162,4.473187341922703,0.4780832486674093,1.1437596742596587,0.9445224179757516,0.6021345180030679,178e7720-4939-4df4-b9af-2a0a7e15ece3,Non-Event,71,event_labeled
1775973196.416,1775973197.416,27.03650753484848,12.994689071059526,82.755714,29.997244602386942,7.994027346192894,-6.884736399999998,109.45266300000002,7.587549999999997,1.464356985898705,4.473187341922703,0.49588672257141,1.119480228630493,0.9690969455757176,0.764629940817703,178e7720-4939-4df4-b9af-2a0a7e15ece3,Non-Event,71,event_labeled
1775973207.416,1775973208.416,20.38538602676768,11.171445388164384,74.14056,23.245755645301664,6.669458144162437,-6.884693900000001,109.4522318,4.201156599999999,0.946768437285198,4.174061041232807,0.3422670714501451,0.7891038873430655,0.6651981438847001,0.4348707080381672,178e7720-4939-4df4-b9af-2a0a7e15ece3,Non-Event,72,event_labeled
1775973207.916,1775973208.916,17.016798245728644,6.807177858025618,43.1207,18.327822918356333,4.861698752525253,-6.884693900000001,109.4522318,4.201156599999999,0.7920823709544492,2.230559109596058,0.2134784248759016,0.595183312144042,0.519822736575709,0.3895090502717487,178e7720-4939-4df4-b9af-2a0a7e15ece3,Non-Event,72,event_labeled
1775973229.916,1775973230.916,27.110204297979795,11.964875011787948,73.00119,29.6331134227558,9.054851401015227,-6.884271799999997,109.4511982,7.862417700000001,1.3777681754118256,3.9522542828033593,0.4361896138494706,1.163547657079829,0.7606109603251126,0.6456757350168283,178e7720-4939-4df4-b9af-2a0a7e15ece3,Pothole,74,event_labeled
1775973230.416,1775973231.416,23.729494765151514,11.580570232662277,73.00119,26.40451720298966,7.989676865482233,-6.884271799999997,109.4511982,7.862417700000001,1.221977720973555,3.9522542828033593,0.3693859396166516,1.0283781395824485,0.7268312676291209,0.5946845416224489,178e7720-4939-4df4-b9af-2a0a7e15ece3,Pothole,74,event_labeled
1775973236.916,1775973237.916,21.499217717676764,9.127570766502338,66.51262,23.35656033258268,7.272409293401015,-6.884107900000003,109.4504441,8.933895000000001,1.0882262236610043,2.39254441840951,0.3498485466251752,0.820757844716561,0.6721137629998186,0.5079941232706073,178e7720-4939-4df4-b9af-2a0a7e15ece3,Non-Event,75,event_labeled
1775973237.416,1775973238.416,21.641398224875623,9.457103484931537,66.51262,23.61751306662821,7.263849068,-6.884107900000003,109.4504441,8.933895000000003,1.0748941779061831,2.39254441840951,0.3426834555431796,0.8088476558099069,0.6653304386561316,0.5075482362558166,178e7720-4939-4df4-b9af-2a0a7e15ece3,Non-Event,75,event_labeled
1775973246.916,1775973247.916,23.194335581818184,9.37282951927219,59.732586,25.016537255970043,8.426613975634519,-6.883925200000001,109.4496265,9.036490999999998,1.25207082158247,2.871330787636849,0.3728599993735679,0.9027353516309288,0.7489125040814073,0.6610219373718741,178e7720-4939-4df4-b9af-2a0a7e15ece3,Non-Event,76,event_labeled
1775973247.416,1775973248.416,22.13094852979798,8.30306853106824,50.082245,23.637255125335155,7.635272841624364,-6.883925200000001,109.4496265,9.036490999999998,1.156911730242074,2.7285859407278155,0.3192755771411801,0.8207076353473503,0.670822587766097,0.6222869133523363,178e7720-4939-4df4-b9af-2a0a7e15ece3,Non-Event,76,event_labeled
1775973255.916,1775973256.916,21.107244757,6.904541181515821,44.359413,22.207847040160196,6.673770699497487,-6.883573299999999,109.44884329999996,9.173379999999998,1.0997397878685518,2.0951765613248443,0.3288236438209362,0.796985590963285,0.6545878293033576,0.529197974503444,178e7720-4939-4df4-b9af-2a0a7e15ece3,Non-Event,77,event_labeled
1775973256.416,1775973257.416,22.97046106180905,9.677811510656406,62.806637,24.92593262102502,7.488363774747476,-6.8835732999999975,109.4488433,9.173379999999996,1.204865769775029,3.0519906550612603,0.3398834260331346,0.956088696386614,0.6940324552076305,0.5397866900191981,178e7720-4939-4df4-b9af-2a0a7e15ece3,Non-Event,77,event_labeled
1775973262.416,1775973263.416,16.173509510659894,6.623415463121615,55.74384,17.477186337866993,4.048323173469388,-6.8833,109.44811499999996,7.241626699999999,0.7588752778391125,3.346767589082785,0.2433122655425091,0.6198033070695391,0.4741825004730891,0.3546794904152965,178e7720-4939-4df4-b9af-2a0a7e15ece3,Non-Event,78,event_labeled
1775973262.916,1775973263.916,19.204696473846155,10.608966176605875,67.52031,21.94015792989937,5.186745646391753,-6.8833,109.448115,7.241626699999998,0.880088572144295,4.432669631182208,0.3309852257238661,0.8121943424125312,0.5248890577169867,0.404868495847102,178e7720-4939-4df4-b9af-2a0a7e15ece3,Non-Event,78,event_labeled
1775973267.916,1775973268.916,21.260204257070704,12.328469043109797,82.60281,24.576155801900423,6.750401022335025,-6.883299999999999,109.44811499999996,7.2416266999999985,1.049016640820296,4.572682256362916,0.3461301157055814,0.9381716232656097,0.6934829400646526,0.4109257251968953,178e7720-4939-4df4-b9af-2a0a7e15ece3,Speed Bump,79,event_labeled
1775973268.416,1775973269.416,27.91136146767677,18.06588028906456,82.60281,33.24785902277202,9.501040685279186,-6.883299999999999,109.44811499999996,7.2416266999999985,1.3520562526740691,5.685608872407599,0.533894721234489,1.488633972435181,0.7610203854011777,0.4349978346857261,178e7720-4939-4df4-b9af-2a0a7e15ece3,Speed Bump,79,event_labeled
1775973279.416,1775973280.416,25.667286402010053,14.84739595637202,80.20299,29.65223023531455,9.21264652020202,-6.8830933000000005,109.44743330000004,7.538106999999997,1.4249824000575435,6.208611712597673,0.4484494583399564,1.3076960404325026,0.9243892265861616,0.5816555256146535,178e7720-4939-4df4-b9af-2a0a7e15ece3,Pothole,81,event_labeled
1775973279.916,1775973280.916,23.622003304102567,12.190214525494254,77.29669,26.58195572708305,7.928342690206185,-6.8830933,109.44743330000004,7.538106999999997,1.2568200333801047,6.208611712597673,0.3510372062178226,1.114063688591462,0.8252889809947144,0.5062558774952083,178e7720-4939-4df4-b9af-2a0a7e15ece3,Pothole,81,event_labeled
1775973281.916,1775973282.916,21.921541049748747,10.9371006040893,72.19551,24.49845161678161,6.559860172727272,-6.8830078,109.44683749999996,6.257013,1.0702773876218934,3.4891537608754435,0.3256917569018251,0.9186444162079742,0.6401822920270341,0.4529052039710125,178e7720-4939-4df4-b9af-2a0a7e15ece3,Non-Event,82,event_labeled
1775973282.416,1775973283.416,19.916031258883248,9.534868298555992,72.19551,22.080806474755917,5.450865862244898,-6.883007799999999,109.44683749999996,6.257013000000001,0.9283254699433134,2.532976282644096,0.2913571816089437,0.7580995986947009,0.5787723007111025,0.4449141273658031,178e7720-4939-4df4-b9af-2a0a7e15ece3,Non-Event,82,event_labeled
1775972580.916,1775972581.916,11.626539677114428,1.851839296269293,18.450592,11.773093630933342,1.808111349,-6.8941683000000005,109.4282717,2.9009745,0.3110254328447502,0.876790130798272,0.1170819229510023,0.2099915998982372,0.1609724344436532,0.18300144107959,178e7720-4939-4df4-b9af-2a0a7e15ece3,Non-Event,-1,background
1775972953.916,1775972954.916,25.31526470646766,12.379740334512915,72.8062,28.18014545577246,7.88959209,-6.892137499999999,109.44337219999998,14.374064,1.1385991416491248,4.982683901225448,0.3988849195194175,1.079626331325043,0.7236803891041699,0.4229532800722649,178e7720-4939-4df4-b9af-2a0a7e15ece3,Non-Event,-1,background
1775972603.916,1775972604.916,12.0657628019802,2.923809942221894,24.16868,12.414962608557651,2.3663805671641795,-6.89414,109.42865830000002,1.843735,0.4343846964068388,0.8670942968832744,0.1231730387815822,0.2266961068144727,0.2881733308871156,0.2774568369223625,178e7720-4939-4df4-b9af-2a0a7e15ece3,Non-Event,-1,background
1775972538.916,1775972539.916,11.361789949238576,1.6877009973930264,17.421877,11.48645312997969,1.8332246224489792,-6.8942167,109.42732170000002,1.8226314,0.4747931339576648,1.0100816447508092,0.1230652883703171,0.1272073725148775,0.2730170483986136,0.277545953377445,178e7720-4939-4df4-b9af-2a0a7e15ece3,Non-Event,-1,background
1775972531.916,1775972532.916,11.80414622562814,2.2975009038646794,19.310253,12.025655014146636,2.425893581818182,-6.894251800000002,109.42694189999996,1.3463074000000004,0.3844604247083253,0.7884458980924118,0.1433262951752265,0.1921263101694665,0.2667851843861737,0.2537453915133344,178e7720-4939-4df4-b9af-2a0a7e15ece3,Non-Event,-1,background
1775972891.416,1775972892.416,16.064399155555556,5.488752944677627,29.85469,16.97619890071748,5.557714184771573,-6.892613299999998,109.436275,6.919410699999999,0.8625425133789429,1.6549031486596912,0.2716279977079114,0.6031718717357063,0.5000132401251022,0.4435333255885048,178e7720-4939-4df4-b9af-2a0a7e15ece3,Non-Event,-1,background
1775972294.916,1775972295.916,24.49395795707071,10.115051969228071,62.270348,26.500344389138267,8.012488005076142,-6.8957427,109.40712770000005,9.986261,1.1450497455733708,2.83129105693189,0.3535112874324748,0.8695590719749159,0.6896711816351171,0.5534641413266235,178e7720-4939-4df4-b9af-2a0a7e15ece3,Non-Event,-1,background
1775972993.916,1775972994.916,18.166130034183677,5.533529259624427,35.68954,18.99021396630353,4.869822915897436,-6.8926967,109.44922169999998,14.773558000000005,0.693647623782635,1.7266108234866506,0.23641133403635,0.5387208734531393,0.4513618545170875,0.3002689684266076,178e7720-4939-4df4-b9af-2a0a7e15ece3,Non-Event,-1,background
1775972901.916,1775972902.916,19.519689108500003,7.770249290214608,48.476974,21.009403535668834,6.258438013065327,-6.892528299999999,109.4373515,12.087666000000002,0.903729452605511,2.18537902350342,0.2693517063690758,0.706149870632916,0.5800335150975366,0.3980103724615459,178e7720-4939-4df4-b9af-2a0a7e15ece3,Non-Event,-1,background
1775972943.416,1775972944.416,18.755116314070357,6.333879665938445,41.536423,19.79576771880536,5.684529297979797,-6.892092400000002,109.44217749999996,13.649715,0.823394511679145,2.0292975081062536,0.2730271669480987,0.602934106655889,0.5509750929289353,0.3870012715268199,178e7720-4939-4df4-b9af-2a0a7e15ece3,Non-Event,-1,background
1775972921.416,1775972922.416,17.235979248258708,6.186261767841539,36.78117,18.312531646570957,5.459751006000001,-6.892307300000001,109.4395359,13.983734999999998,0.69704604284358,1.7331592361836663,0.2677775681806948,0.598139203468598,0.3792344033720152,0.3176801924269299,178e7720-4939-4df4-b9af-2a0a7e15ece3,Non-Event,-1,background
1775972482.916,1775972483.916,15.536480191370558,4.178217355246777,25.361483,16.088496418389607,4.688955824489796,-6.894278900000002,109.4249997,16.456501,0.7854833515263694,1.5893015225347422,0.3011402179739519,0.6386250385978232,0.3698486982274553,0.4046212382980924,178e7720-4939-4df4-b9af-2a0a7e15ece3,Non-Event,-1,background
1775972474.916,1775972475.916,15.855185355612244,4.759024854318169,33.2621,16.55400918885933,4.820217228717948,-6.894230399999999,109.4234113,14.798427,0.6271029812926047,1.4318701653126584,0.2234401420565282,0.5113977889722364,0.3343858988030185,0.2944353511258474,178e7720-4939-4df4-b9af-2a0a7e15ece3,Non-Event,-1,background
1775972816.416,1775972817.416,10.831663479797982,1.2249931860830847,14.294331,10.900712914554685,1.4835500862944162,-6.892870000000001,109.43462,0.0,0.1938505701144859,0.4638854273282358,0.0724318293578557,0.1147204344940381,0.0928875847048952,0.1507120159276654,178e7720-4939-4df4-b9af-2a0a7e15ece3,Non-Event,-1,background
1775972750.416,1775972751.416,10.864301522613069,1.1786217974616846,14.4827385,10.92804634487356,1.4121258282828282,-6.892881999999999,109.43460439999996,1.317767,0.2011894393456638,0.4554245143613264,0.0907935270689686,0.1152595970816112,0.0981229451441536,0.1561349064274117,178e7720-4939-4df4-b9af-2a0a7e15ece3,Non-Event,-1,background
1775972874.916,1775972875.916,14.893920282587064,4.02345756544515,26.204647,15.427801922665337,3.710182372,-6.892799999999998,109.434985,4.688090000000001,0.557692761368889,1.487289932908594,0.1709140654091009,0.4067266579373809,0.3642923647719217,0.2276577976337788,178e7720-4939-4df4-b9af-2a0a7e15ece3,Non-Event,-1,background
1775972338.916,1775972339.916,15.698805507035177,4.263983965299448,28.78739,16.267576758818407,4.48279006969697,-6.893465099999999,109.40909710000004,14.848360000000005,0.5782429077945561,1.3815736846130395,0.1907188080935678,0.461151043469629,0.3182445572291077,0.2844920995853996,178e7720-4939-4df4-b9af-2a0a7e15ece3,Non-Event,-1,background
1775972932.916,1775972933.916,19.290430518367344,7.990927168246882,52.700386,20.88002937239755,6.071294768205129,-6.892176300000001,109.44096779999995,14.897009999999996,0.8209166018269238,2.494553122085447,0.2886072436534194,0.6670285129982046,0.5067713368039662,0.427014394019009,178e7720-4939-4df4-b9af-2a0a7e15ece3,Non-Event,-1,background
1775972363.416,1775972364.416,15.247777364321609,4.9271709266483406,46.12444,16.02409834880974,4.468142772727273,-6.893717899999999,109.4115986,13.326381,0.6198671102380999,2.0644686883448364,0.203798969988671,0.4678557468125887,0.4149298390604416,0.2991184499763933,178e7720-4939-4df4-b9af-2a0a7e15ece3,Non-Event,-1,background
1775972774.916,1775972775.916,10.7434603325,1.1130666207032232,13.7185135,10.800965568787111,1.4974280251256282,-6.892868500000002,109.43462300000004,0.08928145,0.1864206400212324,0.3803384465265771,0.0742419288086986,0.1078354629656991,0.1011355533493745,0.1360637164270216,178e7720-4939-4df4-b9af-2a0a7e15ece3,Non-Event,-1,background
1775973090.416,1775973091.416,18.08840717979798,6.556846739383372,46.651978,19.240132885869823,5.020515724873096,-6.889341615151518,109.45426398989896,8.178783178787876,0.9177302308285088,2.319660441386036,0.3082286660532715,0.6512519413746402,0.6319628974827316,0.380759449266756,178e7720-4939-4df4-b9af-2a0a7e15ece3,Non-Event,-1,background
1775972354.416,1775972355.416,15.804967511055276,4.6270227720017605,39.40858,16.468343503769155,4.527096563636364,-6.8935844,109.4103566,13.817240999999996,0.5834725434569911,1.4797598087400874,0.2059530508777259,0.4668648907173829,0.3033188270991809,0.3145711555384273,178e7720-4939-4df4-b9af-2a0a7e15ece3,Non-Event,-1,background
1775972259.416,1775972260.416,27.02289345918367,11.84594154913493,69.76205,29.505306337876124,8.576872861538462,-6.899016699999998,109.40690500000002,9.420445999999998,1.341012832911425,3.433966908319189,0.4285824604553705,1.0070930676545282,0.974096462134538,0.5137546288537935,178e7720-4939-4df4-b9af-2a0a7e15ece3,Non-Event,-1,background
1775972292.916,1775972293.916,25.349841587,9.425158314849307,51.88602,27.045296776814403,7.590985553768844,-6.8957427,109.40712770000002,9.986261,1.329730036894845,3.3325970649076746,0.4161815088728752,0.9955330592501984,0.8590928975941625,0.5823475660038023,178e7720-4939-4df4-b9af-2a0a7e15ece3,Non-Event,-1,background
1775972553.416,1775972554.416,13.283564889949748,3.9136178269572026,24.472097,13.84808653500486,3.3881818424242427,-6.894208299999999,109.4275783,3.4985669000000006,0.4848186627449395,1.005163202078399,0.1608251845997739,0.3412967842508304,0.2972280947098276,0.2473963186950085,178e7720-4939-4df4-b9af-2a0a7e15ece3,Non-Event,-1,background
1775972535.416,1775972536.416,14.9240088071066,4.319826038237145,28.45367,15.536632063456578,4.012913862244898,-6.894251800000001,109.4269419,1.3463074000000004,0.6125044225335412,1.1660511479052924,0.2184703629458822,0.3109886042055714,0.4136961304110119,0.396168361291532,178e7720-4939-4df4-b9af-2a0a7e15ece3,Non-Event,-1,background
1775973141.416,1775973142.416,16.766498796984926,6.155460573334063,37.279938,17.860716020898128,5.045894945454545,-6.885423299999999,109.4551017,5.169355399999999,0.6816087058438711,1.5476444480746376,0.2126217451111209,0.5404426485192992,0.4091658381521628,0.3049564666439727,178e7720-4939-4df4-b9af-2a0a7e15ece3,Non-Event,-1,background
1775972372.916,1775972373.916,14.879344506565657,4.357715600502285,33.362267,15.504340624480829,3.892736337055837,-6.8938424,109.41278009999996,9.793191000000002,0.6901239660614547,1.6493520701797568,0.3160402183799942,0.573588178486408,0.3735208252621217,0.3195751154081739,178e7720-4939-4df4-b9af-2a0a7e15ece3,Non-Event,-1,background
1775973046.416,1775973047.416,19.164745009183672,6.571201111647747,36.970856,20.260013211169216,6.280746980512821,-6.8925767,109.45336,10.906964,0.946904962278261,1.962984856268,0.3438379191952437,0.7259573610013411,0.5328080069185819,0.4706867016881736,178e7720-4939-4df4-b9af-2a0a7e15ece3,Non-Event,-1,background
1775972456.416,1775972457.416,17.246376943434342,4.482306969721341,30.283024,17.819332014580013,4.814388377664974,-6.894239999999996,109.4205767,13.544584,0.6670353085108112,1.540577520807736,0.2219550809387571,0.5219926988479896,0.3848935928825542,0.3255741881381387,178e7720-4939-4df4-b9af-2a0a7e15ece3,Non-Event,-1,background
1775973293.916,1775973294.916,17.116491091959798,5.792980387671013,38.211254,18.07022105767055,5.467243517171718,-6.8828671,109.446448,5.198667500000001,0.8105640611393556,1.947850886634421,0.301396216139858,0.7050459308714953,0.378142952975565,0.3486256323953105,178e7720-4939-4df4-b9af-2a0a7e15ece3,Non-Event,-1,background
1775973114.916,1775973115.916,20.32544709899497,6.788001942286718,37.085236,21.42897034723161,6.688606003030303,-6.887566799999999,109.4546063,8.748815000000004,1.1116876974824526,2.717080998802761,0.3586290258720802,0.8099796704350585,0.6397874314525591,0.5684346594213564,178e7720-4939-4df4-b9af-2a0a7e15ece3,Non-Event,-1,background
1775973171.916,1775973172.916,19.7624898459596,8.406070653792737,54.86638,21.47598725898792,5.854081969543147,-6.8846569,109.45404290000003,6.7403836,0.950992655946919,2.44656410266265,0.2949781652670161,0.7568439697103285,0.6173168270880157,0.422267433862074,178e7720-4939-4df4-b9af-2a0a7e15ece3,Non-Event,-1,background
1775972849.416,1775972850.416,10.89034319949495,1.2253002496614147,14.315546,10.959057245247248,1.464756807106599,-6.892870000000001,109.43462,0.0,0.2114515670224337,0.4062110691127829,0.0782512093648727,0.1168338945825707,0.1109341500275663,0.1571421579252857,178e7720-4939-4df4-b9af-2a0a7e15ece3,Non-Event,-1,background
1775972240.416,1775972241.416,16.3862658375,5.40644951553598,36.82084,17.255126903655587,4.649889294472362,-6.8993917,109.40727169999998,0.5456055400000002,0.754156625826133,1.578113000251408,0.2695972546916073,0.5068118500816806,0.5558220748740497,0.3220300753405619,178e7720-4939-4df4-b9af-2a0a7e15ece3,Non-Event,-1,background
1775972916.416,1775972917.416,17.05105760353535,5.551431372372595,40.84621,17.932009248303533,5.050277197969543,-6.8924118,109.4383925,12.268272,0.6600445822587672,2.079387023747924,0.2493896853094179,0.5408310727404586,0.3652348947421055,0.3352249385121654,178e7720-4939-4df4-b9af-2a0a7e15ece3,Non-Event,-1,background
1775972630.916,1775972631.916,13.469446009183676,3.2897919262843955,23.726696,13.86537798664573,3.799899048205128,-6.894120000000001,109.4290083,3.9031385999999983,0.4507463047458264,0.9337648993121878,0.1559084336062131,0.2989345009510122,0.2084542306185617,0.3200344306349063,178e7720-4939-4df4-b9af-2a0a7e15ece3,Non-Event,-1,background
1775972892.416,1775972893.416,17.784980873,6.240982763606334,33.991028,18.848220353885065,5.721906796984924,-6.892613299999998,109.436275,6.919410700000001,0.9669353667353824,2.0553714509183005,0.3316419719408348,0.7808665882976276,0.5387937952047155,0.4217351719868501,178e7720-4939-4df4-b9af-2a0a7e15ece3,Non-Event,-1,background
1775973133.416,1775973134.416,21.87610340150753,14.071137646896728,84.15781,26.010782662414528,6.248540656565658,-6.8858567,109.4550333,8.969035000000002,1.0171066989125723,6.872879924986413,0.3400770128657117,1.0306686591751943,0.6204682427626418,0.5570220275489454,178e7720-4939-4df4-b9af-2a0a7e15ece3,Non-Event,-1,background
1775972752.416,1775972753.416,10.82311370351759,0.9732825377981172,14.001114,10.866787434088003,1.0960577424242424,-6.892881999999999,109.43460439999996,1.317767,0.1935555774750753,0.3780539523761792,0.0795381004578956,0.106816752802714,0.1021468990147169,0.1483924649799347,178e7720-4939-4df4-b9af-2a0a7e15ece3,Non-Event,-1,background
1775972253.916,1775972254.916,19.0844188,7.70101266295611,50.142635,20.57961702677685,5.95708907715736,-6.899348300000001,109.40694170000002,3.337458799999999,0.927668578560217,2.1597900989592715,0.3313886526515808,0.6470838324703525,0.665235053499604,0.3797507204109272,178e7720-4939-4df4-b9af-2a0a7e15ece3,Non-Event,-1,background
1775973198.416,1775973199.416,27.90938804747475,12.98169148531654,80.384315,30.780809849717503,8.936463325888326,-6.884736399999998,109.45266300000002,7.587549999999997,1.46102172059983,4.753104315408256,0.4162080049851177,1.2551101062503918,0.8593594638608564,0.5790211665802594,178e7720-4939-4df4-b9af-2a0a7e15ece3,Non-Event,-1,background
1775972409.916,1775972410.916,15.365786476884422,4.176853362078121,33.035553,15.923363277320137,4.028278537878789,-6.8940850000000005,109.41645500000004,13.241229000000002,0.5814129564618983,1.3594080454604127,0.2078254087373435,0.4904714756718514,0.2720563685905419,0.2893509832234145,178e7720-4939-4df4-b9af-2a0a7e15ece3,Non-Event,-1,background
1775972432.416,1775972433.416,16.72157952222222,4.09901703827799,28.197786,17.216653635305985,4.355155011167513,-6.894200700000002,109.41841999999998,10.810950999999998,0.7084835147611953,1.4533171825065407,0.358518092964457,0.5985987630625047,0.3112506515178552,0.3804937149398028,178e7720-4939-4df4-b9af-2a0a7e15ece3,Non-Event,-1,background
