window_start,window_end,mag_mean,mag_std,mag_max,mag_rms,mag_jrk,vert_mean,vert_std,vert_max,vert_min,vert_rms,lat_mean,lon_mean,speed_mean,gyro_mag_mean,gyro_mag_max,gyro_mag_jrk,gyro_x_std,gyro_y_std,gyro_z_std,trip_id
1775972246.91,1775972247.91,11.620427452166666,1.566796338366874,15.695538,11.725578234653868,1.533697141077441,0.04163828458828439,1.9730504641794646,5.200548227956876,-5.251149166164517,1.973489772190942,-6.8993483000000015,109.4069417,3.337458799999999,0.5505048284907996,1.000178615181121,0.17204562815930735,0.1793248720168056,0.24482467487025178,0.17527362926278214,178e7720-4939-4df4-b9af-2a0a7e15ece3
1775972247.41,1775972248.41,12.057942988833334,2.281359540666464,18.848114,12.271861736335888,2.3176162282828283,-0.026789234078925733,2.9548803241659725,8.02139571667297,-7.703123561917833,2.9550017585791277,-6.8993483000000015,109.4069417,3.337458799999999,0.5673591768179151,1.000178615181121,0.20358505398256158,0.20223143221347975,0.2844452646372911,0.2454316963523191,178e7720-4939-4df4-b9af-2a0a7e15ece3
1775972247.91,1775972248.91,13.0216179355,3.1356398360092532,20.3955065,13.393833313853932,3.582519306734006,0.029076577838973786,3.537252113702866,9.084266786072533,-7.703123561917833,3.537371617921167,-6.8993483000000015,109.4069417,3.337458799999999,0.4438656321340914,1.12202942899518,0.2344777688514891,0.23253521464292756,0.27950862658795467,0.20322759736179125,178e7720-4939-4df4-b9af-2a0a7e15ece3
1775972248.41,1775972249.41,14.022191312166665,3.166834283334903,22.893814,14.375350033063809,3.84547580016835,0.00675313575754235,3.87207718487909,9.154872374832967,-10.478285812797619,3.8720830738123038,-6.8993483000000015,109.4069417,3.337458799999999,0.48934555355174664,1.12202942899518,0.2323278066230701,0.22437738684484607,0.31957308252575,0.2362643114260529,178e7720-4939-4df4-b9af-2a0a7e15ece3
1775972248.91,1775972249.91,14.917695607499997,3.076038909206821,23.441536,15.23153497218777,3.4467470033670042,-0.0015081527399913952,4.67095757277722,10.192619476196734,-10.478285812797619,4.6709578162524155,-6.8993483000000015,109.4069417,3.337458799999999,0.5023173592413537,1.0871103744560624,0.23570641526570046,0.21414547537348272,0.37186054818998676,0.30116416768304216,178e7720-4939-4df4-b9af-2a0a7e15ece3
1775972249.41,1775972250.41,15.875619926458334,3.348300786651619,25.683205,16.22487060679538,3.263197786195286,0.16180999251144382,4.966105805920774,13.806557850313034,-13.518711416844758,4.9687412238188235,-6.8993483000000015,109.4069417,3.337458799999999,0.5624689781971464,1.2425437554544105,0.23067640762908934,0.26399005311421603,0.3715636430042227,0.3559866954078115,178e7720-4939-4df4-b9af-2a0a7e15ece3
1775972249.91,1775972250.91,15.209951622499998,3.2119745450566786,25.683205,15.545398317086713,2.879883431818182,-0.0068513077992401784,3.8766593738199346,13.806557850313034,-13.518711416844758,3.876665428050831,-6.8993483000000015,109.4069417,3.337458799999999,0.5628017853549465,1.2425437554544105,0.20067379379085404,0.2571871324953294,0.2706548156083685,0.3282289169709126,178e7720-4939-4df4-b9af-2a0a7e15ece3
1775972250.41,1775972251.41,13.421796339874998,2.752226629413331,20.928164,13.70107179780961,2.794164666835017,-0.1468439917238754,2.7687361915446624,7.375619313950156,-6.17889449674403,2.7726275004541527,-6.8993483000000015,109.4069417,3.337458799999999,0.4405454965512374,0.9526375200102345,0.16229953459322757,0.24460924228078323,0.22964652622764722,0.22128009867324683,178e7720-4939-4df4-b9af-2a0a7e15ece3
1775972250.91,1775972251.91,13.738981826833331,3.5884449257134374,26.16854425,14.199878824234208,3.133501588383838,0.0988704832352954,3.5699533364163973,12.872650046904566,-6.479403624973157,3.571322191660359,-6.8993483000000015,109.4069417,3.337458799999999,0.4222845279349607,0.916302156172433,0.16633510936699306,0.28616949403345227,0.2663222328572746,0.2059163847531008,178e7720-4939-4df4-b9af-2a0a7e15ece3
1775972251.41,1775972252.41,14.150728299833334,3.7752791027913633,26.16854425,14.645676622118799,3.4724404434343437,0.10812349733018949,3.708250935365394,12.872650046904566,-7.250749658847825,3.709826908403306,-6.8993483000000015,109.4069417,3.337458799999999,0.4602461637846647,0.9948999421659823,0.21826939544922494,0.29360750123503043,0.3039112660274597,0.21444315109179726,178e7720-4939-4df4-b9af-2a0a7e15ece3
1775972251.91,1775972252.91,14.79231295475,5.078627297133763,42.037292,15.639852229943124,4.009198880050506,0.04469092570838309,3.9717543037222507,9.734059293234294,-9.752064526103727,3.9720057311107815,-6.8993483000000015,109.4069417,3.337458799999999,0.49952258276025646,1.2787377529281807,0.2695261208956697,0.3492771064573032,0.3134500254605318,0.21389205983330725,178e7720-4939-4df4-b9af-2a0a7e15ece3
1775972252.41,1775972253.41,17.725541259625,6.170158449854266,42.037292,18.768741786357875,4.400308244949494,0.1823668365087483,4.371410934685974,10.156548815097723,-9.752064526103727,4.375213277424349,-6.8993483000000015,109.4069417,3.337458799999999,0.6451510397712867,1.8841481930521191,0.3158093202712593,0.4602888467420123,0.43976753044610317,0.30104772344561864,178e7720-4939-4df4-b9af-2a0a7e15ece3
1775972252.91,1775972253.91,18.021200423958334,5.136771087108382,33.158012,18.73899895730369,4.046490547601009,-0.2135590343072349,4.290150668683441,10.156548815097723,-12.475443361897012,4.295462748195963,-6.8993483000000015,109.4069417,3.337458799999999,0.6829132197146651,1.8841481930521191,0.32346215831456787,0.4607402144873551,0.48423083724105453,0.274490467465364,178e7720-4939-4df4-b9af-2a0a7e15ece3
1775972253.41,1775972254.41,18.007849417,5.332391999250881,37.59942,18.780762632519004,4.271749324242424,-0.0390880266597429,5.643197615641462,16.06464358088221,-13.252714238048554,5.643332987075071,-6.8993483000000015,109.4069417,3.337458799999999,0.7130078234707203,1.8930986467710156,0.36215160952675035,0.5165845747609888,0.5216098799828947,0.2765674491812804,178e7720-4939-4df4-b9af-2a0a7e15ece3
1775972253.91,1775972254.91,19.503988693583334,6.526517507766549,39.619186,20.566988251530894,4.744376350505051,0.19945793230223857,6.367403917044623,17.32382242013982,-13.252714238048554,6.3705271453431145,-6.8993483000000015,109.4069417,3.337458799999999,0.777892453378537,1.8930986467710156,0.3300233808200021,0.5620588204289483,0.5704645036240906,0.2879897790555243,178e7720-4939-4df4-b9af-2a0a7e15ece3
1775972254.41,1775972255.41,21.775056668416674,7.745685343260827,45.846046,23.111657974917392,5.800098826430976,-0.08289320710393057,5.9183793232245145,17.32382242013982,-16.017064831145603,5.918959798592608,-6.8993483000000015,109.4069417,3.337458799999999,0.8368673222139384,1.9204642511134353,0.3405353381770768,0.5683034822312945,0.626520351738062,0.33534213894513176,178e7720-4939-4df4-b9af-2a0a7e15ece3
