trip_id,event_id,time_s,true_label,pred_label,prob_NonEvent,prob_Pothole,prob_SpeedBump,peak_mag,peak_vertical,peak_mag_g,peak_vertical_g,peak_gyro_mag,speed_mean,event_duration,vert_jrk,num_peaks_accel,num_peaks_gyro,peak_interval_mean,peak_interval_std,asymmetry_score,vertical_energy,gyro_energy,accel_to_gyro_ratio,local_duration,top2_peak_ratio,duration_above_threshold,max_jerk,peak_to_peak,fft_high_low_ratio,zcr,kurtosis,skewness,gyro_pitch_energy,gyro_roll_energy,gyro_yaw_energy,gyro_pitch_roll_ratio,energy_psd_2_10,speed_vert_interaction,speed_normalized_p2p,horizontal_to_vertical_ratio,grav_y_std,grav_z_std,linear_jerk_3d_max,snr_vertical,crest_factor,hjorth_activity,hjorth_mobility,hjorth_complexity,corr_xy,corr_xz,corr_yz,impulse_factor,clearance_factor,shape_factor,time_center_of_mass,min_z_to_max_z_ratio,first_peak_polarity,rise_time_ratio,peak_asymmetry,waveform_complexity,speed_factor,brake_to_bump_ratio,down_up_asymmetry
7fe6874a-33f5-4a42-bc51-972d099b647a,774,1779865029.47,Non-Event,Pothole,0.16880874,0.79528236,0.035908867,37.72564518033618,-0.3163786412685668,3.846945203544144,-0.0322616429941485,0.9499581372560912,8.393641,0.0399999618530273,316.0124395549827,0,0,0.0,0.0,0.4820661575854988,1757.691389847157,332.0649121817661,5.2932162359623645,1.9900000095367432,0.0,0.0399999618530273,316.0124395549827,16.333977793609016,0.0,0.095,1.0064211774956595,0.5690902728130215,28.601137879419863,248.65737775543323,54.80639654691297,0.1150222769280878,0.0,14753.430515168082,1.738833514460369,64.54806160891475,0.2186911598315505,0.153695528981709,11853.457985987838,1.0,3.0445322640019947,8.340786205007083,0.3121266409219783,1.7148423695518151,-0.4262952348053563,-0.2696666981048182,-0.5343975249146544,3.90746247431839,4.6254079926736615,1.2834356207848012,-0.3458494373900942,-0.8097346312798948,-1.0,2.55357138297194,-0.024282630128485,40.4695147162776,1.0,12.088709799566375,1.4938690629138325
7fe6874a-33f5-4a42-bc51-972d099b647a,776,1779865032.36,Non-Event,Pothole,0.35003594,0.5553046,0.09465951,45.90161648470269,-1.8812067804772912,4.680662253134628,-0.1918297054016704,1.216532811880885,9.313919,0.0299999713897705,316.43157860124927,0,0,0.0,0.0,0.1315835217797405,1057.030679472897,290.41163039535166,3.639767024461596,1.9900000095367432,0.0,0.0699999332427978,316.43157860124927,12.040025429058666,0.0,0.095,0.5003806934588275,0.2254853275277067,34.64997785579176,209.1034425177289,46.65821002183103,0.1657073516957838,0.0,9845.098129125525,1.1673569890415725,119.47031694408152,0.3290066458724598,0.2093987706894523,9213.450022359784,1.0,2.9615720451800134,4.829292178537889,0.363967693482003,1.848087672743128,-0.4150532862700815,-0.1911818404501032,-0.5998922984781728,3.869568334062808,4.717416804086663,1.3065921044092277,0.7041392570663105,-1.3014355549018,1.0,0.0815217386873818,0.54108070552069,17.705892905890078,1.0,23.87554154075873,2.6196569709356163
7fe6874a-33f5-4a42-bc51-972d099b647a,812,1779865128.86,Non-Event,Pothole,0.19262132,0.74222714,0.06515153,31.94983230157841,3.862389781780837,3.2579761999845425,0.3938541481322202,1.758204027874129,8.388428,0.059999942779541,404.1017193436881,0,0,0.0,0.0,0.232008098647958,866.4007771768718,343.803869929533,2.5200436947798406,1.9900000095367432,0.0,0.059999942779541,404.1017193436881,11.3517039153865,0.0,0.17,0.4425169853260811,0.1784799470036663,34.31188362656231,252.92949757652792,56.56248872644274,0.1356578960527243,0.0,7267.740538492233,1.209116575787395,200.64816571109804,0.1287965730089192,0.3432816516842344,15954.9096170891,1.0,2.9999935158402,4.28375781758249,0.5583455782143221,1.3008122468708778,-0.2687294318784217,-0.2237804255773504,-0.6881984843117198,3.9421630689935454,4.758303023900455,1.3140565651675882,0.1187721841000611,-1.2224796808553422,-1.0,0.6311475358102661,-0.0039567882200125,1229.8163901053354,1.0,38.39943333379296,1.5892328855124591
7fe6874a-33f5-4a42-bc51-972d099b647a,820,1779865143.0,Non-Event,Pothole,0.3658952,0.5887124,0.045392394,86.77586402933208,-5.816820858362898,8.848675544587815,-0.5931506537260837,4.083615057694913,9.333337,0.0199999809265136,356.17309801659394,0,0,0.0,0.0,0.1488665582034428,1670.066813020062,725.3851823418895,2.3023172396849523,1.9900000095367432,0.0,0.0399999618530273,477.09542596252425,15.24970198245941,0.0,0.175,0.4403283105081312,0.8940892547047697,43.51626210824789,627.7305002999179,54.13841993372363,0.0693231602067025,0.0,15629.035498205623,1.4722163457478985,124.1943759833108,0.0744542731787519,0.2875884584082311,16979.183510896943,1.0,2.867585575825292,7.7663338120434915,0.5017601792968879,1.4026469307377232,-0.3405289920377931,-0.0775402980703925,-0.7727908129225773,3.734502873994767,4.538624405680408,1.3023156529751565,0.7030556881911899,-0.8403179833085105,-1.0,0.0934065928933703,0.684010653157408,49.40991888145921,1.0,26.02267163767277,2.206804286581979
7fe6874a-33f5-4a42-bc51-972d099b647a,825,1779865155.74,Non-Event,Pothole,0.3499652,0.64634615,0.003688669,51.865808681970094,0.3971504341311008,5.28884060122163,0.0404980736674706,2.6185463999607688,8.219727,0.0899999141693115,411.0170697540399,0,0,0.0,0.0,0.4210652503015916,2424.5616728686923,738.0800498808217,3.2849576004326773,1.9900000095367432,0.0,0.0399999618530273,411.0170697540399,17.14304710592574,0.0,0.09,0.1032396269778503,0.4673934236854994,60.38241235014896,611.9110284680204,65.78660906265245,0.0986784180089773,0.0,19929.235045643964,1.859387713532704,96.9061978294613,0.3235369148721324,0.6037830589439425,14605.962338267927,1.0,2.482724616710164,11.111679919734264,0.3310133258518352,1.9064021557713096,-0.2897015737296761,-0.0502274341028579,-0.7589903761952954,3.179508029646799,3.814059147763364,1.2806523506727745,-0.1378459071856594,-0.9831597456980156,1.0,0.9702970200960692,-0.3267816610752542,122.6421845042006,1.0259327429912135,17.507240625658763,2.501853694955296
7fe6874a-33f5-4a42-bc51-972d099b647a,826,1779865157.42,Non-Event,Pothole,0.13245381,0.8422148,0.025331357,61.89227633068012,-1.514969188611706,6.31125576325046,-0.1544838643789373,1.6056441013241969,8.219727,0.0499999523162841,403.5200631082597,0,0,0.0,0.0,0.2339761778423415,2532.0647870773564,677.6195408369738,3.7367056744159504,1.9900000095367432,0.0,0.0499999523162841,403.5200631082597,19.42445831765881,0.0,0.12,0.7847623548234668,1.185268146521355,54.01044875647065,553.4678343873225,70.14125769318075,0.097585524041652,0.0,20812.881296089003,2.1068366034763075,105.00114622476588,0.1319493747456626,0.3386718526132971,17070.963467237543,1.0,2.95101239525287,10.73738675097955,0.3699362867854719,1.7768997943297733,0.0379212253476671,-0.4032308698978589,-0.7231975737053442,3.821804915924482,4.610230369529894,1.2950822734493668,0.6899064864575343,-0.8499301600782199,-1.0,0.0815217386873818,0.6571996506809019,49.94968304853393,1.0259327429912135,19.79660056390095,3.561786809222677
7fe6874a-33f5-4a42-bc51-972d099b647a,844,1779865199.8,Non-Event,Pothole,0.39819062,0.5847966,0.0170128,24.598951864479325,-2.6332949447086085,2.5083950038473204,-0.2685213548672185,1.386255637077132,8.054888,0.0399999618530273,423.0030275718776,0,0,0.0,0.0,0.095649090612948,2071.971036015184,393.3038466808193,5.268117889598337,1.9900000095367432,0.0,0.0,423.0030275718776,15.491271890262276,0.0,0.07,0.5697192986338235,-0.063206919666473,48.37125612715895,288.2433057667204,56.68928478694002,0.1678139786479293,0.0,16689.494634346276,1.7108187191561368,74.13730953602129,0.339040035573886,0.4553876922451145,10564.88559403275,1.0,3.04811914455904,6.864012270141541,0.4560666580272455,1.5275853144031948,-0.2020149278628714,-0.2520773061254664,-0.6689647574505035,3.640486136456899,4.134837339899043,1.1943381583045012,-0.2606197212932659,-1.7271584632027357,-1.0,1.5512820313938205,-0.3889804855518218,32.259470626101304,1.027518222412838,13.476052652714031,7.001950797691062
7fe6874a-33f5-4a42-bc51-972d099b647a,846,1779865204.12,Non-Event,Pothole,0.12918228,0.8158684,0.054949302,32.571319531278505,2.349690274765824,3.3213502604129346,0.2396017268655273,1.6825633935052973,7.542712,0.0299999713897705,623.3082079739306,0,0,0.0,0.0,0.6561081927025835,1147.8518910855062,238.29419027578,4.816952880555476,1.9900000095367432,0.0,0.0399999618530273,623.3082079739306,15.998804171009702,0.0,0.03,15.005165941950668,0.936089103000897,40.04523095551992,150.44067185901008,47.80828746124999,0.2661861994797743,0.0,8657.91623311334,1.8728015378500067,118.9011290076984,0.4309481145902785,0.3544444618100927,12222.211115759392,1.0,4.342303819562446,3.744902356618009,0.4817968053424906,1.249311541236009,-0.3740807349729967,-0.2962641196932549,-0.57983209097776,5.455515037409252,6.1595051829502685,1.2563636693493834,0.8166564425753692,-0.5379392857281056,-1.0,0.0153061223708871,0.8541410735111935,31.34917176699904,1.0330900217232173,16.442221285153163,2.3156251171300704
7fe6874a-33f5-4a42-bc51-972d099b647a,847,1779865205.78,Non-Event,Pothole,0.05587526,0.9381652,0.005959554,62.49649284319269,9.186340209865838,6.372868700646264,0.936746004993126,4.396961172288518,7.542712,0.0399999618530273,589.8828394403561,0,0,0.0,0.0,0.0640321570075015,2230.1758348158537,791.6001626480945,2.817300876414772,1.9900000095367432,0.0,0.0699999332427978,589.8828394403561,19.90655119568413,0.0,0.11,0.9814142096846852,0.5491236345205237,69.78229069218864,637.9782790026886,83.83959295321715,0.1093803549109768,0.0,16821.574031375556,2.33023789116198,110.15842015479988,0.1897760628496143,0.4992278499180671,16552.59953597618,1.0,3.16534097728507,9.696111300410143,0.4386287419228708,1.5751620464797678,-0.4267058516580644,-0.0229174502919135,-0.7055122712049399,4.126016001251601,4.980595304784856,1.3034977259212297,0.1778908873134912,-1.1321106593371673,-1.0,0.5669291293942589,0.1114337117837216,199.0687750720693,1.0330900217232173,23.633713276440076,3.1872836736859216
7fe6874a-33f5-4a42-bc51-972d099b647a,852,1779865216.77,Non-Event,Pothole,0.057797898,0.913867,0.028335162,57.17611022021313,-4.654178993381697,5.830340658656436,-0.474594177765261,1.0120322704178892,9.7216,0.1099998950958252,344.3000612261216,0,0,0.0,0.0,0.184740512485645,1309.384820545455,395.61542248227386,3.309741589496255,1.9900000095367432,0.0,0.1299998760223388,344.3000612261216,15.413875210122022,0.0,0.105,2.820726943640884,0.7276529848433563,37.3742374455002,289.0903807695142,69.1508042672594,0.1292821892472988,0.0,12729.315471414697,1.4376469193144703,91.47776583419213,0.4907945290361407,0.7287794223715521,13919.703135122194,1.0,3.2748650003673063,5.969233321228716,0.3488348904380352,1.8451524732429796,-0.2249859430159913,-0.313668729061088,-0.5958155719703115,4.539220464411694,5.7545943016191226,1.3860781100492623,0.3213799236524025,-0.8394991451140449,1.0,0.275641023874096,-0.1621218310181292,343.1927264572244,1.0,19.94939156451973,1.7364044738512865
7fe6874a-33f5-4a42-bc51-972d099b647a,856,1779865227.52,Non-Event,Pothole,0.048722077,0.8390032,0.11227478,40.72458683655256,-7.630958607607704,4.152752146406016,-0.7781412212741053,2.840968454209321,8.047379,0.0299999713897705,528.6950182709433,0,0,0.0,0.0,0.0133636968111241,3125.3890420390144,566.8391772731738,5.513713874824672,1.9900000095367432,0.0,0.0299999713897705,528.6950182709433,22.80766342566445,0.0,0.09,1.8456718775019256,-0.3345560503519566,60.98168375626649,431.211043024008,74.64645049289946,0.1414195777250809,0.0,25151.19014373489,2.520913894031017,57.447226414691634,0.2102581960083991,0.2623768875959103,15917.261421539535,1.0,3.10068797042549,15.310890016184876,0.3254076922698707,1.7734232936119634,-0.2604068429458003,-0.2981615345948832,-0.5897844614894641,4.174393199476423,5.132620683422016,1.3462793364926566,-0.1238479777018011,-0.8607394276349716,-1.0,2.015151484618917,0.0601750120935646,9960.27478775479,1.0275927114078478,9.805701732821944,0.8990307723617258
7fe6874a-33f5-4a42-bc51-972d099b647a,865,1779865251.47,Non-Event,Pothole,0.08146758,0.90531707,0.013215399,63.25050447301457,2.936128387963771,6.449756489016593,0.2994017720591406,4.5016066898581135,5.885214,0.0499999523162841,550.9012177848858,0,0,0.0,0.0,0.4102887787542015,3016.292285577272,901.4939078229964,3.345882047628461,1.9900000095367432,0.0,0.0499999523162841,550.9012177848858,24.868596749362865,0.0,0.11,4.996346879876917,0.9754135775494872,84.82395896502908,719.0324093738025,97.6375394841648,0.1179695904402024,0.0,17751.525587171363,3.6118843581859417,84.29830885359648,0.1112479515619521,0.2329597626265256,13327.691810972963,1.0,4.322262825071186,14.925382241268904,0.34279623773051,1.79207573774544,-0.3114838220880106,-0.2359147739374014,-0.6146076959136539,6.295090385416389,8.11777501570085,1.4564335902741925,0.241332431778579,-0.4815566920255454,-1.0,0.9134615296782546,0.5837124619751086,65.12263952637853,1.060095265321059,14.850777268404071,0.7461069556385632
7fe6874a-33f5-4a42-bc51-972d099b647a,867,1779865257.32,Non-Event,Pothole,0.28296712,0.682903,0.034129888,41.37626539796592,1.7102938817739477,4.219204865878351,0.174401440020185,2.2393458283754435,8.255243,0.0299999713897705,325.17660793654954,0,0,0.0,0.0,0.3158702241100498,1991.3817283946576,716.0033645079044,2.781246324145489,1.9900000095367432,0.0,0.0799999237060546,325.17660793654954,20.04009940510321,0.0,0.12,4.4384618891081535,0.2190508630347791,279.4525045236616,335.41451940567293,101.1363405785699,0.8331556552342245,0.0,16439.340073657902,2.165269934576888,108.35916931056188,0.1462454438371185,0.2497942409511309,12202.0400952115,1.0,4.297404215154523,9.935599771603442,0.3352393963872953,1.785535761000466,-0.425320800203249,-0.2751636966885231,-0.5297876384213316,6.105081300501027,7.627866456686626,1.4206435001397244,0.68606485084241,-0.4778530655497614,-1.0,0.0310880827404762,0.5940837727135055,160.4754809151809,1.0256032838441786,17.51237378242119,0.6198024415518049
7fe6874a-33f5-4a42-bc51-972d099b647a,875,1779865284.76,Non-Event,Pothole,0.26719716,0.6613077,0.071495146,40.89577801843765,-2.440281932399344,4.170208788774725,-0.2488395050704719,1.304903111853401,10.000762,0.0299999713897705,394.1023650839191,0,0,0.0,0.0,0.3042383801811122,4273.651050057353,549.0847144730452,7.783227122568026,1.9900000095367432,0.0,0.0299999713897705,394.1023650839191,16.40430123145822,0.0,0.03,2.823270571567754,-0.0463739051262208,37.733246763690914,442.922330306504,68.42913740285033,0.085191565420483,0.0,42739.76702267367,1.4911968126806328,34.66111901639509,0.1487720362516886,0.19470110902295,14000.22607023592,1.0,2.95652228049218,5.426896941868668,0.4803308923206373,1.4046743440479013,-0.4062331404026085,-0.1969624229054967,-0.5924186688351302,3.360211682000541,3.636295372391747,1.1365417325821296,-0.6163004797043398,-4.992361445740514,-1.0,5.419354663891784,-0.4272291521942237,130.77542099656284,1.0,7.671803273807319,339.9685651140968
7fe6874a-33f5-4a42-bc51-972d099b647a,895,1779865350.18,Non-Event,Pothole,0.15680884,0.44182655,0.40136465,26.014509515316533,0.4833892460201248,2.6527417125436856,0.0492919851345897,0.6071550095849185,7.841402,0.059999942779541,377.82803742851365,0,0,0.0,0.0,0.2377414517931692,1800.728981344541,118.11802489213136,15.24516658438752,1.989999771118164,0.0,0.1099998950958252,377.82803742851365,13.288620243604406,0.0,0.04,2.29429201563264,-0.1305658571412562,13.283822885776974,84.182558965233,20.651643041121392,0.1577978014836223,0.0,14120.239835773047,1.50299921252358,39.821854729646255,0.4122437391344389,0.2157253956637744,7796.361197156233,1.0,2.6383501343707034,3.527807905433028,0.4142687839895136,1.7560384304865728,-0.4450016615087974,-0.2122749147342619,-0.5571488131025578,3.056958357796773,3.40194676438306,1.1586624910747154,-0.0320013375242009,-1.4736981235642632,1.0,0.9899999901000002,-0.1383699012696352,154.94124771353012,1.0297165276756384,9.463216501481336,21.986657631874998
7fe6874a-33f5-4a42-bc51-972d099b647a,901,1779865369.51,Non-Event,Pothole,0.38310444,0.5670176,0.049877923,29.2213910502792,6.064861494392345,2.9797526219737835,0.6184437595297422,0.2986314350238015,8.857086,0.0299999713897705,391.04217530456464,0,0,0.0,0.0,0.2713352132493249,1179.19916222768,237.59562221860412,4.963050860338183,1.9900000095367432,0.0,0.0799999237060546,391.04217530456464,14.334015276782193,0.0,0.09,1.656726127528037,0.3586729116899349,26.969637592625677,172.48372608209823,38.14225854388027,0.1563604755583044,0.0,10444.268390978512,1.454183850763014,95.89749745311538,0.0714294485034866,0.2249898169691455,12539.633128353044,1.0,3.0927197950025405,5.137999095990913,0.4310208226711928,1.5642647058478891,-0.3668838342081549,-0.3190717983598999,-0.5360235773575296,3.9092599831103407,4.576394244834283,1.2640195789688449,-0.0983602610680264,-0.9087475797497824,-1.0,1.3975903446073452,-0.068512783319466,29.953422933873917,1.0,19.48645296619261,2.201659263195397
7fe6874a-33f5-4a42-bc51-972d099b647a,929,1779865452.2,Non-Event,Pothole,0.074027404,0.9222164,0.0037561692,51.72709828856345,0.8792252757848585,5.2746960775151,0.089656026857781,1.9332517652018968,8.297152,0.0399999618530273,339.6524615747579,0,0,0.0,0.0,0.2461631319250202,3524.295031001845,438.2401016846967,8.041927266381396,1.9900000095367432,0.0,0.0399999618530273,339.6524615747579,21.53041114548561,0.0,0.085,0.1795811570779357,0.3915526830674125,69.91818071825315,291.6482874658554,76.67363350058818,0.2397345826579016,0.0,29241.61156506701,2.31580715744839,47.16282910594578,0.3352394014794567,0.3054943752264673,10012.518017667997,1.0,2.791524352858124,16.314190704478737,0.3160336684345638,1.775344561941982,-0.3315334168095628,-0.2974348596400406,-0.4711967775249571,3.519878955821938,4.135138895400353,1.2609161420037285,-0.222208092774274,-1.1942570538274375,-1.0,1.2613636220299589,-0.3448822993970012,24.130101224940944,1.0252199003278673,8.32692509343745,2.266288488010512
7fe6874a-33f5-4a42-bc51-972d099b647a,930,1779865453.21,Non-Event,Pothole,0.101687625,0.8920351,0.006277244,31.90141846189016,0.6332533897257014,3.25303936225828,0.0645738748426528,0.7145044481634195,8.297152,0.0499999523162841,345.6500762024669,0,0,0.0,0.0,0.048552114513195,2241.997755937929,332.08777672789506,6.751220328785993,1.9900000095367432,0.0,0.0399999618530273,345.6500762024669,16.540482243420627,0.0,0.095,0.6240219879353779,0.4526230562006835,46.28507097755675,222.10148585390888,63.70121989642946,0.2083960428774687,0.0,17311.549873375556,1.896521530256052,61.21992110581632,0.3659913016954611,0.2260857440073527,11347.17062200169,1.0,2.6958698224148883,10.980010311637322,0.3423204791600938,1.6613174002716184,-0.2649162866315536,-0.2773928372014156,-0.5804855201345952,3.465995153340648,4.13378520329939,1.2856682059794682,-0.190010429989767,-0.8325106598057549,1.0,1.9264705599048448,-0.0741425309216653,20.683718314997915,1.0252199003278673,11.22413723214629,1.0211281555511291
7fe6874a-33f5-4a42-bc51-972d099b647a,931,1779865453.65,Non-Event,Pothole,0.38416418,0.60234964,0.013486252,19.398272219403506,-6.815627411416557,1.9780732685885087,-0.6950005773038251,2.3398863818805413,7.2408805,0.0399999618530273,345.6500762024669,0,0,0.0,0.0,0.048552114513195,2884.0851914290097,369.1768872152364,7.81220407748694,1.9900000095367432,0.0,0.0399999618530273,345.6500762024669,16.664165919426296,0.0,0.1,-0.1143500492154983,0.4526230562006835,47.26811069459976,255.97406276909032,65.93471375154631,0.1846597659098755,0.0,21385.968426518044,1.9802541400317977,58.22204838695871,0.2833779794840093,0.2666094585135153,11914.377510745187,1.0,2.3769085730579933,14.152388582122676,0.3186636099162714,1.770785489030677,-0.2742464329568332,-0.1977302004233921,-0.625527278636686,2.9743898098866324,3.5124610768674667,1.25136871495017,0.382758751861753,-0.8462135033919304,-1.0,0.5793650747669439,0.4579277617749044,105.56626493144692,1.0368881779303531,10.696306140005383,1.1241645543660257
7fe6874a-33f5-4a42-bc51-972d099b647a,935,1779865467.68,Non-Event,Pothole,0.14776367,0.74637926,0.10585705,36.51997959267777,-1.0196769612953958,3.72400152882766,-0.1039781129432982,0.3831851420984378,8.239769,0.0499999523162841,318.00269449785543,0,0,0.0,0.0,0.2482168325059133,1867.7934752804465,195.16616025234885,9.57027316259707,1.9900000095367432,0.0,0.0499999523162841,318.00269449785543,19.80414941934118,0.0,0.105,2.6989502102296976,0.4904690869569708,35.40618738465885,116.77456207603316,42.98541079165687,0.3032011976923904,0.0,15390.186776018085,2.1433597982093686,36.19622587951304,0.5062927509630755,0.689759316950143,8107.060178206765,1.0,3.4868586138619144,9.288485379986094,0.3141522627685125,1.705011729568262,-0.2503596920718477,-0.2475683841686418,-0.5152515788143642,5.079311783655824,6.552374406839716,1.4567009116372645,-0.4883936259822161,-0.8585415144925541,1.0,8.045454179752083,-0.3466909617130861,17.731972126408575,1.025746308520923,6.17477921229414,0.9602797559733672
7fe6874a-33f5-4a42-bc51-972d099b647a,940,1779865485.93,Non-Event,Pothole,0.0325426,0.93813276,0.02932459,37.24316988241347,8.972773827466783,3.7977464151788296,0.91496829472519,0.9875452170027456,5.145136,0.059999942779541,414.5610276447308,0,0,0.0,0.0,0.1146973880949883,1839.151444315738,149.45562350971255,12.305668992713075,1.9900000095367432,0.0,0.059999942779541,296.0627036836289,18.80704632593845,0.0,0.11,5.762553467653534,0.6882939847152334,18.28758435638085,101.3603015938061,29.807737559525577,0.1804215643442482,0.0,9462.684305600898,3.0604768268657443,36.4307523462715,0.327280685217642,0.5448949137839753,9645.2883430644,1.0,4.454296744769936,9.187233633859815,0.2569618430384431,1.8687222686922,-0.4282421881230291,-0.2329516975403789,-0.4397601804507419,6.764795019130244,8.822265304602766,1.518711746421613,-0.1395339286779881,-0.3923472048103164,-1.0,1.802816876016664,-0.1192847298330059,37.26109589879778,1.0784419717784393,4.697463511505872,0.4037082062575675
bf026662-aa33-4c79-b34d-296f7893c390,46,1779783720.13,Non-Event,Pothole,0.11181778,0.69463617,0.19354609,38.36823091138968,-2.976196522073038,3.912470712362497,-0.3034875846566399,1.2864261699201067,4.5302567,0.0399999618530273,357.1079699857134,0,0,0.0,0.0,0.1378125647426545,3166.386220854137,469.01712729910366,6.751109991093663,1.9900000095367432,0.0,0.0399999618530273,357.1079699857134,22.27680279347673,0.0,0.095,1.0990768024124318,-0.2300371544893649,64.96185999264537,329.51146160601445,74.54380570044384,0.1971459793200518,0.0,14344.542391812136,4.028167949866907,52.55414550042551,0.1872450907073687,0.4734528110148712,14223.852230177768,1.0,3.048305842303965,15.733148617474315,0.3016812812496592,1.9399803844183088,-0.1068008328435824,-0.3407433528796095,-0.6455250495490682,4.362912818895495,5.720402123584361,1.4312578685004245,-0.5135761042734573,-1.1952375961551909,-1.0,4.852941033737029,-0.7878301669843185,70.2332573320926,1.0978774011098382,9.564140700975434,1.6669144863345964
bf026662-aa33-4c79-b34d-296f7893c390,93,1779783849.66,Non-Event,Pothole,0.047681827,0.6157337,0.33658448,33.93645678553786,7.860968454893806,3.460555519523778,0.8015956983163268,1.7302283557064442,7.658772,0.0299999713897705,257.6504986798221,0,0,0.0,0.0,0.4638545020623176,1302.0907419953091,80.728949084119,16.1291673016748,1.989999771118164,0.0,0.0299999713897705,257.6504986798221,14.156098819563985,0.0,0.07,1.0789511096101423,0.3772901399320473,25.893571329607376,38.088318757220605,16.747058997291,0.6798297088098405,0.0,9972.416116252898,1.634885272364717,25.19441660350675,0.1680784914259727,0.2915978480860122,5461.73177318241,1.0,3.080847883563484,6.460581175914865,0.2720520062058016,1.5347943643758464,0.100275415678057,-0.5238323084300779,-0.4706052019589891,4.095288671517989,4.994673712333134,1.3292727266259985,-0.1686366349327868,-0.8008083991156048,-1.0,1.802816876016664,-0.0286999372042425,18.609414199818985,1.0317359522440257,2.828228356442825,0.8574353058182965
bf026662-aa33-4c79-b34d-296f7893c390,149,1779784004.49,Non-Event,Pothole,0.2854268,0.58791757,0.12665564,72.35900939204501,-6.264381968587991,7.378565503209049,-0.6387891857655766,3.6398215828097262,2.369781,0.0399999618530273,381.08041846522127,0,0,0.0,0.0,0.616096257222384,951.0881072143612,301.0155753820378,3.1595976482202888,1.9900000095367432,0.0,0.0399999618530273,381.08041846522127,14.851642795434646,0.0,0.145,2.901820639281516,0.8076911181608275,26.91219120362817,230.23536877159137,43.868015406818245,0.1168899080550778,0.0,2253.870525802556,4.407302075545754,147.20328924496036,0.1041174711387817,0.2847311176796833,11226.776035431698,1.0,3.9148198716366993,4.692958920819419,0.4566885693014035,1.4290283791551712,-0.4210631945692827,-0.1602180846760931,-0.6081678384266372,5.422923722017329,6.696719023943021,1.38522880056981,0.216879066856463,-0.7396709546451585,-1.0,0.5190839655031758,0.411661109862899,44.57863181389591,1.2130414906283091,27.53531255731221,1.1685124740556374
d4df5c85-fa57-4561-9857-ec3b64f8ef1c,1645,1779867839.05,Non-Event,Pothole,0.30486596,0.4799608,0.21517326,27.688193000091665,-0.2803741576740961,2.8234099310255454,-0.0285902074280305,1.1159319821857423,9.336167,0.0699999332427978,232.89666018161603,0,0,0.0,0.0,0.1616725378282242,2133.1686231452404,633.129470129232,3.3692455025677144,1.9900000095367432,0.0,0.059999942779541,689.9747237692047,24.18434589491846,0.0,0.12,15.060775408854129,-1.2244472634533587,62.7205675913042,465.5955648355375,104.81333770239034,0.134710405754721,0.0,19915.61850484404,2.3397789427084965,114.61907205157112,0.1928910332004627,0.2994335821948035,15757.17217790091,1.0,6.084936167937589,8.488774812138086,0.4707971478896929,1.4908679267019846,-0.2759474593011757,-0.1127994171156421,-0.7854886208609678,9.537976870244488,11.914777982649424,1.5674731314344,0.6099964190043804,-4.608888311196595,1.0,0.0756756752666179,0.2718162793214525,280.562131786353,1.0,25.03920890872436,15.08907301757267
d4df5c85-fa57-4561-9857-ec3b64f8ef1c,1652,1779867859.14,Non-Event,Pothole,0.009109571,0.9676783,0.0232121,60.90789463220308,-7.836731288257883,6.210876765480881,-0.799124195138797,1.2168331550008715,9.23328,0.0299999713897705,567.0178211638706,0,0,0.0,0.0,0.3467246252144048,1515.7241473668853,358.39061131831465,4.229251814276465,1.9900000095367432,0.0,0.0,567.0178211638706,16.512325085140485,0.0,0.09,2.751125020373707,-0.0236044890263121,44.440087849787815,254.57351829429763,59.37700517422925,0.174566812655849,0.0,13995.105455399718,1.6135906654699648,80.8148058011975,0.4076889537168742,0.2775950585996682,12127.03351929921,1.0,3.55050215939476,6.3654884621192105,0.4781996102463673,1.4045222181868386,0.0134197321184008,-0.5535076752451247,-0.6282454549698184,5.192295322573692,6.710189250159646,1.462411006493035,-0.1861227415556657,-1.4506124858262417,-1.0,1.2111110976543211,-0.5643856566412419,22.06032172019034,1.0,15.743720662930118,4.492278725144559
d4df5c85-fa57-4561-9857-ec3b64f8ef1c,1671,1779867922.01,Non-Event,Pothole,0.0797066,0.8396173,0.080676086,32.64597621799918,-6.570995316880117,3.328963123798564,-0.6700550460024695,4.310414341467832,7.2634697,0.0399999618530273,567.8250182930793,0,0,0.0,0.0,0.1618672167232837,2671.6902390830383,906.5467444391112,2.9471069776869925,1.9900000095367432,0.0,0.0399999618530273,567.8250182930793,24.82820233131753,0.0,0.105,3.5021175497147983,-0.2021233450138499,116.01612566200176,653.0650490680456,137.46556970906389,0.1776486517689371,0.0,19405.741099365405,3.004573530573668,101.42462118194294,0.100602006823333,0.1670896609007833,17112.96734476199,1.0,4.377736177522447,12.251050438761656,0.4254545554431693,1.5501791978041184,-0.3221889721442974,-0.1634195171836071,-0.6750210796795585,6.339440221861913,8.123100341147856,1.4481088467409502,0.2086405098922664,-1.8124645619148367,1.0,0.4014084478774053,0.0718681855999996,88.91318708000784,1.0365894155669069,18.288849635116566,3.6479265324226895
